image,ua,us,g,photonPosNum
p02_g001\p02_g001_0098.T.CW.mat,0.07859,6.7104,0.55,101251
p02_g001\p02_g001_0099.T.CW.mat,0.07859,6.7104,0.55,101216
p02_g001\p02_g001_0100.T.CW.mat,0.07859,6.7104,0.55,101609
p02_g001\p02_g001_0101.T.CW.mat,0.07859,6.7104,0.55,101212
p02_g001\p02_g001_0102.T.CW.mat,0.07859,6.7104,0.55,101549
p02_g001\p02_g001_0103.T.CW.mat,0.07859,6.7104,0.55,101456
p02_g001\p02_g001_0104.T.CW.mat,0.07859,6.7104,0.55,101346
p02_g001\p02_g001_0105.T.CW.mat,0.07859,6.7104,0.55,101001
p02_g001\p02_g001_0106.T.CW.mat,0.07859,6.7104,0.55,101140
p02_g001\p02_g001_0107.T.CW.mat,0.07859,6.7104,0.55,101087
p02_g001\p02_g001_0108.T.CW.mat,0.07859,6.7104,0.55,101468
p02_g001\p02_g001_0109.T.CW.mat,0.07859,6.7104,0.55,101254
p02_g001\p02_g001_0110.T.CW.mat,0.07859,6.7104,0.55,101426
p02_g001\p02_g001_0111.T.CW.mat,0.07859,6.7104,0.55,101161
p02_g001\p02_g001_0112.T.CW.mat,0.07859,6.7104,0.55,101164
p02_g001\p02_g001_0113.T.CW.mat,0.07859,6.7104,0.55,101323
p02_g001\p02_g001_0114.T.CW.mat,0.07859,6.7104,0.55,101732
p02_g001\p02_g001_0115.T.CW.mat,0.07859,6.7104,0.55,101319
p02_g001\p02_g001_0116.T.CW.mat,0.07859,6.7104,0.55,101400
p02_g001\p02_g001_0117.T.CW.mat,0.07859,6.7104,0.55,101316
p02_g001\p02_g001_0118.T.CW.mat,0.07859,6.7104,0.55,101365
p02_g001\p02_g001_0119.T.CW.mat,0.07859,6.7104,0.55,100998
p02_g001\p02_g001_0120.T.CW.mat,0.07859,6.7104,0.55,101216
p02_g001\p02_g001_0121.T.CW.mat,0.07859,6.7104,0.55,100978
p02_g001\p02_g001_0122.T.CW.mat,0.07859,6.7104,0.55,101622
p02_g001\p02_g001_0123.T.CW.mat,0.07859,6.7104,0.55,101267
p02_g001\p02_g001_0124.T.CW.mat,0.07859,6.7104,0.55,101103
p02_g001\p02_g001_0125.T.CW.mat,0.07859,6.7104,0.55,101504
p02_g001\p02_g001_0126.T.CW.mat,0.07859,6.7104,0.55,101291
p02_g001\p02_g001_0127.T.CW.mat,0.07859,6.7104,0.55,101193
p02_g001\p02_g001_0128.T.CW.mat,0.07859,6.7104,0.55,101669
p02_g001\p02_g001_0129.T.CW.mat,0.07859,6.7104,0.55,101395
p02_g001\p02_g001_0130.T.CW.mat,0.07859,6.7104,0.55,101177
p02_g001\p02_g001_0131.T.CW.mat,0.07859,6.7104,0.55,101068
p02_g001\p02_g001_0132.T.CW.mat,0.07859,6.7104,0.55,101320
p02_g001\p02_g001_0133.T.CW.mat,0.07859,6.7104,0.55,101179
p02_g001\p02_g001_0134.T.CW.mat,0.07859,6.7104,0.55,101386
p02_g001\p02_g001_0135.T.CW.mat,0.07859,6.7104,0.55,101340
p02_g001\p02_g001_0136.T.CW.mat,0.07859,6.7104,0.55,101351
p02_g001\p02_g001_0137.T.CW.mat,0.07859,6.7104,0.55,101376
p02_g001\p02_g001_0138.T.CW.mat,0.07859,6.7104,0.55,101003
p02_g001\p02_g001_0139.T.CW.mat,0.07859,6.7104,0.55,101264
p02_g001\p02_g001_0140.T.CW.mat,0.07859,6.7104,0.55,101105
p02_g001\p02_g001_0141.T.CW.mat,0.07859,6.7104,0.55,101179
p02_g001\p02_g001_0142.T.CW.mat,0.07859,6.7104,0.55,101375
p02_g001\p02_g001_0143.T.CW.mat,0.07859,6.7104,0.55,101051
p02_g001\p02_g001_0144.T.CW.mat,0.07859,6.7104,0.55,101232
p02_g001\p02_g001_0145.T.CW.mat,0.07859,6.7104,0.55,101410
p02_g001\p02_g001_0146.T.CW.mat,0.07859,6.7104,0.55,101359
p02_g001\p02_g001_0147.T.CW.mat,0.07859,6.7104,0.55,101196
p02_g001\p02_g001_0148.T.CW.mat,0.07859,6.7104,0.55,100843
p02_g001\p02_g001_0149.T.CW.mat,0.07859,6.7104,0.55,101241
p02_g001\p02_g001_0150.T.CW.mat,0.07859,6.7104,0.55,101633
p02_g001\p02_g001_0151.T.CW.mat,0.07859,6.7104,0.55,101042
p02_g001\p02_g001_0152.T.CW.mat,0.07859,6.7104,0.55,101151
p02_g001\p02_g001_0153.T.CW.mat,0.07859,6.7104,0.55,100966
p02_g001\p02_g001_0154.T.CW.mat,0.07859,6.7104,0.55,101569
p02_g001\p02_g001_0155.T.CW.mat,0.07859,6.7104,0.55,101514
p02_g001\p02_g001_0156.T.CW.mat,0.07859,6.7104,0.55,101208
p02_g001\p02_g001_0157.T.CW.mat,0.07859,6.7104,0.55,101319
p02_g001\p02_g001_0158.T.CW.mat,0.07859,6.7104,0.55,101000
p02_g001\p02_g001_0159.T.CW.mat,0.07859,6.7104,0.55,101091
p02_g001\p02_g001_0160.T.CW.mat,0.07859,6.7104,0.55,101644
p02_g001\p02_g001_0161.T.CW.mat,0.07859,6.7104,0.55,101314
p02_g001\p02_g001_0162.T.CW.mat,0.07859,6.7104,0.55,101104
p02_g001\p02_g001_0163.T.CW.mat,0.07859,6.7104,0.55,101308
p02_g001\p02_g001_0164.T.CW.mat,0.07859,6.7104,0.55,101414
p02_g001\p02_g001_0165.T.CW.mat,0.07859,6.7104,0.55,101146
p02_g001\p02_g001_0166.T.CW.mat,0.07859,6.7104,0.55,101187
p02_g001\p02_g001_0167.T.CW.mat,0.07859,6.7104,0.55,101414
p02_g001\p02_g001_0168.T.CW.mat,0.07859,6.7104,0.55,101827
p02_g001\p02_g001_0169.T.CW.mat,0.07859,6.7104,0.55,101331
p02_g001\p02_g001_0170.T.CW.mat,0.07859,6.7104,0.55,101072
p02_g001\p02_g001_0171.T.CW.mat,0.07859,6.7104,0.55,101321
p02_g001\p02_g001_0172.T.CW.mat,0.07859,6.7104,0.55,101532
p02_g001\p02_g001_0173.T.CW.mat,0.07859,6.7104,0.55,101354
p02_g001\p02_g001_0174.T.CW.mat,0.07859,6.7104,0.55,101148
p02_g001\p02_g001_0175.T.CW.mat,0.07859,6.7104,0.55,101229
p02_g001\p02_g001_0176.T.CW.mat,0.07859,6.7104,0.55,101081
p02_g001\p02_g001_0177.T.CW.mat,0.07859,6.7104,0.55,101091
p02_g001\p02_g001_0178.T.CW.mat,0.07859,6.7104,0.55,101012
p02_g001\p02_g001_0179.T.CW.mat,0.07859,6.7104,0.55,101528
p02_g001\p02_g001_0180.T.CW.mat,0.07859,6.7104,0.55,101363
p02_g001\p02_g001_0181.T.CW.mat,0.07859,6.7104,0.55,101454
p02_g001\p02_g001_0182.T.CW.mat,0.07859,6.7104,0.55,101443
p02_g001\p02_g001_0183.T.CW.mat,0.07859,6.7104,0.55,101120
p02_g001\p02_g001_0184.T.CW.mat,0.07859,6.7104,0.55,101331
p02_g001\p02_g001_0185.T.CW.mat,0.07859,6.7104,0.55,101347
p02_g001\p02_g001_0186.T.CW.mat,0.07859,6.7104,0.55,101120
p02_g001\p02_g001_0187.T.CW.mat,0.07859,6.7104,0.55,101618
p02_g001\p02_g001_0188.T.CW.mat,0.07859,6.7104,0.55,101384
p02_g001\p02_g001_0189.T.CW.mat,0.07859,6.7104,0.55,101194
p02_g001\p02_g001_0190.T.CW.mat,0.07859,6.7104,0.55,101135
p02_g001\p02_g001_0191.T.CW.mat,0.07859,6.7104,0.55,101229
p02_g001\p02_g001_0192.T.CW.mat,0.07859,6.7104,0.55,101240
p02_g001\p02_g001_0193.T.CW.mat,0.07859,6.7104,0.55,101290
p02_g001\p02_g001_0194.T.CW.mat,0.07859,6.7104,0.55,101260
p02_g001\p02_g001_0195.T.CW.mat,0.07859,6.7104,0.55,101292
p02_g001\p02_g001_0196.T.CW.mat,0.07859,6.7104,0.55,101147
p02_g001\p02_g001_0197.T.CW.mat,0.07859,6.7104,0.55,101344
p02_g001\p02_g001_0198.T.CW.mat,0.07859,6.7104,0.55,101261
p02_g001\p02_g001_0199.T.CW.mat,0.07859,6.7104,0.55,101257
p02_g001\p02_g001_0200.T.CW.mat,0.07859,6.7104,0.55,101346
p02_g002\p02_g002_0001.T.CW.mat,0.07859,6.7104,0.65,110819
p02_g002\p02_g002_0002.T.CW.mat,0.07859,6.7104,0.65,110061
p02_g002\p02_g002_0003.T.CW.mat,0.07859,6.7104,0.65,110230
p02_g002\p02_g002_0004.T.CW.mat,0.07859,6.7104,0.65,110562
p02_g002\p02_g002_0005.T.CW.mat,0.07859,6.7104,0.65,110388
p02_g002\p02_g002_0006.T.CW.mat,0.07859,6.7104,0.65,110571
p02_g002\p02_g002_0007.T.CW.mat,0.07859,6.7104,0.65,110661
p02_g002\p02_g002_0008.T.CW.mat,0.07859,6.7104,0.65,110544
p02_g002\p02_g002_0009.T.CW.mat,0.07859,6.7104,0.65,110593
p02_g002\p02_g002_0010.T.CW.mat,0.07859,6.7104,0.65,110341
p02_g002\p02_g002_0011.T.CW.mat,0.07859,6.7104,0.65,110756
p02_g002\p02_g002_0012.T.CW.mat,0.07859,6.7104,0.65,110519
p02_g002\p02_g002_0013.T.CW.mat,0.07859,6.7104,0.65,110596
p02_g002\p02_g002_0014.T.CW.mat,0.07859,6.7104,0.65,110340
p02_g002\p02_g002_0015.T.CW.mat,0.07859,6.7104,0.65,110228
p02_g002\p02_g002_0016.T.CW.mat,0.07859,6.7104,0.65,110450
p02_g002\p02_g002_0017.T.CW.mat,0.07859,6.7104,0.65,110586
p02_g002\p02_g002_0018.T.CW.mat,0.07859,6.7104,0.65,110782
p02_g002\p02_g002_0019.T.CW.mat,0.07859,6.7104,0.65,110501
p02_g002\p02_g002_0020.T.CW.mat,0.07859,6.7104,0.65,110460
p02_g002\p02_g002_0021.T.CW.mat,0.07859,6.7104,0.65,110766
p02_g002\p02_g002_0022.T.CW.mat,0.07859,6.7104,0.65,110611
p02_g002\p02_g002_0023.T.CW.mat,0.07859,6.7104,0.65,110441
p02_g002\p02_g002_0024.T.CW.mat,0.07859,6.7104,0.65,110197
p02_g002\p02_g002_0025.T.CW.mat,0.07859,6.7104,0.65,110575
p02_g002\p02_g002_0026.T.CW.mat,0.07859,6.7104,0.65,110520
p02_g002\p02_g002_0027.T.CW.mat,0.07859,6.7104,0.65,110455
p02_g002\p02_g002_0028.T.CW.mat,0.07859,6.7104,0.65,110489
p02_g002\p02_g002_0029.T.CW.mat,0.07859,6.7104,0.65,110258
p02_g002\p02_g002_0030.T.CW.mat,0.07859,6.7104,0.65,110506
p02_g002\p02_g002_0031.T.CW.mat,0.07859,6.7104,0.65,110583
p02_g002\p02_g002_0032.T.CW.mat,0.07859,6.7104,0.65,110711
p02_g002\p02_g002_0033.T.CW.mat,0.07859,6.7104,0.65,110611
p02_g002\p02_g002_0034.T.CW.mat,0.07859,6.7104,0.65,110668
p02_g002\p02_g002_0035.T.CW.mat,0.07859,6.7104,0.65,110433
p02_g002\p02_g002_0036.T.CW.mat,0.07859,6.7104,0.65,110703
p02_g002\p02_g002_0037.T.CW.mat,0.07859,6.7104,0.65,110458
p02_g002\p02_g002_0038.T.CW.mat,0.07859,6.7104,0.65,110287
p02_g002\p02_g002_0039.T.CW.mat,0.07859,6.7104,0.65,110626
p02_g002\p02_g002_0040.T.CW.mat,0.07859,6.7104,0.65,110571
p02_g002\p02_g002_0041.T.CW.mat,0.07859,6.7104,0.65,110227
p02_g002\p02_g002_0042.T.CW.mat,0.07859,6.7104,0.65,110461
p02_g002\p02_g002_0043.T.CW.mat,0.07859,6.7104,0.65,110404
p02_g002\p02_g002_0044.T.CW.mat,0.07859,6.7104,0.65,110575
p02_g002\p02_g002_0045.T.CW.mat,0.07859,6.7104,0.65,110386
p02_g002\p02_g002_0046.T.CW.mat,0.07859,6.7104,0.65,110665
p02_g002\p02_g002_0047.T.CW.mat,0.07859,6.7104,0.65,110473
p02_g002\p02_g002_0048.T.CW.mat,0.07859,6.7104,0.65,110507
p02_g002\p02_g002_0049.T.CW.mat,0.07859,6.7104,0.65,110557
p02_g002\p02_g002_0050.T.CW.mat,0.07859,6.7104,0.65,110285
p02_g002\p02_g002_0051.T.CW.mat,0.07859,6.7104,0.65,110640
p02_g002\p02_g002_0052.T.CW.mat,0.07859,6.7104,0.65,110544
p02_g002\p02_g002_0053.T.CW.mat,0.07859,6.7104,0.65,110254
p02_g002\p02_g002_0054.T.CW.mat,0.07859,6.7104,0.65,110610
p02_g002\p02_g002_0055.T.CW.mat,0.07859,6.7104,0.65,110681
p02_g002\p02_g002_0056.T.CW.mat,0.07859,6.7104,0.65,110554
p02_g002\p02_g002_0057.T.CW.mat,0.07859,6.7104,0.65,110272
p02_g002\p02_g002_0058.T.CW.mat,0.07859,6.7104,0.65,110655
p02_g002\p02_g002_0059.T.CW.mat,0.07859,6.7104,0.65,110523
p02_g002\p02_g002_0060.T.CW.mat,0.07859,6.7104,0.65,110386
p02_g002\p02_g002_0061.T.CW.mat,0.07859,6.7104,0.65,110269
p02_g002\p02_g002_0062.T.CW.mat,0.07859,6.7104,0.65,110148
p02_g002\p02_g002_0063.T.CW.mat,0.07859,6.7104,0.65,110613
p02_g002\p02_g002_0064.T.CW.mat,0.07859,6.7104,0.65,110425
p02_g002\p02_g002_0065.T.CW.mat,0.07859,6.7104,0.65,110630
p02_g002\p02_g002_0066.T.CW.mat,0.07859,6.7104,0.65,110432
p02_g002\p02_g002_0067.T.CW.mat,0.07859,6.7104,0.65,110647
p02_g002\p02_g002_0068.T.CW.mat,0.07859,6.7104,0.65,110425
p02_g002\p02_g002_0069.T.CW.mat,0.07859,6.7104,0.65,110734
p02_g002\p02_g002_0070.T.CW.mat,0.07859,6.7104,0.65,110469
p02_g002\p02_g002_0071.T.CW.mat,0.07859,6.7104,0.65,110382
p02_g002\p02_g002_0072.T.CW.mat,0.07859,6.7104,0.65,110606
p02_g002\p02_g002_0073.T.CW.mat,0.07859,6.7104,0.65,110482
p02_g002\p02_g002_0074.T.CW.mat,0.07859,6.7104,0.65,110088
p02_g002\p02_g002_0075.T.CW.mat,0.07859,6.7104,0.65,110395
p02_g002\p02_g002_0076.T.CW.mat,0.07859,6.7104,0.65,110588
p02_g002\p02_g002_0077.T.CW.mat,0.07859,6.7104,0.65,110653
p02_g002\p02_g002_0078.T.CW.mat,0.07859,6.7104,0.65,110533
p02_g002\p02_g002_0079.T.CW.mat,0.07859,6.7104,0.65,110429
p02_g002\p02_g002_0080.T.CW.mat,0.07859,6.7104,0.65,110392
p02_g002\p02_g002_0081.T.CW.mat,0.07859,6.7104,0.65,110520
p02_g002\p02_g002_0082.T.CW.mat,0.07859,6.7104,0.65,110499
p02_g002\p02_g002_0083.T.CW.mat,0.07859,6.7104,0.65,110489
p02_g002\p02_g002_0084.T.CW.mat,0.07859,6.7104,0.65,110718
p02_g002\p02_g002_0085.T.CW.mat,0.07859,6.7104,0.65,110413
p02_g002\p02_g002_0086.T.CW.mat,0.07859,6.7104,0.65,110223
p02_g002\p02_g002_0087.T.CW.mat,0.07859,6.7104,0.65,110680
p02_g002\p02_g002_0088.T.CW.mat,0.07859,6.7104,0.65,110603
p02_g002\p02_g002_0089.T.CW.mat,0.07859,6.7104,0.65,110510
p02_g002\p02_g002_0090.T.CW.mat,0.07859,6.7104,0.65,110237
p02_g002\p02_g002_0091.T.CW.mat,0.07859,6.7104,0.65,110562
p02_g002\p02_g002_0092.T.CW.mat,0.07859,6.7104,0.65,110322
p02_g002\p02_g002_0093.T.CW.mat,0.07859,6.7104,0.65,110463
p02_g002\p02_g002_0094.T.CW.mat,0.07859,6.7104,0.65,110255
p02_g002\p02_g002_0095.T.CW.mat,0.07859,6.7104,0.65,110560
p02_g002\p02_g002_0096.T.CW.mat,0.07859,6.7104,0.65,110508
p02_g002\p02_g002_0097.T.CW.mat,0.07859,6.7104,0.65,110384
p02_g002\p02_g002_0098.T.CW.mat,0.07859,6.7104,0.65,110622
p02_g002\p02_g002_0099.T.CW.mat,0.07859,6.7104,0.65,110701
p02_g002\p02_g002_0100.T.CW.mat,0.07859,6.7104,0.65,110555
p02_g002\p02_g002_0101.T.CW.mat,0.07859,6.7104,0.65,110522
p02_g002\p02_g002_0102.T.CW.mat,0.07859,6.7104,0.65,110632
p02_g002\p02_g002_0103.T.CW.mat,0.07859,6.7104,0.65,110338
p02_g002\p02_g002_0104.T.CW.mat,0.07859,6.7104,0.65,110715
p02_g002\p02_g002_0105.T.CW.mat,0.07859,6.7104,0.65,110625
p02_g002\p02_g002_0106.T.CW.mat,0.07859,6.7104,0.65,110647
p02_g002\p02_g002_0107.T.CW.mat,0.07859,6.7104,0.65,110315
p02_g002\p02_g002_0108.T.CW.mat,0.07859,6.7104,0.65,110702
p02_g002\p02_g002_0109.T.CW.mat,0.07859,6.7104,0.65,110618
p02_g002\p02_g002_0110.T.CW.mat,0.07859,6.7104,0.65,110498
p02_g002\p02_g002_0111.T.CW.mat,0.07859,6.7104,0.65,110416
p02_g002\p02_g002_0112.T.CW.mat,0.07859,6.7104,0.65,110778
p02_g002\p02_g002_0113.T.CW.mat,0.07859,6.7104,0.65,110654
p02_g002\p02_g002_0114.T.CW.mat,0.07859,6.7104,0.65,110524
p02_g002\p02_g002_0115.T.CW.mat,0.07859,6.7104,0.65,110388
p02_g002\p02_g002_0116.T.CW.mat,0.07859,6.7104,0.65,110392
p02_g002\p02_g002_0117.T.CW.mat,0.07859,6.7104,0.65,110418
p02_g002\p02_g002_0118.T.CW.mat,0.07859,6.7104,0.65,110501
p02_g002\p02_g002_0119.T.CW.mat,0.07859,6.7104,0.65,110625
p02_g002\p02_g002_0120.T.CW.mat,0.07859,6.7104,0.65,110546
p02_g002\p02_g002_0121.T.CW.mat,0.07859,6.7104,0.65,110638
p02_g002\p02_g002_0122.T.CW.mat,0.07859,6.7104,0.65,110554
p02_g002\p02_g002_0123.T.CW.mat,0.07859,6.7104,0.65,110669
p02_g002\p02_g002_0124.T.CW.mat,0.07859,6.7104,0.65,110472
p02_g002\p02_g002_0125.T.CW.mat,0.07859,6.7104,0.65,110558
p02_g002\p02_g002_0126.T.CW.mat,0.07859,6.7104,0.65,110556
p02_g002\p02_g002_0127.T.CW.mat,0.07859,6.7104,0.65,110983
p02_g002\p02_g002_0128.T.CW.mat,0.07859,6.7104,0.65,110715
p02_g002\p02_g002_0129.T.CW.mat,0.07859,6.7104,0.65,110538
p02_g002\p02_g002_0130.T.CW.mat,0.07859,6.7104,0.65,110503
p02_g002\p02_g002_0131.T.CW.mat,0.07859,6.7104,0.65,110950
p02_g002\p02_g002_0132.T.CW.mat,0.07859,6.7104,0.65,110763
p02_g002\p02_g002_0133.T.CW.mat,0.07859,6.7104,0.65,110289
p02_g002\p02_g002_0134.T.CW.mat,0.07859,6.7104,0.65,110000
p02_g002\p02_g002_0135.T.CW.mat,0.07859,6.7104,0.65,110549
p02_g002\p02_g002_0136.T.CW.mat,0.07859,6.7104,0.65,110402
p02_g002\p02_g002_0137.T.CW.mat,0.07859,6.7104,0.65,110754
p02_g002\p02_g002_0138.T.CW.mat,0.07859,6.7104,0.65,110683
p02_g002\p02_g002_0139.T.CW.mat,0.07859,6.7104,0.65,110680
p02_g002\p02_g002_0140.T.CW.mat,0.07859,6.7104,0.65,110563
p02_g002\p02_g002_0141.T.CW.mat,0.07859,6.7104,0.65,110289
p02_g002\p02_g002_0142.T.CW.mat,0.07859,6.7104,0.65,110446
p02_g002\p02_g002_0143.T.CW.mat,0.07859,6.7104,0.65,110442
p02_g002\p02_g002_0144.T.CW.mat,0.07859,6.7104,0.65,110260
p02_g002\p02_g002_0145.T.CW.mat,0.07859,6.7104,0.65,110557
p02_g002\p02_g002_0146.T.CW.mat,0.07859,6.7104,0.65,110724
p02_g002\p02_g002_0147.T.CW.mat,0.07859,6.7104,0.65,110297
p02_g002\p02_g002_0148.T.CW.mat,0.07859,6.7104,0.65,110857
p02_g002\p02_g002_0149.T.CW.mat,0.07859,6.7104,0.65,110753
p02_g002\p02_g002_0150.T.CW.mat,0.07859,6.7104,0.65,110251
p02_g002\p02_g002_0151.T.CW.mat,0.07859,6.7104,0.65,110678
p02_g002\p02_g002_0152.T.CW.mat,0.07859,6.7104,0.65,110766
p02_g002\p02_g002_0153.T.CW.mat,0.07859,6.7104,0.65,110211
p02_g002\p02_g002_0154.T.CW.mat,0.07859,6.7104,0.65,110425
p02_g002\p02_g002_0155.T.CW.mat,0.07859,6.7104,0.65,110268
p02_g002\p02_g002_0156.T.CW.mat,0.07859,6.7104,0.65,110425
p02_g002\p02_g002_0157.T.CW.mat,0.07859,6.7104,0.65,110304
p02_g002\p02_g002_0158.T.CW.mat,0.07859,6.7104,0.65,110357
p02_g002\p02_g002_0159.T.CW.mat,0.07859,6.7104,0.65,110415
p02_g002\p02_g002_0160.T.CW.mat,0.07859,6.7104,0.65,110269
p02_g002\p02_g002_0161.T.CW.mat,0.07859,6.7104,0.65,110489
p02_g002\p02_g002_0162.T.CW.mat,0.07859,6.7104,0.65,110571
p02_g002\p02_g002_0163.T.CW.mat,0.07859,6.7104,0.65,111036
p02_g002\p02_g002_0164.T.CW.mat,0.07859,6.7104,0.65,110673
p02_g002\p02_g002_0165.T.CW.mat,0.07859,6.7104,0.65,110449
p02_g002\p02_g002_0166.T.CW.mat,0.07859,6.7104,0.65,110492
p02_g002\p02_g002_0167.T.CW.mat,0.07859,6.7104,0.65,110626
p02_g002\p02_g002_0168.T.CW.mat,0.07859,6.7104,0.65,110464
p02_g002\p02_g002_0169.T.CW.mat,0.07859,6.7104,0.65,110760
p02_g002\p02_g002_0170.T.CW.mat,0.07859,6.7104,0.65,110609
p02_g002\p02_g002_0171.T.CW.mat,0.07859,6.7104,0.65,110653
p02_g002\p02_g002_0172.T.CW.mat,0.07859,6.7104,0.65,110287
p02_g002\p02_g002_0173.T.CW.mat,0.07859,6.7104,0.65,110787
p02_g002\p02_g002_0174.T.CW.mat,0.07859,6.7104,0.65,110655
p02_g002\p02_g002_0175.T.CW.mat,0.07859,6.7104,0.65,110621
p02_g002\p02_g002_0176.T.CW.mat,0.07859,6.7104,0.65,110391
p02_g002\p02_g002_0177.T.CW.mat,0.07859,6.7104,0.65,110520
p02_g002\p02_g002_0178.T.CW.mat,0.07859,6.7104,0.65,110612
p02_g002\p02_g002_0179.T.CW.mat,0.07859,6.7104,0.65,110521
p02_g002\p02_g002_0180.T.CW.mat,0.07859,6.7104,0.65,110485
p02_g002\p02_g002_0181.T.CW.mat,0.07859,6.7104,0.65,110738
p02_g002\p02_g002_0182.T.CW.mat,0.07859,6.7104,0.65,110509
p02_g002\p02_g002_0183.T.CW.mat,0.07859,6.7104,0.65,110545
p02_g002\p02_g002_0184.T.CW.mat,0.07859,6.7104,0.65,110283
p02_g002\p02_g002_0185.T.CW.mat,0.07859,6.7104,0.65,110795
p02_g002\p02_g002_0186.T.CW.mat,0.07859,6.7104,0.65,110456
p02_g002\p02_g002_0187.T.CW.mat,0.07859,6.7104,0.65,110317
p02_g002\p02_g002_0188.T.CW.mat,0.07859,6.7104,0.65,110314
p02_g002\p02_g002_0189.T.CW.mat,0.07859,6.7104,0.65,110647
p02_g002\p02_g002_0190.T.CW.mat,0.07859,6.7104,0.65,110826
p02_g002\p02_g002_0191.T.CW.mat,0.07859,6.7104,0.65,110486
p02_g002\p02_g002_0192.T.CW.mat,0.07859,6.7104,0.65,110306
p02_g002\p02_g002_0193.T.CW.mat,0.07859,6.7104,0.65,110242
p02_g002\p02_g002_0194.T.CW.mat,0.07859,6.7104,0.65,110739
p02_g002\p02_g002_0195.T.CW.mat,0.07859,6.7104,0.65,110504
p02_g002\p02_g002_0196.T.CW.mat,0.07859,6.7104,0.65,110882
p02_g002\p02_g002_0197.T.CW.mat,0.07859,6.7104,0.65,110618
p02_g002\p02_g002_0198.T.CW.mat,0.07859,6.7104,0.65,110123
p02_g002\p02_g002_0199.T.CW.mat,0.07859,6.7104,0.65,110450
p02_g002\p02_g002_0200.T.CW.mat,0.07859,6.7104,0.65,110445
p02_g003\p02_g003_0001.T.CW.mat,0.07859,6.7104,0.75,120338
p02_g003\p02_g003_0002.T.CW.mat,0.07859,6.7104,0.75,120300
p02_g003\p02_g003_0003.T.CW.mat,0.07859,6.7104,0.75,120424
p02_g003\p02_g003_0004.T.CW.mat,0.07859,6.7104,0.75,120322
p02_g003\p02_g003_0005.T.CW.mat,0.07859,6.7104,0.75,120043
p02_g003\p02_g003_0006.T.CW.mat,0.07859,6.7104,0.75,120312
p02_g003\p02_g003_0007.T.CW.mat,0.07859,6.7104,0.75,120263
p02_g003\p02_g003_0008.T.CW.mat,0.07859,6.7104,0.75,120005
p02_g003\p02_g003_0009.T.CW.mat,0.07859,6.7104,0.75,120247
p02_g003\p02_g003_0010.T.CW.mat,0.07859,6.7104,0.75,120713
p02_g003\p02_g003_0011.T.CW.mat,0.07859,6.7104,0.75,120361
p02_g003\p02_g003_0012.T.CW.mat,0.07859,6.7104,0.75,120259
p02_g003\p02_g003_0013.T.CW.mat,0.07859,6.7104,0.75,120204
p02_g003\p02_g003_0014.T.CW.mat,0.07859,6.7104,0.75,120185
p02_g003\p02_g003_0015.T.CW.mat,0.07859,6.7104,0.75,120408
p02_g003\p02_g003_0016.T.CW.mat,0.07859,6.7104,0.75,120422
p02_g003\p02_g003_0017.T.CW.mat,0.07859,6.7104,0.75,120213
p02_g003\p02_g003_0018.T.CW.mat,0.07859,6.7104,0.75,120250
p02_g003\p02_g003_0019.T.CW.mat,0.07859,6.7104,0.75,120601
p02_g003\p02_g003_0020.T.CW.mat,0.07859,6.7104,0.75,120291
p02_g003\p02_g003_0021.T.CW.mat,0.07859,6.7104,0.75,120130
p02_g003\p02_g003_0022.T.CW.mat,0.07859,6.7104,0.75,120414
p02_g003\p02_g003_0023.T.CW.mat,0.07859,6.7104,0.75,120596
p02_g003\p02_g003_0024.T.CW.mat,0.07859,6.7104,0.75,120241
p02_g003\p02_g003_0025.T.CW.mat,0.07859,6.7104,0.75,120206
p02_g003\p02_g003_0026.T.CW.mat,0.07859,6.7104,0.75,120511
p02_g003\p02_g003_0027.T.CW.mat,0.07859,6.7104,0.75,120460
p02_g003\p02_g003_0028.T.CW.mat,0.07859,6.7104,0.75,120055
p02_g003\p02_g003_0029.T.CW.mat,0.07859,6.7104,0.75,120158
p02_g003\p02_g003_0030.T.CW.mat,0.07859,6.7104,0.75,120448
p02_g003\p02_g003_0031.T.CW.mat,0.07859,6.7104,0.75,120403
p02_g003\p02_g003_0032.T.CW.mat,0.07859,6.7104,0.75,120524
p02_g003\p02_g003_0033.T.CW.mat,0.07859,6.7104,0.75,120406
p02_g003\p02_g003_0034.T.CW.mat,0.07859,6.7104,0.75,120257
p02_g003\p02_g003_0035.T.CW.mat,0.07859,6.7104,0.75,120384
p02_g003\p02_g003_0036.T.CW.mat,0.07859,6.7104,0.75,120136
p02_g003\p02_g003_0037.T.CW.mat,0.07859,6.7104,0.75,120355
p02_g003\p02_g003_0038.T.CW.mat,0.07859,6.7104,0.75,120175
p02_g003\p02_g003_0039.T.CW.mat,0.07859,6.7104,0.75,120394
p02_g003\p02_g003_0040.T.CW.mat,0.07859,6.7104,0.75,120017
p02_g003\p02_g003_0041.T.CW.mat,0.07859,6.7104,0.75,120252
p02_g003\p02_g003_0042.T.CW.mat,0.07859,6.7104,0.75,120220
p02_g003\p02_g003_0043.T.CW.mat,0.07859,6.7104,0.75,119995
p02_g003\p02_g003_0044.T.CW.mat,0.07859,6.7104,0.75,120260
p02_g003\p02_g003_0045.T.CW.mat,0.07859,6.7104,0.75,120334
p02_g003\p02_g003_0046.T.CW.mat,0.07859,6.7104,0.75,120187
