image,ua,us,g,photonPosNum
a02_s06_g020\a002_s006_g020_0087.T.CW.mat,0.05,5,0.9,89392
a02_s06_g020\a002_s006_g020_0088.T.CW.mat,0.05,5,0.9,89320
a02_s06_g020\a002_s006_g020_0089.T.CW.mat,0.05,5,0.9,88999
a02_s06_g020\a002_s006_g020_0090.T.CW.mat,0.05,5,0.9,89294
a02_s07_g002\a002_s007_g002_0081.T.CW.mat,0.05,10,-0.9,40533
a02_s07_g002\a002_s007_g002_0082.T.CW.mat,0.05,10,-0.9,40285
a02_s07_g002\a002_s007_g002_0083.T.CW.mat,0.05,10,-0.9,40606
a02_s07_g002\a002_s007_g002_0084.T.CW.mat,0.05,10,-0.9,40622
a02_s07_g002\a002_s007_g002_0085.T.CW.mat,0.05,10,-0.9,40601
a02_s07_g002\a002_s007_g002_0086.T.CW.mat,0.05,10,-0.9,40516
a02_s07_g002\a002_s007_g002_0087.T.CW.mat,0.05,10,-0.9,40598
a02_s07_g002\a002_s007_g002_0088.T.CW.mat,0.05,10,-0.9,40707
a02_s07_g002\a002_s007_g002_0089.T.CW.mat,0.05,10,-0.9,40649
a02_s07_g002\a002_s007_g002_0090.T.CW.mat,0.05,10,-0.9,40509
a02_s07_g003\a002_s007_g003_0081.T.CW.mat,0.05,10,-0.8,41901
a02_s07_g003\a002_s007_g003_0082.T.CW.mat,0.05,10,-0.8,42062
a02_s07_g003\a002_s007_g003_0083.T.CW.mat,0.05,10,-0.8,42120
a02_s07_g003\a002_s007_g003_0084.T.CW.mat,0.05,10,-0.8,42091
a02_s07_g003\a002_s007_g003_0085.T.CW.mat,0.05,10,-0.8,42159
a02_s07_g003\a002_s007_g003_0086.T.CW.mat,0.05,10,-0.8,42107
a02_s07_g003\a002_s007_g003_0087.T.CW.mat,0.05,10,-0.8,42086
a02_s07_g003\a002_s007_g003_0088.T.CW.mat,0.05,10,-0.8,42341
a02_s07_g003\a002_s007_g003_0089.T.CW.mat,0.05,10,-0.8,42259
a02_s07_g003\a002_s007_g003_0090.T.CW.mat,0.05,10,-0.8,42071
a02_s07_g004\a002_s007_g004_0081.T.CW.mat,0.05,10,-0.7,43301
a02_s07_g004\a002_s007_g004_0082.T.CW.mat,0.05,10,-0.7,43378
a02_s07_g004\a002_s007_g004_0083.T.CW.mat,0.05,10,-0.7,43431
a02_s07_g004\a002_s007_g004_0084.T.CW.mat,0.05,10,-0.7,43445
a02_s07_g004\a002_s007_g004_0085.T.CW.mat,0.05,10,-0.7,43371
a02_s07_g004\a002_s007_g004_0086.T.CW.mat,0.05,10,-0.7,43317
a02_s07_g004\a002_s007_g004_0087.T.CW.mat,0.05,10,-0.7,43231
a02_s07_g004\a002_s007_g004_0088.T.CW.mat,0.05,10,-0.7,43175
a02_s07_g004\a002_s007_g004_0089.T.CW.mat,0.05,10,-0.7,43471
a02_s07_g004\a002_s007_g004_0090.T.CW.mat,0.05,10,-0.7,43170
a02_s07_g005\a002_s007_g005_0081.T.CW.mat,0.05,10,-0.6,44605
a02_s07_g005\a002_s007_g005_0082.T.CW.mat,0.05,10,-0.6,44751
a02_s07_g005\a002_s007_g005_0083.T.CW.mat,0.05,10,-0.6,44432
a02_s07_g005\a002_s007_g005_0084.T.CW.mat,0.05,10,-0.6,44713
a02_s07_g005\a002_s007_g005_0085.T.CW.mat,0.05,10,-0.6,44500
a02_s07_g005\a002_s007_g005_0086.T.CW.mat,0.05,10,-0.6,44878
a02_s07_g005\a002_s007_g005_0087.T.CW.mat,0.05,10,-0.6,44907
a02_s07_g005\a002_s007_g005_0088.T.CW.mat,0.05,10,-0.6,44727
a02_s07_g005\a002_s007_g005_0089.T.CW.mat,0.05,10,-0.6,44749
a02_s07_g005\a002_s007_g005_0090.T.CW.mat,0.05,10,-0.6,44657
a02_s07_g006\a002_s007_g006_0081.T.CW.mat,0.05,10,-0.5,45967
a02_s07_g006\a002_s007_g006_0082.T.CW.mat,0.05,10,-0.5,46316
a02_s07_g006\a002_s007_g006_0083.T.CW.mat,0.05,10,-0.5,46109
a02_s07_g006\a002_s007_g006_0084.T.CW.mat,0.05,10,-0.5,46322
a02_s07_g006\a002_s007_g006_0085.T.CW.mat,0.05,10,-0.5,46255
a02_s07_g006\a002_s007_g006_0086.T.CW.mat,0.05,10,-0.5,46180
a02_s07_g006\a002_s007_g006_0087.T.CW.mat,0.05,10,-0.5,46056
a02_s07_g006\a002_s007_g006_0088.T.CW.mat,0.05,10,-0.5,46081
a02_s07_g006\a002_s007_g006_0089.T.CW.mat,0.05,10,-0.5,46097
a02_s07_g006\a002_s007_g006_0090.T.CW.mat,0.05,10,-0.5,46245
a02_s07_g007\a002_s007_g007_0081.T.CW.mat,0.05,10,-0.4,47618
a02_s07_g007\a002_s007_g007_0082.T.CW.mat,0.05,10,-0.4,47801
a02_s07_g007\a002_s007_g007_0083.T.CW.mat,0.05,10,-0.4,47615
a02_s07_g007\a002_s007_g007_0084.T.CW.mat,0.05,10,-0.4,47700
a02_s07_g007\a002_s007_g007_0085.T.CW.mat,0.05,10,-0.4,47908
a02_s07_g007\a002_s007_g007_0086.T.CW.mat,0.05,10,-0.4,47803
a02_s07_g007\a002_s007_g007_0087.T.CW.mat,0.05,10,-0.4,47639
a02_s07_g007\a002_s007_g007_0088.T.CW.mat,0.05,10,-0.4,47607
a02_s07_g007\a002_s007_g007_0089.T.CW.mat,0.05,10,-0.4,47471
a02_s07_g007\a002_s007_g007_0090.T.CW.mat,0.05,10,-0.4,47692
a02_s07_g008\a002_s007_g008_0081.T.CW.mat,0.05,10,-0.3,49218
a02_s07_g008\a002_s007_g008_0082.T.CW.mat,0.05,10,-0.3,49609
a02_s07_g008\a002_s007_g008_0083.T.CW.mat,0.05,10,-0.3,49651
a02_s07_g008\a002_s007_g008_0084.T.CW.mat,0.05,10,-0.3,49495
a02_s07_g008\a002_s007_g008_0085.T.CW.mat,0.05,10,-0.3,49289
a02_s07_g008\a002_s007_g008_0086.T.CW.mat,0.05,10,-0.3,49711
a02_s07_g008\a002_s007_g008_0087.T.CW.mat,0.05,10,-0.3,49505
a02_s07_g008\a002_s007_g008_0088.T.CW.mat,0.05,10,-0.3,49356
a02_s07_g008\a002_s007_g008_0089.T.CW.mat,0.05,10,-0.3,49387
a02_s07_g008\a002_s007_g008_0090.T.CW.mat,0.05,10,-0.3,49421
a02_s07_g009\a002_s007_g009_0081.T.CW.mat,0.05,10,-0.2,51648
a02_s07_g009\a002_s007_g009_0082.T.CW.mat,0.05,10,-0.2,51711
a02_s07_g009\a002_s007_g009_0083.T.CW.mat,0.05,10,-0.2,51795
a02_s07_g009\a002_s007_g009_0084.T.CW.mat,0.05,10,-0.2,51515
a02_s07_g009\a002_s007_g009_0085.T.CW.mat,0.05,10,-0.2,51516
a02_s07_g009\a002_s007_g009_0086.T.CW.mat,0.05,10,-0.2,51614
a02_s07_g009\a002_s007_g009_0087.T.CW.mat,0.05,10,-0.2,51785
a02_s07_g009\a002_s007_g009_0088.T.CW.mat,0.05,10,-0.2,51474
a02_s07_g009\a002_s007_g009_0089.T.CW.mat,0.05,10,-0.2,51396
a02_s07_g009\a002_s007_g009_0090.T.CW.mat,0.05,10,-0.2,51404
a02_s07_g010\a002_s007_g010_0081.T.CW.mat,0.05,10,-0.1,53799
a02_s07_g010\a002_s007_g010_0082.T.CW.mat,0.05,10,-0.1,53723
a02_s07_g010\a002_s007_g010_0083.T.CW.mat,0.05,10,-0.1,53436
a02_s07_g010\a002_s007_g010_0084.T.CW.mat,0.05,10,-0.1,53778
a02_s07_g010\a002_s007_g010_0085.T.CW.mat,0.05,10,-0.1,53846
a02_s07_g010\a002_s007_g010_0086.T.CW.mat,0.05,10,-0.1,53776
a02_s07_g010\a002_s007_g010_0087.T.CW.mat,0.05,10,-0.1,53631
a02_s07_g010\a002_s007_g010_0088.T.CW.mat,0.05,10,-0.1,53571
a02_s07_g010\a002_s007_g010_0089.T.CW.mat,0.05,10,-0.1,54040
a02_s07_g010\a002_s007_g010_0090.T.CW.mat,0.05,10,-0.1,53587
a02_s07_g011\a002_s007_g011_0081.T.CW.mat,0.05,10,0,55937
a02_s07_g011\a002_s007_g011_0082.T.CW.mat,0.05,10,0,55780
a02_s07_g011\a002_s007_g011_0083.T.CW.mat,0.05,10,0,55627
a02_s07_g011\a002_s007_g011_0084.T.CW.mat,0.05,10,0,55817
a02_s07_g011\a002_s007_g011_0085.T.CW.mat,0.05,10,0,55983
a02_s07_g011\a002_s007_g011_0086.T.CW.mat,0.05,10,0,55852
a02_s07_g011\a002_s007_g011_0087.T.CW.mat,0.05,10,0,55654
a02_s07_g011\a002_s007_g011_0088.T.CW.mat,0.05,10,0,56071
a02_s07_g011\a002_s007_g011_0089.T.CW.mat,0.05,10,0,55824
a02_s07_g011\a002_s007_g011_0090.T.CW.mat,0.05,10,0,55752
a02_s07_g012\a002_s007_g012_0081.T.CW.mat,0.05,10,0.1,59259
a02_s07_g012\a002_s007_g012_0082.T.CW.mat,0.05,10,0.1,59266
a02_s07_g012\a002_s007_g012_0083.T.CW.mat,0.05,10,0.1,59189
a02_s07_g012\a002_s007_g012_0084.T.CW.mat,0.05,10,0.1,59162
a02_s07_g012\a002_s007_g012_0085.T.CW.mat,0.05,10,0.1,59221
a02_s07_g012\a002_s007_g012_0086.T.CW.mat,0.05,10,0.1,59043
a02_s07_g012\a002_s007_g012_0087.T.CW.mat,0.05,10,0.1,59223
a02_s07_g012\a002_s007_g012_0088.T.CW.mat,0.05,10,0.1,59263
a02_s07_g012\a002_s007_g012_0089.T.CW.mat,0.05,10,0.1,59157
a02_s07_g012\a002_s007_g012_0090.T.CW.mat,0.05,10,0.1,59401
a02_s07_g013\a002_s007_g013_0081.T.CW.mat,0.05,10,0.2,62736
a02_s07_g013\a002_s007_g013_0082.T.CW.mat,0.05,10,0.2,62553
a02_s07_g013\a002_s007_g013_0083.T.CW.mat,0.05,10,0.2,62749
a02_s07_g013\a002_s007_g013_0084.T.CW.mat,0.05,10,0.2,62709
a02_s07_g013\a002_s007_g013_0085.T.CW.mat,0.05,10,0.2,62471
a02_s07_g013\a002_s007_g013_0086.T.CW.mat,0.05,10,0.2,62678
a02_s07_g013\a002_s007_g013_0087.T.CW.mat,0.05,10,0.2,62649
a02_s07_g013\a002_s007_g013_0088.T.CW.mat,0.05,10,0.2,62694
a02_s07_g013\a002_s007_g013_0089.T.CW.mat,0.05,10,0.2,62679
a02_s07_g013\a002_s007_g013_0090.T.CW.mat,0.05,10,0.2,62498
a02_s07_g014\a002_s007_g014_0081.T.CW.mat,0.05,10,0.3,66905
a02_s07_g014\a002_s007_g014_0082.T.CW.mat,0.05,10,0.3,66592
a02_s07_g014\a002_s007_g014_0083.T.CW.mat,0.05,10,0.3,66808
a02_s07_g014\a002_s007_g014_0084.T.CW.mat,0.05,10,0.3,66813
a02_s07_g014\a002_s007_g014_0085.T.CW.mat,0.05,10,0.3,66663
a02_s07_g014\a002_s007_g014_0086.T.CW.mat,0.05,10,0.3,66804
a02_s07_g014\a002_s007_g014_0087.T.CW.mat,0.05,10,0.3,66782
a02_s07_g014\a002_s007_g014_0088.T.CW.mat,0.05,10,0.3,66870
a02_s07_g014\a002_s007_g014_0089.T.CW.mat,0.05,10,0.3,66981
a02_s07_g014\a002_s007_g014_0090.T.CW.mat,0.05,10,0.3,66690
a02_s07_g015\a002_s007_g015_0081.T.CW.mat,0.05,10,0.4,72080
a02_s07_g015\a002_s007_g015_0082.T.CW.mat,0.05,10,0.4,72005
a02_s07_g015\a002_s007_g015_0083.T.CW.mat,0.05,10,0.4,71854
a02_s07_g015\a002_s007_g015_0084.T.CW.mat,0.05,10,0.4,71815
a02_s07_g015\a002_s007_g015_0085.T.CW.mat,0.05,10,0.4,71948
a02_s07_g015\a002_s007_g015_0086.T.CW.mat,0.05,10,0.4,72106
a02_s07_g015\a002_s007_g015_0087.T.CW.mat,0.05,10,0.4,71938
a02_s07_g015\a002_s007_g015_0088.T.CW.mat,0.05,10,0.4,71902
a02_s07_g015\a002_s007_g015_0089.T.CW.mat,0.05,10,0.4,71925
a02_s07_g015\a002_s007_g015_0090.T.CW.mat,0.05,10,0.4,71867
a02_s07_g016\a002_s007_g016_0081.T.CW.mat,0.05,10,0.5,78344
a02_s07_g016\a002_s007_g016_0082.T.CW.mat,0.05,10,0.5,78416
a02_s07_g016\a002_s007_g016_0083.T.CW.mat,0.05,10,0.5,78324
a02_s07_g016\a002_s007_g016_0084.T.CW.mat,0.05,10,0.5,78410
a02_s07_g016\a002_s007_g016_0085.T.CW.mat,0.05,10,0.5,78236
a02_s07_g016\a002_s007_g016_0086.T.CW.mat,0.05,10,0.5,78289
a02_s07_g016\a002_s007_g016_0087.T.CW.mat,0.05,10,0.5,78328
a02_s07_g016\a002_s007_g016_0088.T.CW.mat,0.05,10,0.5,78188
a02_s07_g016\a002_s007_g016_0089.T.CW.mat,0.05,10,0.5,78245
a02_s07_g016\a002_s007_g016_0090.T.CW.mat,0.05,10,0.5,78052
a02_s07_g017\a002_s007_g017_0081.T.CW.mat,0.05,10,0.6,86513
a02_s07_g017\a002_s007_g017_0082.T.CW.mat,0.05,10,0.6,86564
a02_s07_g017\a002_s007_g017_0083.T.CW.mat,0.05,10,0.6,86349
a02_s07_g017\a002_s007_g017_0084.T.CW.mat,0.05,10,0.6,86614
a02_s07_g017\a002_s007_g017_0085.T.CW.mat,0.05,10,0.6,86934
a02_s07_g017\a002_s007_g017_0086.T.CW.mat,0.05,10,0.6,86497
a02_s07_g017\a002_s007_g017_0087.T.CW.mat,0.05,10,0.6,86496
a02_s07_g017\a002_s007_g017_0088.T.CW.mat,0.05,10,0.6,86250
a02_s07_g017\a002_s007_g017_0089.T.CW.mat,0.05,10,0.6,86310
a02_s07_g017\a002_s007_g017_0090.T.CW.mat,0.05,10,0.6,86432
a02_s07_g018\a002_s007_g018_0081.T.CW.mat,0.05,10,0.7,97225
a02_s07_g018\a002_s007_g018_0082.T.CW.mat,0.05,10,0.7,97713
a02_s07_g018\a002_s007_g018_0083.T.CW.mat,0.05,10,0.7,97423
a02_s07_g018\a002_s007_g018_0084.T.CW.mat,0.05,10,0.7,97867
a02_s07_g018\a002_s007_g018_0085.T.CW.mat,0.05,10,0.7,97562
a02_s07_g018\a002_s007_g018_0086.T.CW.mat,0.05,10,0.7,97613
a02_s07_g018\a002_s007_g018_0087.T.CW.mat,0.05,10,0.7,97848
a02_s07_g018\a002_s007_g018_0088.T.CW.mat,0.05,10,0.7,97767
a02_s07_g018\a002_s007_g018_0089.T.CW.mat,0.05,10,0.7,97752
a02_s07_g018\a002_s007_g018_0090.T.CW.mat,0.05,10,0.7,97538
a02_s07_g019\a002_s007_g019_0081.T.CW.mat,0.05,10,0.8,111486
a02_s07_g019\a002_s007_g019_0082.T.CW.mat,0.05,10,0.8,111225
a02_s07_g019\a002_s007_g019_0083.T.CW.mat,0.05,10,0.8,111336
a02_s07_g019\a002_s007_g019_0084.T.CW.mat,0.05,10,0.8,111228
a02_s07_g019\a002_s007_g019_0085.T.CW.mat,0.05,10,0.8,111809
a02_s07_g019\a002_s007_g019_0086.T.CW.mat,0.05,10,0.8,111491
a02_s07_g019\a002_s007_g019_0087.T.CW.mat,0.05,10,0.8,111300
a02_s07_g019\a002_s007_g019_0088.T.CW.mat,0.05,10,0.8,111426
a02_s07_g019\a002_s007_g019_0089.T.CW.mat,0.05,10,0.8,111549
a02_s07_g019\a002_s007_g019_0090.T.CW.mat,0.05,10,0.8,111495
a02_s07_g020\a002_s007_g020_0081.T.CW.mat,0.05,10,0.9,117593
a02_s07_g020\a002_s007_g020_0082.T.CW.mat,0.05,10,0.9,117986
a02_s07_g020\a002_s007_g020_0083.T.CW.mat,0.05,10,0.9,117880
a02_s07_g020\a002_s007_g020_0084.T.CW.mat,0.05,10,0.9,117856
a02_s07_g020\a002_s007_g020_0085.T.CW.mat,0.05,10,0.9,117644
a02_s07_g020\a002_s007_g020_0086.T.CW.mat,0.05,10,0.9,118137
a02_s07_g020\a002_s007_g020_0087.T.CW.mat,0.05,10,0.9,118234
a02_s07_g020\a002_s007_g020_0088.T.CW.mat,0.05,10,0.9,117547
a02_s07_g020\a002_s007_g020_0089.T.CW.mat,0.05,10,0.9,118118
a02_s07_g020\a002_s007_g020_0090.T.CW.mat,0.05,10,0.9,118212
a02_s08_g002\a002_s008_g002_0081.T.CW.mat,0.05,50,-0.9,15178
a02_s08_g002\a002_s008_g002_0082.T.CW.mat,0.05,50,-0.9,15121
a02_s08_g002\a002_s008_g002_0083.T.CW.mat,0.05,50,-0.9,15114
a02_s08_g002\a002_s008_g002_0084.T.CW.mat,0.05,50,-0.9,14955
a02_s08_g002\a002_s008_g002_0085.T.CW.mat,0.05,50,-0.9,15072
a02_s08_g002\a002_s008_g002_0086.T.CW.mat,0.05,50,-0.9,15195
a02_s08_g002\a002_s008_g002_0087.T.CW.mat,0.05,50,-0.9,15060
a02_s08_g002\a002_s008_g002_0088.T.CW.mat,0.05,50,-0.9,15080
a02_s08_g002\a002_s008_g002_0089.T.CW.mat,0.05,50,-0.9,15048
a02_s08_g002\a002_s008_g002_0090.T.CW.mat,0.05,50,-0.9,15224
a02_s08_g003\a002_s008_g003_0081.T.CW.mat,0.05,50,-0.8,15649
a02_s08_g003\a002_s008_g003_0082.T.CW.mat,0.05,50,-0.8,15743
a02_s08_g003\a002_s008_g003_0083.T.CW.mat,0.05,50,-0.8,15552
a02_s08_g003\a002_s008_g003_0084.T.CW.mat,0.05,50,-0.8,15745
a02_s08_g003\a002_s008_g003_0085.T.CW.mat,0.05,50,-0.8,15751
a02_s08_g003\a002_s008_g003_0086.T.CW.mat,0.05,50,-0.8,15772
a02_s08_g003\a002_s008_g003_0087.T.CW.mat,0.05,50,-0.8,15566
a02_s08_g003\a002_s008_g003_0088.T.CW.mat,0.05,50,-0.8,15820
a02_s08_g003\a002_s008_g003_0089.T.CW.mat,0.05,50,-0.8,15742
a02_s08_g003\a002_s008_g003_0090.T.CW.mat,0.05,50,-0.8,15591
a02_s08_g004\a002_s008_g004_0081.T.CW.mat,0.05,50,-0.7,16436
a02_s08_g004\a002_s008_g004_0082.T.CW.mat,0.05,50,-0.7,16459
a02_s08_g004\a002_s008_g004_0083.T.CW.mat,0.05,50,-0.7,16477
a02_s08_g004\a002_s008_g004_0084.T.CW.mat,0.05,50,-0.7,16469
a02_s08_g004\a002_s008_g004_0085.T.CW.mat,0.05,50,-0.7,16322
a02_s08_g004\a002_s008_g004_0086.T.CW.mat,0.05,50,-0.7,16432
a02_s08_g004\a002_s008_g004_0087.T.CW.mat,0.05,50,-0.7,16425
a02_s08_g004\a002_s008_g004_0088.T.CW.mat,0.05,50,-0.7,16472
a02_s08_g004\a002_s008_g004_0089.T.CW.mat,0.05,50,-0.7,16532
a02_s08_g004\a002_s008_g004_0090.T.CW.mat,0.05,50,-0.7,16441
a02_s08_g005\a002_s008_g005_0081.T.CW.mat,0.05,50,-0.6,17218
a02_s08_g005\a002_s008_g005_0082.T.CW.mat,0.05,50,-0.6,17226
a02_s08_g005\a002_s008_g005_0083.T.CW.mat,0.05,50,-0.6,17128
a02_s08_g005\a002_s008_g005_0084.T.CW.mat,0.05,50,-0.6,17306
a02_s08_g005\a002_s008_g005_0085.T.CW.mat,0.05,50,-0.6,17165
a02_s08_g005\a002_s008_g005_0086.T.CW.mat,0.05,50,-0.6,17107
a02_s08_g005\a002_s008_g005_0087.T.CW.mat,0.05,50,-0.6,17263
a02_s08_g005\a002_s008_g005_0088.T.CW.mat,0.05,50,-0.6,17202
a02_s08_g005\a002_s008_g005_0089.T.CW.mat,0.05,50,-0.6,17284
a02_s08_g005\a002_s008_g005_0090.T.CW.mat,0.05,50,-0.6,17192
a02_s08_g006\a002_s008_g006_0081.T.CW.mat,0.05,50,-0.5,18019
a02_s08_g006\a002_s008_g006_0082.T.CW.mat,0.05,50,-0.5,18077
a02_s08_g006\a002_s008_g006_0083.T.CW.mat,0.05,50,-0.5,17959
a02_s08_g006\a002_s008_g006_0084.T.CW.mat,0.05,50,-0.5,18156
a02_s08_g006\a002_s008_g006_0085.T.CW.mat,0.05,50,-0.5,18091
a02_s08_g006\a002_s008_g006_0086.T.CW.mat,0.05,50,-0.5,18083
a02_s08_g006\a002_s008_g006_0087.T.CW.mat,0.05,50,-0.5,18139
a02_s08_g006\a002_s008_g006_0088.T.CW.mat,0.05,50,-0.5,18113
a02_s08_g006\a002_s008_g006_0089.T.CW.mat,0.05,50,-0.5,18084
a02_s08_g006\a002_s008_g006_0090.T.CW.mat,0.05,50,-0.5,18137
a02_s08_g007\a002_s008_g007_0081.T.CW.mat,0.05,50,-0.4,19047
a02_s08_g007\a002_s008_g007_0082.T.CW.mat,0.05,50,-0.4,19139
a02_s08_g007\a002_s008_g007_0083.T.CW.mat,0.05,50,-0.4,19271
a02_s08_g007\a002_s008_g007_0084.T.CW.mat,0.05,50,-0.4,19112
a02_s08_g007\a002_s008_g007_0085.T.CW.mat,0.05,50,-0.4,19097
a02_s08_g007\a002_s008_g007_0086.T.CW.mat,0.05,50,-0.4,19018
a02_s08_g007\a002_s008_g007_0087.T.CW.mat,0.05,50,-0.4,19185
a02_s08_g007\a002_s008_g007_0088.T.CW.mat,0.05,50,-0.4,19167
a02_s08_g007\a002_s008_g007_0089.T.CW.mat,0.05,50,-0.4,19037
a02_s08_g007\a002_s008_g007_0090.T.CW.mat,0.05,50,-0.4,19059
a02_s08_g008\a002_s008_g008_0081.T.CW.mat,0.05,50,-0.3,20227
a02_s08_g008\a002_s008_g008_0082.T.CW.mat,0.05,50,-0.3,20196
a02_s08_g008\a002_s008_g008_0083.T.CW.mat,0.05,50,-0.3,20139
a02_s08_g008\a002_s008_g008_0084.T.CW.mat,0.05,50,-0.3,20079
a02_s08_g008\a002_s008_g008_0085.T.CW.mat,0.05,50,-0.3,20139
a02_s08_g008\a002_s008_g008_0086.T.CW.mat,0.05,50,-0.3,20190
a02_s08_g008\a002_s008_g008_0087.T.CW.mat,0.05,50,-0.3,20172
a02_s08_g008\a002_s008_g008_0088.T.CW.mat,0.05,50,-0.3,20073
a02_s08_g008\a002_s008_g008_0089.T.CW.mat,0.05,50,-0.3,19999
a02_s08_g008\a002_s008_g008_0090.T.CW.mat,0.05,50,-0.3,20133
a02_s08_g009\a002_s008_g009_0081.T.CW.mat,0.05,50,-0.2,21264
a02_s08_g009\a002_s008_g009_0082.T.CW.mat,0.05,50,-0.2,21296
a02_s08_g009\a002_s008_g009_0083.T.CW.mat,0.05,50,-0.2,21627
a02_s08_g009\a002_s008_g009_0084.T.CW.mat,0.05,50,-0.2,21364
a02_s08_g009\a002_s008_g009_0085.T.CW.mat,0.05,50,-0.2,21410
a02_s08_g009\a002_s008_g009_0086.T.CW.mat,0.05,50,-0.2,21470
a02_s08_g009\a002_s008_g009_0087.T.CW.mat,0.05,50,-0.2,21221
a02_s08_g009\a002_s008_g009_0088.T.CW.mat,0.05,50,-0.2,21405
a02_s08_g009\a002_s008_g009_0089.T.CW.mat,0.05,50,-0.2,21129
a02_s08_g009\a002_s008_g009_0090.T.CW.mat,0.05,50,-0.2,21435
a02_s08_g010\a002_s008_g010_0081.T.CW.mat,0.05,50,-0.1,22819
a02_s08_g010\a002_s008_g010_0082.T.CW.mat,0.05,50,-0.1,22791
a02_s08_g010\a002_s008_g010_0083.T.CW.mat,0.05,50,-0.1,22868
a02_s08_g010\a002_s008_g010_0084.T.CW.mat,0.05,50,-0.1,22688
a02_s08_g010\a002_s008_g010_0085.T.CW.mat,0.05,50,-0.1,22749
a02_s08_g010\a002_s008_g010_0086.T.CW.mat,0.05,50,-0.1,22718
a02_s08_g010\a002_s008_g010_0087.T.CW.mat,0.05,50,-0.1,22816
a02_s08_g010\a002_s008_g010_0088.T.CW.mat,0.05,50,-0.1,22667
a02_s08_g010\a002_s008_g010_0089.T.CW.mat,0.05,50,-0.1,22777
a02_s08_g010\a002_s008_g010_0090.T.CW.mat,0.05,50,-0.1,22793
a02_s08_g011\a002_s008_g011_0081.T.CW.mat,0.05,50,0,24258
a02_s08_g011\a002_s008_g011_0082.T.CW.mat,0.05,50,0,24426
a02_s08_g011\a002_s008_g011_0083.T.CW.mat,0.05,50,0,24256
a02_s08_g011\a002_s008_g011_0084.T.CW.mat,0.05,50,0,24217
a02_s08_g011\a002_s008_g011_0085.T.CW.mat,0.05,50,0,24155
a02_s08_g011\a002_s008_g011_0086.T.CW.mat,0.05,50,0,24193
a02_s08_g011\a002_s008_g011_0087.T.CW.mat,0.05,50,0,24270
a02_s08_g011\a002_s008_g011_0088.T.CW.mat,0.05,50,0,24006
a02_s08_g011\a002_s008_g011_0089.T.CW.mat,0.05,50,0,24310
a02_s08_g011\a002_s008_g011_0090.T.CW.mat,0.05,50,0,24399
a02_s08_g012\a002_s008_g012_0081.T.CW.mat,0.05,50,0.1,25952
a02_s08_g012\a002_s008_g012_0082.T.CW.mat,0.05,50,0.1,26075
a02_s08_g012\a002_s008_g012_0083.T.CW.mat,0.05,50,0.1,26145
a02_s08_g012\a002_s008_g012_0084.T.CW.mat,0.05,50,0.1,25983
a02_s08_g012\a002_s008_g012_0085.T.CW.mat,0.05,50,0.1,26185
a02_s08_g012\a002_s008_g012_0086.T.CW.mat,0.05,50,0.1,26101
a02_s08_g012\a002_s008_g012_0087.T.CW.mat,0.05,50,0.1,25972
a02_s08_g012\a002_s008_g012_0088.T.CW.mat,0.05,50,0.1,26010
a02_s08_g012\a002_s008_g012_0089.T.CW.mat,0.05,50,0.1,26193
a02_s08_g012\a002_s008_g012_0090.T.CW.mat,0.05,50,0.1,25969
a02_s08_g013\a002_s008_g013_0081.T.CW.mat,0.05,50,0.2,28057
a02_s08_g013\a002_s008_g013_0082.T.CW.mat,0.05,50,0.2,27958
a02_s08_g013\a002_s008_g013_0083.T.CW.mat,0.05,50,0.2,27942
a02_s08_g013\a002_s008_g013_0084.T.CW.mat,0.05,50,0.2,28144
a02_s08_g013\a002_s008_g013_0085.T.CW.mat,0.05,50,0.2,28109
a02_s08_g013\a002_s008_g013_0086.T.CW.mat,0.05,50,0.2,28247
a02_s08_g013\a002_s008_g013_0087.T.CW.mat,0.05,50,0.2,28107
a02_s08_g013\a002_s008_g013_0088.T.CW.mat,0.05,50,0.2,28217
a02_s08_g013\a002_s008_g013_0089.T.CW.mat,0.05,50,0.2,28068
a02_s08_g013\a002_s008_g013_0090.T.CW.mat,0.05,50,0.2,28037
a02_s08_g014\a002_s008_g014_0081.T.CW.mat,0.05,50,0.3,30506
a02_s08_g014\a002_s008_g014_0082.T.CW.mat,0.05,50,0.3,30346
a02_s08_g014\a002_s008_g014_0083.T.CW.mat,0.05,50,0.3,30627
a02_s08_g014\a002_s008_g014_0084.T.CW.mat,0.05,50,0.3,30350
a02_s08_g014\a002_s008_g014_0085.T.CW.mat,0.05,50,0.3,30475
a02_s08_g014\a002_s008_g014_0086.T.CW.mat,0.05,50,0.3,30424
a02_s08_g014\a002_s008_g014_0087.T.CW.mat,0.05,50,0.3,30439
a02_s08_g014\a002_s008_g014_0088.T.CW.mat,0.05,50,0.3,30361
a02_s08_g014\a002_s008_g014_0089.T.CW.mat,0.05,50,0.3,30518
a02_s08_g014\a002_s008_g014_0090.T.CW.mat,0.05,50,0.3,30504
a02_s08_g015\a002_s008_g015_0081.T.CW.mat,0.05,50,0.4,33172
a02_s08_g015\a002_s008_g015_0082.T.CW.mat,0.05,50,0.4,33401
a02_s08_g015\a002_s008_g015_0083.T.CW.mat,0.05,50,0.4,33378
a02_s08_g015\a002_s008_g015_0084.T.CW.mat,0.05,50,0.4,33209
a02_s08_g015\a002_s008_g015_0085.T.CW.mat,0.05,50,0.4,33406
