image,ua,us,g,photonPosNum
a03_s01_g016\a003_s001_g016_0004.T.CW.mat,0.3,0.03,0.55,16542
a03_s01_g016\a003_s001_g016_0005.T.CW.mat,0.3,0.03,0.55,16718
a03_s01_g016\a003_s001_g016_0006.T.CW.mat,0.3,0.03,0.55,16524
a03_s01_g016\a003_s001_g016_0007.T.CW.mat,0.3,0.03,0.55,16461
a03_s01_g016\a003_s001_g016_0008.T.CW.mat,0.3,0.03,0.55,16379
a03_s01_g016\a003_s001_g016_0009.T.CW.mat,0.3,0.03,0.55,16598
a03_s01_g016\a003_s001_g016_0010.T.CW.mat,0.3,0.03,0.55,16704
a03_s01_g017\a003_s001_g017_0001.T.CW.mat,0.3,0.03,0.65,13587
a03_s01_g017\a003_s001_g017_0002.T.CW.mat,0.3,0.03,0.65,13611
a03_s01_g017\a003_s001_g017_0003.T.CW.mat,0.3,0.03,0.65,13353
a03_s01_g017\a003_s001_g017_0004.T.CW.mat,0.3,0.03,0.65,13665
a03_s01_g017\a003_s001_g017_0005.T.CW.mat,0.3,0.03,0.65,13474
a03_s01_g017\a003_s001_g017_0006.T.CW.mat,0.3,0.03,0.65,13592
a03_s01_g017\a003_s001_g017_0007.T.CW.mat,0.3,0.03,0.65,13406
a03_s01_g017\a003_s001_g017_0008.T.CW.mat,0.3,0.03,0.65,13416
a03_s01_g017\a003_s001_g017_0009.T.CW.mat,0.3,0.03,0.65,13406
a03_s01_g017\a003_s001_g017_0010.T.CW.mat,0.3,0.03,0.65,13277
a03_s01_g018\a003_s001_g018_0001.T.CW.mat,0.3,0.03,0.75,10245
a03_s01_g018\a003_s001_g018_0002.T.CW.mat,0.3,0.03,0.75,10294
a03_s01_g018\a003_s001_g018_0003.T.CW.mat,0.3,0.03,0.75,10283
a03_s01_g018\a003_s001_g018_0004.T.CW.mat,0.3,0.03,0.75,10378
a03_s01_g018\a003_s001_g018_0005.T.CW.mat,0.3,0.03,0.75,10184
a03_s01_g018\a003_s001_g018_0006.T.CW.mat,0.3,0.03,0.75,10151
a03_s01_g018\a003_s001_g018_0007.T.CW.mat,0.3,0.03,0.75,10162
a03_s01_g018\a003_s001_g018_0008.T.CW.mat,0.3,0.03,0.75,10317
a03_s01_g018\a003_s001_g018_0009.T.CW.mat,0.3,0.03,0.75,10277
a03_s01_g018\a003_s001_g018_0010.T.CW.mat,0.3,0.03,0.75,10524
a03_s01_g019\a003_s001_g019_0001.T.CW.mat,0.3,0.03,0.85,6635
a03_s01_g019\a003_s001_g019_0002.T.CW.mat,0.3,0.03,0.85,6780
a03_s01_g019\a003_s001_g019_0003.T.CW.mat,0.3,0.03,0.85,6743
a03_s01_g019\a003_s001_g019_0004.T.CW.mat,0.3,0.03,0.85,6754
a03_s01_g019\a003_s001_g019_0005.T.CW.mat,0.3,0.03,0.85,6757
a03_s01_g019\a003_s001_g019_0006.T.CW.mat,0.3,0.03,0.85,6714
a03_s01_g019\a003_s001_g019_0007.T.CW.mat,0.3,0.03,0.85,6792
a03_s01_g019\a003_s001_g019_0008.T.CW.mat,0.3,0.03,0.85,6730
a03_s01_g019\a003_s001_g019_0009.T.CW.mat,0.3,0.03,0.85,6800
a03_s01_g019\a003_s001_g019_0010.T.CW.mat,0.3,0.03,0.85,6663
a03_s01_g020\a003_s001_g020_0001.T.CW.mat,0.3,0.03,0.95,2851
a03_s01_g020\a003_s001_g020_0002.T.CW.mat,0.3,0.03,0.95,2839
a03_s01_g020\a003_s001_g020_0003.T.CW.mat,0.3,0.03,0.95,2792
a03_s01_g020\a003_s001_g020_0004.T.CW.mat,0.3,0.03,0.95,2752
a03_s01_g020\a003_s001_g020_0005.T.CW.mat,0.3,0.03,0.95,2874
a03_s01_g020\a003_s001_g020_0006.T.CW.mat,0.3,0.03,0.95,2854
a03_s01_g020\a003_s001_g020_0007.T.CW.mat,0.3,0.03,0.95,2813
a03_s01_g020\a003_s001_g020_0008.T.CW.mat,0.3,0.03,0.95,2920
a03_s01_g020\a003_s001_g020_0009.T.CW.mat,0.3,0.03,0.95,2815
a03_s01_g020\a003_s001_g020_0010.T.CW.mat,0.3,0.03,0.95,2833
a03_s02_g011\a003_s002_g011_0001.T.CW.mat,0.3,0.08,0.0499999999999999,37453
a03_s02_g011\a003_s002_g011_0002.T.CW.mat,0.3,0.08,0.0499999999999999,37101
a03_s02_g011\a003_s002_g011_0003.T.CW.mat,0.3,0.08,0.0499999999999999,37206
a03_s02_g011\a003_s002_g011_0004.T.CW.mat,0.3,0.08,0.0499999999999999,37286
a03_s02_g011\a003_s002_g011_0005.T.CW.mat,0.3,0.08,0.0499999999999999,37189
a03_s02_g011\a003_s002_g011_0006.T.CW.mat,0.3,0.08,0.0499999999999999,37081
a03_s02_g011\a003_s002_g011_0007.T.CW.mat,0.3,0.08,0.0499999999999999,37223
a03_s02_g011\a003_s002_g011_0008.T.CW.mat,0.3,0.08,0.0499999999999999,37450
a03_s02_g011\a003_s002_g011_0009.T.CW.mat,0.3,0.08,0.0499999999999999,37485
a03_s02_g011\a003_s002_g011_0010.T.CW.mat,0.3,0.08,0.0499999999999999,37019
a03_s02_g012\a003_s002_g012_0001.T.CW.mat,0.3,0.08,0.15,36139
a03_s02_g012\a003_s002_g012_0002.T.CW.mat,0.3,0.08,0.15,35863
a03_s02_g012\a003_s002_g012_0003.T.CW.mat,0.3,0.08,0.15,35928
a03_s02_g012\a003_s002_g012_0004.T.CW.mat,0.3,0.08,0.15,36347
a03_s02_g012\a003_s002_g012_0005.T.CW.mat,0.3,0.08,0.15,36025
a03_s02_g012\a003_s002_g012_0006.T.CW.mat,0.3,0.08,0.15,36303
a03_s02_g012\a003_s002_g012_0007.T.CW.mat,0.3,0.08,0.15,36315
a03_s02_g012\a003_s002_g012_0008.T.CW.mat,0.3,0.08,0.15,36465
a03_s02_g012\a003_s002_g012_0009.T.CW.mat,0.3,0.08,0.15,36039
a03_s02_g012\a003_s002_g012_0010.T.CW.mat,0.3,0.08,0.15,36241
a03_s02_g013\a003_s002_g013_0001.T.CW.mat,0.3,0.08,0.25,34110
a03_s02_g013\a003_s002_g013_0002.T.CW.mat,0.3,0.08,0.25,34177
a03_s02_g013\a003_s002_g013_0003.T.CW.mat,0.3,0.08,0.25,34426
a03_s02_g013\a003_s002_g013_0004.T.CW.mat,0.3,0.08,0.25,34509
a03_s02_g013\a003_s002_g013_0005.T.CW.mat,0.3,0.08,0.25,34358
a03_s02_g013\a003_s002_g013_0006.T.CW.mat,0.3,0.08,0.25,34022
a03_s02_g013\a003_s002_g013_0007.T.CW.mat,0.3,0.08,0.25,34168
a03_s02_g013\a003_s002_g013_0008.T.CW.mat,0.3,0.08,0.25,34422
a03_s02_g013\a003_s002_g013_0009.T.CW.mat,0.3,0.08,0.25,34357
a03_s02_g013\a003_s002_g013_0010.T.CW.mat,0.3,0.08,0.25,34445
a03_s02_g014\a003_s002_g014_0001.T.CW.mat,0.3,0.08,0.35,31778
a03_s02_g014\a003_s002_g014_0002.T.CW.mat,0.3,0.08,0.35,31609
a03_s02_g014\a003_s002_g014_0003.T.CW.mat,0.3,0.08,0.35,31760
a03_s02_g014\a003_s002_g014_0004.T.CW.mat,0.3,0.08,0.35,31762
a03_s02_g014\a003_s002_g014_0005.T.CW.mat,0.3,0.08,0.35,31480
a03_s02_g014\a003_s002_g014_0006.T.CW.mat,0.3,0.08,0.35,31784
a03_s02_g014\a003_s002_g014_0007.T.CW.mat,0.3,0.08,0.35,31786
a03_s02_g014\a003_s002_g014_0008.T.CW.mat,0.3,0.08,0.35,31700
a03_s02_g014\a003_s002_g014_0009.T.CW.mat,0.3,0.08,0.35,31743
a03_s02_g014\a003_s002_g014_0010.T.CW.mat,0.3,0.08,0.35,31555
a03_s02_g015\a003_s002_g015_0001.T.CW.mat,0.3,0.08,0.45,28309
a03_s02_g015\a003_s002_g015_0002.T.CW.mat,0.3,0.08,0.45,28239
a03_s02_g015\a003_s002_g015_0003.T.CW.mat,0.3,0.08,0.45,28470
a03_s02_g015\a003_s002_g015_0004.T.CW.mat,0.3,0.08,0.45,28124
a03_s02_g015\a003_s002_g015_0005.T.CW.mat,0.3,0.08,0.45,28064
a03_s02_g015\a003_s002_g015_0006.T.CW.mat,0.3,0.08,0.45,28125
a03_s02_g015\a003_s002_g015_0007.T.CW.mat,0.3,0.08,0.45,28220
a03_s02_g015\a003_s002_g015_0008.T.CW.mat,0.3,0.08,0.45,28459
a03_s02_g015\a003_s002_g015_0009.T.CW.mat,0.3,0.08,0.45,28197
a03_s02_g015\a003_s002_g015_0010.T.CW.mat,0.3,0.08,0.45,27944
a03_s02_g016\a003_s002_g016_0001.T.CW.mat,0.3,0.08,0.55,24205
a03_s02_g016\a003_s002_g016_0002.T.CW.mat,0.3,0.08,0.55,24154
a03_s02_g016\a003_s002_g016_0003.T.CW.mat,0.3,0.08,0.55,24153
a03_s02_g016\a003_s002_g016_0004.T.CW.mat,0.3,0.08,0.55,24314
a03_s02_g016\a003_s002_g016_0005.T.CW.mat,0.3,0.08,0.55,24086
a03_s02_g016\a003_s002_g016_0006.T.CW.mat,0.3,0.08,0.55,24199
a03_s02_g016\a003_s002_g016_0007.T.CW.mat,0.3,0.08,0.55,24233
a03_s02_g016\a003_s002_g016_0008.T.CW.mat,0.3,0.08,0.55,24202
a03_s02_g016\a003_s002_g016_0009.T.CW.mat,0.3,0.08,0.55,24063
a03_s02_g016\a003_s002_g016_0010.T.CW.mat,0.3,0.08,0.55,24043
a03_s02_g017\a003_s002_g017_0001.T.CW.mat,0.3,0.08,0.65,19659
a03_s02_g017\a003_s002_g017_0002.T.CW.mat,0.3,0.08,0.65,19581
a03_s02_g017\a003_s002_g017_0003.T.CW.mat,0.3,0.08,0.65,19524
a03_s02_g017\a003_s002_g017_0004.T.CW.mat,0.3,0.08,0.65,19384
a03_s02_g017\a003_s002_g017_0005.T.CW.mat,0.3,0.08,0.65,19418
a03_s02_g017\a003_s002_g017_0006.T.CW.mat,0.3,0.08,0.65,19536
a03_s02_g017\a003_s002_g017_0007.T.CW.mat,0.3,0.08,0.65,19437
a03_s02_g017\a003_s002_g017_0008.T.CW.mat,0.3,0.08,0.65,19685
a03_s02_g017\a003_s002_g017_0009.T.CW.mat,0.3,0.08,0.65,19460
a03_s02_g017\a003_s002_g017_0010.T.CW.mat,0.3,0.08,0.65,19494
a03_s02_g018\a003_s002_g018_0001.T.CW.mat,0.3,0.08,0.75,14295
a03_s02_g018\a003_s002_g018_0002.T.CW.mat,0.3,0.08,0.75,14529
a03_s02_g018\a003_s002_g018_0003.T.CW.mat,0.3,0.08,0.75,14388
a03_s02_g018\a003_s002_g018_0004.T.CW.mat,0.3,0.08,0.75,14544
a03_s02_g018\a003_s002_g018_0005.T.CW.mat,0.3,0.08,0.75,14448
a03_s02_g018\a003_s002_g018_0006.T.CW.mat,0.3,0.08,0.75,14463
a03_s02_g018\a003_s002_g018_0007.T.CW.mat,0.3,0.08,0.75,14411
a03_s02_g018\a003_s002_g018_0008.T.CW.mat,0.3,0.08,0.75,14477
a03_s02_g018\a003_s002_g018_0009.T.CW.mat,0.3,0.08,0.75,14691
a03_s02_g018\a003_s002_g018_0010.T.CW.mat,0.3,0.08,0.75,14450
a03_s02_g019\a003_s002_g019_0001.T.CW.mat,0.3,0.08,0.85,9204
a03_s02_g019\a003_s002_g019_0002.T.CW.mat,0.3,0.08,0.85,9216
a03_s02_g019\a003_s002_g019_0003.T.CW.mat,0.3,0.08,0.85,9118
a03_s02_g019\a003_s002_g019_0004.T.CW.mat,0.3,0.08,0.85,9253
a03_s02_g019\a003_s002_g019_0005.T.CW.mat,0.3,0.08,0.85,9045
a03_s02_g019\a003_s002_g019_0006.T.CW.mat,0.3,0.08,0.85,9153
a03_s02_g019\a003_s002_g019_0007.T.CW.mat,0.3,0.08,0.85,9141
a03_s02_g019\a003_s002_g019_0008.T.CW.mat,0.3,0.08,0.85,8946
a03_s02_g019\a003_s002_g019_0009.T.CW.mat,0.3,0.08,0.85,9289
a03_s02_g019\a003_s002_g019_0010.T.CW.mat,0.3,0.08,0.85,9281
a03_s02_g020\a003_s002_g020_0001.T.CW.mat,0.3,0.08,0.95,3612
a03_s02_g020\a003_s002_g020_0002.T.CW.mat,0.3,0.08,0.95,3681
a03_s02_g020\a003_s002_g020_0003.T.CW.mat,0.3,0.08,0.95,3598
a03_s02_g020\a003_s002_g020_0004.T.CW.mat,0.3,0.08,0.95,3566
a03_s02_g020\a003_s002_g020_0005.T.CW.mat,0.3,0.08,0.95,3650
a03_s02_g020\a003_s002_g020_0006.T.CW.mat,0.3,0.08,0.95,3594
a03_s02_g020\a003_s002_g020_0007.T.CW.mat,0.3,0.08,0.95,3633
a03_s02_g020\a003_s002_g020_0008.T.CW.mat,0.3,0.08,0.95,3518
a03_s02_g020\a003_s002_g020_0009.T.CW.mat,0.3,0.08,0.95,3586
a03_s02_g020\a003_s002_g020_0010.T.CW.mat,0.3,0.08,0.95,3620
a03_s03_g011\a003_s003_g011_0001.T.CW.mat,0.3,0.3,0.0499999999999999,69563
a03_s03_g011\a003_s003_g011_0002.T.CW.mat,0.3,0.3,0.0499999999999999,69730
a03_s03_g011\a003_s003_g011_0003.T.CW.mat,0.3,0.3,0.0499999999999999,69663
a03_s03_g011\a003_s003_g011_0004.T.CW.mat,0.3,0.3,0.0499999999999999,69664
a03_s03_g011\a003_s003_g011_0005.T.CW.mat,0.3,0.3,0.0499999999999999,69492
a03_s03_g011\a003_s003_g011_0006.T.CW.mat,0.3,0.3,0.0499999999999999,69820
a03_s03_g011\a003_s003_g011_0007.T.CW.mat,0.3,0.3,0.0499999999999999,69674
a03_s03_g011\a003_s003_g011_0008.T.CW.mat,0.3,0.3,0.0499999999999999,69814
a03_s03_g011\a003_s003_g011_0009.T.CW.mat,0.3,0.3,0.0499999999999999,69906
a03_s03_g011\a003_s003_g011_0010.T.CW.mat,0.3,0.3,0.0499999999999999,69882
a03_s03_g012\a003_s003_g012_0001.T.CW.mat,0.3,0.3,0.15,68557
a03_s03_g012\a003_s003_g012_0002.T.CW.mat,0.3,0.3,0.15,68465
a03_s03_g012\a003_s003_g012_0003.T.CW.mat,0.3,0.3,0.15,68324
a03_s03_g012\a003_s003_g012_0004.T.CW.mat,0.3,0.3,0.15,68431
a03_s03_g012\a003_s003_g012_0005.T.CW.mat,0.3,0.3,0.15,68456
a03_s03_g012\a003_s003_g012_0006.T.CW.mat,0.3,0.3,0.15,68436
a03_s03_g012\a003_s003_g012_0007.T.CW.mat,0.3,0.3,0.15,68379
a03_s03_g012\a003_s003_g012_0008.T.CW.mat,0.3,0.3,0.15,68495
a03_s03_g012\a003_s003_g012_0009.T.CW.mat,0.3,0.3,0.15,68222
a03_s03_g012\a003_s003_g012_0010.T.CW.mat,0.3,0.3,0.15,67934
a03_s03_g013\a003_s003_g013_0001.T.CW.mat,0.3,0.3,0.25,65675
a03_s03_g013\a003_s003_g013_0002.T.CW.mat,0.3,0.3,0.25,65355
a03_s03_g013\a003_s003_g013_0003.T.CW.mat,0.3,0.3,0.25,65543
a03_s03_g013\a003_s003_g013_0004.T.CW.mat,0.3,0.3,0.25,65271
a03_s03_g013\a003_s003_g013_0005.T.CW.mat,0.3,0.3,0.25,65300
a03_s03_g013\a003_s003_g013_0006.T.CW.mat,0.3,0.3,0.25,65450
a03_s03_g013\a003_s003_g013_0007.T.CW.mat,0.3,0.3,0.25,65254
a03_s03_g013\a003_s003_g013_0008.T.CW.mat,0.3,0.3,0.25,65569
a03_s03_g013\a003_s003_g013_0009.T.CW.mat,0.3,0.3,0.25,65621
a03_s03_g013\a003_s003_g013_0010.T.CW.mat,0.3,0.3,0.25,65773
a03_s03_g014\a003_s003_g014_0001.T.CW.mat,0.3,0.3,0.35,61325
a03_s03_g014\a003_s003_g014_0002.T.CW.mat,0.3,0.3,0.35,61191
a03_s03_g014\a003_s003_g014_0003.T.CW.mat,0.3,0.3,0.35,60868
a03_s03_g014\a003_s003_g014_0004.T.CW.mat,0.3,0.3,0.35,61111
a03_s03_g014\a003_s003_g014_0005.T.CW.mat,0.3,0.3,0.35,60989
a03_s03_g014\a003_s003_g014_0006.T.CW.mat,0.3,0.3,0.35,60959
a03_s03_g014\a003_s003_g014_0007.T.CW.mat,0.3,0.3,0.35,60908
a03_s03_g014\a003_s003_g014_0008.T.CW.mat,0.3,0.3,0.35,61001
a03_s03_g014\a003_s003_g014_0009.T.CW.mat,0.3,0.3,0.35,60938
a03_s03_g014\a003_s003_g014_0010.T.CW.mat,0.3,0.3,0.35,61036
a03_s03_g015\a003_s003_g015_0001.T.CW.mat,0.3,0.3,0.45,54626
a03_s03_g015\a003_s003_g015_0002.T.CW.mat,0.3,0.3,0.45,54576
a03_s03_g015\a003_s003_g015_0003.T.CW.mat,0.3,0.3,0.45,54429
a03_s03_g015\a003_s003_g015_0004.T.CW.mat,0.3,0.3,0.45,54514
a03_s03_g015\a003_s003_g015_0005.T.CW.mat,0.3,0.3,0.45,54650
a03_s03_g015\a003_s003_g015_0006.T.CW.mat,0.3,0.3,0.45,54327
a03_s03_g015\a003_s003_g015_0007.T.CW.mat,0.3,0.3,0.45,54445
a03_s03_g015\a003_s003_g015_0008.T.CW.mat,0.3,0.3,0.45,54356
a03_s03_g015\a003_s003_g015_0009.T.CW.mat,0.3,0.3,0.45,54497
a03_s03_g015\a003_s003_g015_0010.T.CW.mat,0.3,0.3,0.45,54711
a03_s03_g016\a003_s003_g016_0001.T.CW.mat,0.3,0.3,0.55,46515
a03_s03_g016\a003_s003_g016_0002.T.CW.mat,0.3,0.3,0.55,46464
a03_s03_g016\a003_s003_g016_0003.T.CW.mat,0.3,0.3,0.55,46852
a03_s03_g016\a003_s003_g016_0004.T.CW.mat,0.3,0.3,0.55,47126
a03_s03_g016\a003_s003_g016_0005.T.CW.mat,0.3,0.3,0.55,46623
a03_s03_g016\a003_s003_g016_0006.T.CW.mat,0.3,0.3,0.55,46276
a03_s03_g016\a003_s003_g016_0007.T.CW.mat,0.3,0.3,0.55,46834
a03_s03_g016\a003_s003_g016_0008.T.CW.mat,0.3,0.3,0.55,46512
a03_s03_g016\a003_s003_g016_0009.T.CW.mat,0.3,0.3,0.55,46476
a03_s03_g016\a003_s003_g016_0010.T.CW.mat,0.3,0.3,0.55,46675
a03_s03_g017\a003_s003_g017_0001.T.CW.mat,0.3,0.3,0.65,37248
a03_s03_g017\a003_s003_g017_0002.T.CW.mat,0.3,0.3,0.65,36920
a03_s03_g017\a003_s003_g017_0003.T.CW.mat,0.3,0.3,0.65,36836
a03_s03_g017\a003_s003_g017_0004.T.CW.mat,0.3,0.3,0.65,37026
a03_s03_g017\a003_s003_g017_0005.T.CW.mat,0.3,0.3,0.65,37203
a03_s03_g017\a003_s003_g017_0006.T.CW.mat,0.3,0.3,0.65,37160
a03_s03_g017\a003_s003_g017_0007.T.CW.mat,0.3,0.3,0.65,37104
a03_s03_g017\a003_s003_g017_0008.T.CW.mat,0.3,0.3,0.65,37040
a03_s03_g017\a003_s003_g017_0009.T.CW.mat,0.3,0.3,0.65,37261
a03_s03_g017\a003_s003_g017_0010.T.CW.mat,0.3,0.3,0.65,37117
a03_s03_g018\a003_s003_g018_0001.T.CW.mat,0.3,0.3,0.75,26911
a03_s03_g018\a003_s003_g018_0002.T.CW.mat,0.3,0.3,0.75,26526
a03_s03_g018\a003_s003_g018_0003.T.CW.mat,0.3,0.3,0.75,26601
a03_s03_g018\a003_s003_g018_0004.T.CW.mat,0.3,0.3,0.75,26667
a03_s03_g018\a003_s003_g018_0005.T.CW.mat,0.3,0.3,0.75,26604
a03_s03_g018\a003_s003_g018_0006.T.CW.mat,0.3,0.3,0.75,26643
a03_s03_g018\a003_s003_g018_0007.T.CW.mat,0.3,0.3,0.75,26586
a03_s03_g018\a003_s003_g018_0008.T.CW.mat,0.3,0.3,0.75,26407
a03_s03_g018\a003_s003_g018_0009.T.CW.mat,0.3,0.3,0.75,26830
a03_s03_g018\a003_s003_g018_0010.T.CW.mat,0.3,0.3,0.75,26526
a03_s03_g019\a003_s003_g019_0001.T.CW.mat,0.3,0.3,0.85,15734
a03_s03_g019\a003_s003_g019_0002.T.CW.mat,0.3,0.3,0.85,15937
a03_s03_g019\a003_s003_g019_0003.T.CW.mat,0.3,0.3,0.85,15888
a03_s03_g019\a003_s003_g019_0004.T.CW.mat,0.3,0.3,0.85,15831
a03_s03_g019\a003_s003_g019_0005.T.CW.mat,0.3,0.3,0.85,15816
a03_s03_g019\a003_s003_g019_0006.T.CW.mat,0.3,0.3,0.85,15779
a03_s03_g019\a003_s003_g019_0007.T.CW.mat,0.3,0.3,0.85,15632
a03_s03_g019\a003_s003_g019_0008.T.CW.mat,0.3,0.3,0.85,15841
a03_s03_g019\a003_s003_g019_0009.T.CW.mat,0.3,0.3,0.85,15753
a03_s03_g019\a003_s003_g019_0010.T.CW.mat,0.3,0.3,0.85,16015
a03_s03_g020\a003_s003_g020_0001.T.CW.mat,0.3,0.3,0.95,5585
a03_s03_g020\a003_s003_g020_0002.T.CW.mat,0.3,0.3,0.95,5594
a03_s03_g020\a003_s003_g020_0003.T.CW.mat,0.3,0.3,0.95,5752
a03_s03_g020\a003_s003_g020_0004.T.CW.mat,0.3,0.3,0.95,5706
a03_s03_g020\a003_s003_g020_0005.T.CW.mat,0.3,0.3,0.95,5726
a03_s03_g020\a003_s003_g020_0006.T.CW.mat,0.3,0.3,0.95,5603
a03_s03_g020\a003_s003_g020_0007.T.CW.mat,0.3,0.3,0.95,5665
a03_s03_g020\a003_s003_g020_0008.T.CW.mat,0.3,0.3,0.95,5585
a03_s03_g020\a003_s003_g020_0009.T.CW.mat,0.3,0.3,0.95,5734
a03_s03_g020\a003_s003_g020_0010.T.CW.mat,0.3,0.3,0.95,5647
a03_s04_g011\a003_s004_g011_0001.T.CW.mat,0.3,0.8,0.0499999999999999,99180
a03_s04_g011\a003_s004_g011_0002.T.CW.mat,0.3,0.8,0.0499999999999999,99628
a03_s04_g011\a003_s004_g011_0003.T.CW.mat,0.3,0.8,0.0499999999999999,99495
a03_s04_g011\a003_s004_g011_0004.T.CW.mat,0.3,0.8,0.0499999999999999,99586
a03_s04_g011\a003_s004_g011_0005.T.CW.mat,0.3,0.8,0.0499999999999999,99739
a03_s04_g011\a003_s004_g011_0006.T.CW.mat,0.3,0.8,0.0499999999999999,99763
a03_s04_g011\a003_s004_g011_0007.T.CW.mat,0.3,0.8,0.0499999999999999,99468
a03_s04_g011\a003_s004_g011_0008.T.CW.mat,0.3,0.8,0.0499999999999999,99482
a03_s04_g011\a003_s004_g011_0009.T.CW.mat,0.3,0.8,0.0499999999999999,99203
a03_s04_g011\a003_s004_g011_0010.T.CW.mat,0.3,0.8,0.0499999999999999,99442
a03_s04_g012\a003_s004_g012_0001.T.CW.mat,0.3,0.8,0.15,100298
a03_s04_g012\a003_s004_g012_0002.T.CW.mat,0.3,0.8,0.15,100222
a03_s04_g012\a003_s004_g012_0003.T.CW.mat,0.3,0.8,0.15,100227
a03_s04_g012\a003_s004_g012_0004.T.CW.mat,0.3,0.8,0.15,100180
a03_s04_g012\a003_s004_g012_0005.T.CW.mat,0.3,0.8,0.15,100178
a03_s04_g012\a003_s004_g012_0006.T.CW.mat,0.3,0.8,0.15,100216
a03_s04_g012\a003_s004_g012_0007.T.CW.mat,0.3,0.8,0.15,100614
a03_s04_g012\a003_s004_g012_0008.T.CW.mat,0.3,0.8,0.15,100488
a03_s04_g012\a003_s004_g012_0009.T.CW.mat,0.3,0.8,0.15,100165
a03_s04_g012\a003_s004_g012_0010.T.CW.mat,0.3,0.8,0.15,100523
a03_s04_g013\a003_s004_g013_0001.T.CW.mat,0.3,0.8,0.25,99726
a03_s04_g013\a003_s004_g013_0002.T.CW.mat,0.3,0.8,0.25,99295
a03_s04_g013\a003_s004_g013_0003.T.CW.mat,0.3,0.8,0.25,99465
a03_s04_g013\a003_s004_g013_0004.T.CW.mat,0.3,0.8,0.25,99761
a03_s04_g013\a003_s004_g013_0005.T.CW.mat,0.3,0.8,0.25,99505
a03_s04_g013\a003_s004_g013_0006.T.CW.mat,0.3,0.8,0.25,99383
a03_s04_g013\a003_s004_g013_0007.T.CW.mat,0.3,0.8,0.25,99597
a03_s04_g013\a003_s004_g013_0008.T.CW.mat,0.3,0.8,0.25,99463
a03_s04_g013\a003_s004_g013_0009.T.CW.mat,0.3,0.8,0.25,99672
a03_s04_g013\a003_s004_g013_0010.T.CW.mat,0.3,0.8,0.25,99384
a03_s04_g014\a003_s004_g014_0001.T.CW.mat,0.3,0.8,0.35,96816
a03_s04_g014\a003_s004_g014_0002.T.CW.mat,0.3,0.8,0.35,96703
a03_s04_g014\a003_s004_g014_0003.T.CW.mat,0.3,0.8,0.35,96997
a03_s04_g014\a003_s004_g014_0004.T.CW.mat,0.3,0.8,0.35,96803
a03_s04_g014\a003_s004_g014_0005.T.CW.mat,0.3,0.8,0.35,96645
a03_s04_g014\a003_s004_g014_0006.T.CW.mat,0.3,0.8,0.35,97045
a03_s04_g014\a003_s004_g014_0007.T.CW.mat,0.3,0.8,0.35,97135
a03_s04_g014\a003_s004_g014_0008.T.CW.mat,0.3,0.8,0.35,96624
a03_s04_g014\a003_s004_g014_0009.T.CW.mat,0.3,0.8,0.35,96680
a03_s04_g014\a003_s004_g014_0010.T.CW.mat,0.3,0.8,0.35,96866
a03_s04_g015\a003_s004_g015_0001.T.CW.mat,0.3,0.8,0.45,91435
a03_s04_g015\a003_s004_g015_0002.T.CW.mat,0.3,0.8,0.45,91138
a03_s04_g015\a003_s004_g015_0003.T.CW.mat,0.3,0.8,0.45,91523
a03_s04_g015\a003_s004_g015_0004.T.CW.mat,0.3,0.8,0.45,91555
a03_s04_g015\a003_s004_g015_0005.T.CW.mat,0.3,0.8,0.45,91513
a03_s04_g015\a003_s004_g015_0006.T.CW.mat,0.3,0.8,0.45,91674
a03_s04_g015\a003_s004_g015_0007.T.CW.mat,0.3,0.8,0.45,91618
a03_s04_g015\a003_s004_g015_0008.T.CW.mat,0.3,0.8,0.45,91102
a03_s04_g015\a003_s004_g015_0009.T.CW.mat,0.3,0.8,0.45,91589
a03_s04_g015\a003_s004_g015_0010.T.CW.mat,0.3,0.8,0.45,91387
a03_s04_g016\a003_s004_g016_0001.T.CW.mat,0.3,0.8,0.55,82685
a03_s04_g016\a003_s004_g016_0002.T.CW.mat,0.3,0.8,0.55,82551
a03_s04_g016\a003_s004_g016_0003.T.CW.mat,0.3,0.8,0.55,82522
a03_s04_g016\a003_s004_g016_0004.T.CW.mat,0.3,0.8,0.55,82601
a03_s04_g016\a003_s004_g016_0005.T.CW.mat,0.3,0.8,0.55,82577
a03_s04_g016\a003_s004_g016_0006.T.CW.mat,0.3,0.8,0.55,82838
a03_s04_g016\a003_s004_g016_0007.T.CW.mat,0.3,0.8,0.55,82567
a03_s04_g016\a003_s004_g016_0008.T.CW.mat,0.3,0.8,0.55,82828
a03_s04_g016\a003_s004_g016_0009.T.CW.mat,0.3,0.8,0.55,82227
a03_s04_g016\a003_s004_g016_0010.T.CW.mat,0.3,0.8,0.55,82785
a03_s04_g017\a003_s004_g017_0001.T.CW.mat,0.3,0.8,0.65,69361
a03_s04_g017\a003_s004_g017_0002.T.CW.mat,0.3,0.8,0.65,69648
a03_s04_g017\a003_s004_g017_0003.T.CW.mat,0.3,0.8,0.65,69559
a03_s04_g017\a003_s004_g017_0004.T.CW.mat,0.3,0.8,0.65,69561
a03_s04_g017\a003_s004_g017_0005.T.CW.mat,0.3,0.8,0.65,69607
a03_s04_g017\a003_s004_g017_0006.T.CW.mat,0.3,0.8,0.65,69616
a03_s04_g017\a003_s004_g017_0007.T.CW.mat,0.3,0.8,0.65,69829
