image,ua,us,g,photonPosNum
a02_s05_g011\a002_s005_g011_0006.T.CW.mat,0.08,3,0.05,95396
a02_s05_g011\a002_s005_g011_0007.T.CW.mat,0.08,3,0.05,95445
a02_s05_g011\a002_s005_g011_0008.T.CW.mat,0.08,3,0.05,95319
a02_s05_g011\a002_s005_g011_0009.T.CW.mat,0.08,3,0.05,95158
a02_s05_g011\a002_s005_g011_0010.T.CW.mat,0.08,3,0.05,95299
a02_s05_g012\a002_s005_g012_0001.T.CW.mat,0.08,3,0.15,99506
a02_s05_g012\a002_s005_g012_0002.T.CW.mat,0.08,3,0.15,99398
a02_s05_g012\a002_s005_g012_0003.T.CW.mat,0.08,3,0.15,99111
a02_s05_g012\a002_s005_g012_0004.T.CW.mat,0.08,3,0.15,99271
a02_s05_g012\a002_s005_g012_0005.T.CW.mat,0.08,3,0.15,99604
a02_s05_g012\a002_s005_g012_0006.T.CW.mat,0.08,3,0.15,99578
a02_s05_g012\a002_s005_g012_0007.T.CW.mat,0.08,3,0.15,99262
a02_s05_g012\a002_s005_g012_0008.T.CW.mat,0.08,3,0.15,99445
a02_s05_g012\a002_s005_g012_0009.T.CW.mat,0.08,3,0.15,99262
a02_s05_g012\a002_s005_g012_0010.T.CW.mat,0.08,3,0.15,99345
a02_s05_g013\a002_s005_g013_0001.T.CW.mat,0.08,3,0.25,103554
a02_s05_g013\a002_s005_g013_0002.T.CW.mat,0.08,3,0.25,103493
a02_s05_g013\a002_s005_g013_0003.T.CW.mat,0.08,3,0.25,103863
a02_s05_g013\a002_s005_g013_0004.T.CW.mat,0.08,3,0.25,103831
a02_s05_g013\a002_s005_g013_0005.T.CW.mat,0.08,3,0.25,103917
a02_s05_g013\a002_s005_g013_0006.T.CW.mat,0.08,3,0.25,103529
a02_s05_g013\a002_s005_g013_0007.T.CW.mat,0.08,3,0.25,103797
a02_s05_g013\a002_s005_g013_0008.T.CW.mat,0.08,3,0.25,104122
a02_s05_g013\a002_s005_g013_0009.T.CW.mat,0.08,3,0.25,103611
a02_s05_g013\a002_s005_g013_0010.T.CW.mat,0.08,3,0.25,103702
a02_s05_g014\a002_s005_g014_0001.T.CW.mat,0.08,3,0.35,108078
a02_s05_g014\a002_s005_g014_0002.T.CW.mat,0.08,3,0.35,108054
a02_s05_g014\a002_s005_g014_0003.T.CW.mat,0.08,3,0.35,108021
a02_s05_g014\a002_s005_g014_0004.T.CW.mat,0.08,3,0.35,108207
a02_s05_g014\a002_s005_g014_0005.T.CW.mat,0.08,3,0.35,107736
a02_s05_g014\a002_s005_g014_0006.T.CW.mat,0.08,3,0.35,108503
a02_s05_g014\a002_s005_g014_0007.T.CW.mat,0.08,3,0.35,108007
a02_s05_g014\a002_s005_g014_0008.T.CW.mat,0.08,3,0.35,108423
a02_s05_g014\a002_s005_g014_0009.T.CW.mat,0.08,3,0.35,108190
a02_s05_g014\a002_s005_g014_0010.T.CW.mat,0.08,3,0.35,108160
a02_s05_g015\a002_s005_g015_0001.T.CW.mat,0.08,3,0.45,112334
a02_s05_g015\a002_s005_g015_0002.T.CW.mat,0.08,3,0.45,112435
a02_s05_g015\a002_s005_g015_0003.T.CW.mat,0.08,3,0.45,112828
a02_s05_g015\a002_s005_g015_0004.T.CW.mat,0.08,3,0.45,112539
a02_s05_g015\a002_s005_g015_0005.T.CW.mat,0.08,3,0.45,112762
a02_s05_g015\a002_s005_g015_0006.T.CW.mat,0.08,3,0.45,112420
a02_s05_g015\a002_s005_g015_0007.T.CW.mat,0.08,3,0.45,112370
a02_s05_g015\a002_s005_g015_0008.T.CW.mat,0.08,3,0.45,112247
a02_s05_g015\a002_s005_g015_0009.T.CW.mat,0.08,3,0.45,112312
a02_s05_g015\a002_s005_g015_0010.T.CW.mat,0.08,3,0.45,112813
a02_s05_g016\a002_s005_g016_0001.T.CW.mat,0.08,3,0.55,115931
a02_s05_g016\a002_s005_g016_0002.T.CW.mat,0.08,3,0.55,116103
a02_s05_g016\a002_s005_g016_0003.T.CW.mat,0.08,3,0.55,116111
a02_s05_g016\a002_s005_g016_0004.T.CW.mat,0.08,3,0.55,115971
a02_s05_g016\a002_s005_g016_0005.T.CW.mat,0.08,3,0.55,115599
a02_s05_g016\a002_s005_g016_0006.T.CW.mat,0.08,3,0.55,116068
a02_s05_g016\a002_s005_g016_0007.T.CW.mat,0.08,3,0.55,116024
a02_s05_g016\a002_s005_g016_0008.T.CW.mat,0.08,3,0.55,116087
a02_s05_g016\a002_s005_g016_0009.T.CW.mat,0.08,3,0.55,115974
a02_s05_g016\a002_s005_g016_0010.T.CW.mat,0.08,3,0.55,116032
a02_s05_g017\a002_s005_g017_0001.T.CW.mat,0.08,3,0.65,116613
a02_s05_g017\a002_s005_g017_0002.T.CW.mat,0.08,3,0.65,116476
a02_s05_g017\a002_s005_g017_0003.T.CW.mat,0.08,3,0.65,116662
a02_s05_g017\a002_s005_g017_0004.T.CW.mat,0.08,3,0.65,116874
a02_s05_g017\a002_s005_g017_0005.T.CW.mat,0.08,3,0.65,116789
a02_s05_g017\a002_s005_g017_0006.T.CW.mat,0.08,3,0.65,116506
a02_s05_g017\a002_s005_g017_0007.T.CW.mat,0.08,3,0.65,116828
a02_s05_g017\a002_s005_g017_0008.T.CW.mat,0.08,3,0.65,116828
a02_s05_g017\a002_s005_g017_0009.T.CW.mat,0.08,3,0.65,116673
a02_s05_g017\a002_s005_g017_0010.T.CW.mat,0.08,3,0.65,116851
a02_s05_g018\a002_s005_g018_0001.T.CW.mat,0.08,3,0.75,109886
a02_s05_g018\a002_s005_g018_0002.T.CW.mat,0.08,3,0.75,109476
a02_s05_g018\a002_s005_g018_0003.T.CW.mat,0.08,3,0.75,109494
a02_s05_g018\a002_s005_g018_0004.T.CW.mat,0.08,3,0.75,109739
a02_s05_g018\a002_s005_g018_0005.T.CW.mat,0.08,3,0.75,109355
a02_s05_g018\a002_s005_g018_0006.T.CW.mat,0.08,3,0.75,109836
a02_s05_g018\a002_s005_g018_0007.T.CW.mat,0.08,3,0.75,110029
a02_s05_g018\a002_s005_g018_0008.T.CW.mat,0.08,3,0.75,109418
a02_s05_g018\a002_s005_g018_0009.T.CW.mat,0.08,3,0.75,110132
a02_s05_g018\a002_s005_g018_0010.T.CW.mat,0.08,3,0.75,110025
a02_s05_g019\a002_s005_g019_0001.T.CW.mat,0.08,3,0.85,83651
a02_s05_g019\a002_s005_g019_0002.T.CW.mat,0.08,3,0.85,83959
a02_s05_g019\a002_s005_g019_0003.T.CW.mat,0.08,3,0.85,83928
a02_s05_g019\a002_s005_g019_0004.T.CW.mat,0.08,3,0.85,83949
a02_s05_g019\a002_s005_g019_0005.T.CW.mat,0.08,3,0.85,84095
a02_s05_g019\a002_s005_g019_0006.T.CW.mat,0.08,3,0.85,83863
a02_s05_g019\a002_s005_g019_0007.T.CW.mat,0.08,3,0.85,83868
a02_s05_g019\a002_s005_g019_0008.T.CW.mat,0.08,3,0.85,84188
a02_s05_g019\a002_s005_g019_0009.T.CW.mat,0.08,3,0.85,83693
a02_s05_g019\a002_s005_g019_0010.T.CW.mat,0.08,3,0.85,84226
a02_s05_g020\a002_s005_g020_0001.T.CW.mat,0.08,3,0.95,28740
a02_s05_g020\a002_s005_g020_0002.T.CW.mat,0.08,3,0.95,28721
a02_s05_g020\a002_s005_g020_0003.T.CW.mat,0.08,3,0.95,28854
a02_s05_g020\a002_s005_g020_0004.T.CW.mat,0.08,3,0.95,28902
a02_s05_g020\a002_s005_g020_0005.T.CW.mat,0.08,3,0.95,28920
a02_s05_g020\a002_s005_g020_0006.T.CW.mat,0.08,3,0.95,28687
a02_s05_g020\a002_s005_g020_0007.T.CW.mat,0.08,3,0.95,28899
a02_s05_g020\a002_s005_g020_0008.T.CW.mat,0.08,3,0.95,28738
a02_s05_g020\a002_s005_g020_0009.T.CW.mat,0.08,3,0.95,28924
a02_s05_g020\a002_s005_g020_0010.T.CW.mat,0.08,3,0.95,28761
a02_s06_g001\a002_s006_g001_0001.T.CW.mat,0.08,6,-0.95,42783
a02_s06_g001\a002_s006_g001_0002.T.CW.mat,0.08,6,-0.95,42918
a02_s06_g001\a002_s006_g001_0003.T.CW.mat,0.08,6,-0.95,42899
a02_s06_g001\a002_s006_g001_0004.T.CW.mat,0.08,6,-0.95,42731
a02_s06_g001\a002_s006_g001_0005.T.CW.mat,0.08,6,-0.95,42589
a02_s06_g001\a002_s006_g001_0006.T.CW.mat,0.08,6,-0.95,42731
a02_s06_g001\a002_s006_g001_0007.T.CW.mat,0.08,6,-0.95,42545
a02_s06_g001\a002_s006_g001_0008.T.CW.mat,0.08,6,-0.95,43028
a02_s06_g001\a002_s006_g001_0009.T.CW.mat,0.08,6,-0.95,42823
a02_s06_g001\a002_s006_g001_0010.T.CW.mat,0.08,6,-0.95,42779
a02_s06_g002\a002_s006_g002_0001.T.CW.mat,0.08,6,-0.85,51031
a02_s06_g002\a002_s006_g002_0002.T.CW.mat,0.08,6,-0.85,51175
a02_s06_g002\a002_s006_g002_0003.T.CW.mat,0.08,6,-0.85,50960
a02_s06_g002\a002_s006_g002_0004.T.CW.mat,0.08,6,-0.85,51262
a02_s06_g002\a002_s006_g002_0005.T.CW.mat,0.08,6,-0.85,51234
a02_s06_g002\a002_s006_g002_0006.T.CW.mat,0.08,6,-0.85,51147
a02_s06_g002\a002_s006_g002_0007.T.CW.mat,0.08,6,-0.85,50933
a02_s06_g002\a002_s006_g002_0008.T.CW.mat,0.08,6,-0.85,51086
a02_s06_g002\a002_s006_g002_0009.T.CW.mat,0.08,6,-0.85,51091
a02_s06_g002\a002_s006_g002_0010.T.CW.mat,0.08,6,-0.85,51298
a02_s06_g003\a002_s006_g003_0001.T.CW.mat,0.08,6,-0.75,53481
a02_s06_g003\a002_s006_g003_0002.T.CW.mat,0.08,6,-0.75,53683
a02_s06_g003\a002_s006_g003_0003.T.CW.mat,0.08,6,-0.75,53483
a02_s06_g003\a002_s006_g003_0004.T.CW.mat,0.08,6,-0.75,53567
a02_s06_g003\a002_s006_g003_0005.T.CW.mat,0.08,6,-0.75,53465
a02_s06_g003\a002_s006_g003_0006.T.CW.mat,0.08,6,-0.75,53529
a02_s06_g003\a002_s006_g003_0007.T.CW.mat,0.08,6,-0.75,53448
a02_s06_g003\a002_s006_g003_0008.T.CW.mat,0.08,6,-0.75,53619
a02_s06_g003\a002_s006_g003_0009.T.CW.mat,0.08,6,-0.75,53659
a02_s06_g003\a002_s006_g003_0010.T.CW.mat,0.08,6,-0.75,53461
a02_s06_g004\a002_s006_g004_0001.T.CW.mat,0.08,6,-0.65,55576
a02_s06_g004\a002_s006_g004_0002.T.CW.mat,0.08,6,-0.65,55622
a02_s06_g004\a002_s006_g004_0003.T.CW.mat,0.08,6,-0.65,55189
a02_s06_g004\a002_s006_g004_0004.T.CW.mat,0.08,6,-0.65,55398
a02_s06_g004\a002_s006_g004_0005.T.CW.mat,0.08,6,-0.65,55110
a02_s06_g004\a002_s006_g004_0006.T.CW.mat,0.08,6,-0.65,55322
a02_s06_g004\a002_s006_g004_0007.T.CW.mat,0.08,6,-0.65,55375
a02_s06_g004\a002_s006_g004_0008.T.CW.mat,0.08,6,-0.65,55473
a02_s06_g004\a002_s006_g004_0009.T.CW.mat,0.08,6,-0.65,55597
a02_s06_g004\a002_s006_g004_0010.T.CW.mat,0.08,6,-0.65,55596
a02_s06_g005\a002_s006_g005_0001.T.CW.mat,0.08,6,-0.55,57467
a02_s06_g005\a002_s006_g005_0002.T.CW.mat,0.08,6,-0.55,57301
a02_s06_g005\a002_s006_g005_0003.T.CW.mat,0.08,6,-0.55,57230
a02_s06_g005\a002_s006_g005_0004.T.CW.mat,0.08,6,-0.55,57201
a02_s06_g005\a002_s006_g005_0005.T.CW.mat,0.08,6,-0.55,57214
a02_s06_g005\a002_s006_g005_0006.T.CW.mat,0.08,6,-0.55,57357
a02_s06_g005\a002_s006_g005_0007.T.CW.mat,0.08,6,-0.55,57042
a02_s06_g005\a002_s006_g005_0008.T.CW.mat,0.08,6,-0.55,57541
a02_s06_g005\a002_s006_g005_0009.T.CW.mat,0.08,6,-0.55,57168
a02_s06_g005\a002_s006_g005_0010.T.CW.mat,0.08,6,-0.55,57641
a02_s06_g006\a002_s006_g006_0001.T.CW.mat,0.08,6,-0.45,59337
a02_s06_g006\a002_s006_g006_0002.T.CW.mat,0.08,6,-0.45,59194
a02_s06_g006\a002_s006_g006_0003.T.CW.mat,0.08,6,-0.45,59316
a02_s06_g006\a002_s006_g006_0004.T.CW.mat,0.08,6,-0.45,59278
a02_s06_g006\a002_s006_g006_0005.T.CW.mat,0.08,6,-0.45,59425
a02_s06_g006\a002_s006_g006_0006.T.CW.mat,0.08,6,-0.45,59330
a02_s06_g006\a002_s006_g006_0007.T.CW.mat,0.08,6,-0.45,59352
a02_s06_g006\a002_s006_g006_0008.T.CW.mat,0.08,6,-0.45,59243
a02_s06_g006\a002_s006_g006_0009.T.CW.mat,0.08,6,-0.45,59334
a02_s06_g006\a002_s006_g006_0010.T.CW.mat,0.08,6,-0.45,59368
a02_s06_g007\a002_s006_g007_0001.T.CW.mat,0.08,6,-0.35,61295
a02_s06_g007\a002_s006_g007_0002.T.CW.mat,0.08,6,-0.35,61470
a02_s06_g007\a002_s006_g007_0003.T.CW.mat,0.08,6,-0.35,61279
a02_s06_g007\a002_s006_g007_0004.T.CW.mat,0.08,6,-0.35,61421
a02_s06_g007\a002_s006_g007_0005.T.CW.mat,0.08,6,-0.35,61603
a02_s06_g007\a002_s006_g007_0006.T.CW.mat,0.08,6,-0.35,61214
a02_s06_g007\a002_s006_g007_0007.T.CW.mat,0.08,6,-0.35,61287
a02_s06_g007\a002_s006_g007_0008.T.CW.mat,0.08,6,-0.35,61536
a02_s06_g007\a002_s006_g007_0009.T.CW.mat,0.08,6,-0.35,61301
a02_s06_g007\a002_s006_g007_0010.T.CW.mat,0.08,6,-0.35,61543
a02_s06_g008\a002_s006_g008_0001.T.CW.mat,0.08,6,-0.25,63679
a02_s06_g008\a002_s006_g008_0002.T.CW.mat,0.08,6,-0.25,63929
a02_s06_g008\a002_s006_g008_0003.T.CW.mat,0.08,6,-0.25,63956
a02_s06_g008\a002_s006_g008_0004.T.CW.mat,0.08,6,-0.25,63586
a02_s06_g008\a002_s006_g008_0005.T.CW.mat,0.08,6,-0.25,63670
a02_s06_g008\a002_s006_g008_0006.T.CW.mat,0.08,6,-0.25,63916
a02_s06_g008\a002_s006_g008_0007.T.CW.mat,0.08,6,-0.25,63675
a02_s06_g008\a002_s006_g008_0008.T.CW.mat,0.08,6,-0.25,63897
a02_s06_g008\a002_s006_g008_0009.T.CW.mat,0.08,6,-0.25,63759
a02_s06_g008\a002_s006_g008_0010.T.CW.mat,0.08,6,-0.25,63827
a02_s06_g009\a002_s006_g009_0001.T.CW.mat,0.08,6,-0.15,66556
a02_s06_g009\a002_s006_g009_0002.T.CW.mat,0.08,6,-0.15,66348
a02_s06_g009\a002_s006_g009_0003.T.CW.mat,0.08,6,-0.15,66614
a02_s06_g009\a002_s006_g009_0004.T.CW.mat,0.08,6,-0.15,66441
a02_s06_g009\a002_s006_g009_0005.T.CW.mat,0.08,6,-0.15,66213
a02_s06_g009\a002_s006_g009_0006.T.CW.mat,0.08,6,-0.15,66738
a02_s06_g009\a002_s006_g009_0007.T.CW.mat,0.08,6,-0.15,66568
a02_s06_g009\a002_s006_g009_0008.T.CW.mat,0.08,6,-0.15,66273
a02_s06_g009\a002_s006_g009_0009.T.CW.mat,0.08,6,-0.15,66402
a02_s06_g009\a002_s006_g009_0010.T.CW.mat,0.08,6,-0.15,66767
a02_s06_g010\a002_s006_g010_0001.T.CW.mat,0.08,6,-0.05,69321
a02_s06_g010\a002_s006_g010_0002.T.CW.mat,0.08,6,-0.05,69422
a02_s06_g010\a002_s006_g010_0003.T.CW.mat,0.08,6,-0.05,69320
a02_s06_g010\a002_s006_g010_0004.T.CW.mat,0.08,6,-0.05,69354
a02_s06_g010\a002_s006_g010_0005.T.CW.mat,0.08,6,-0.05,69421
a02_s06_g010\a002_s006_g010_0006.T.CW.mat,0.08,6,-0.05,69365
a02_s06_g010\a002_s006_g010_0007.T.CW.mat,0.08,6,-0.05,69226
a02_s06_g010\a002_s006_g010_0008.T.CW.mat,0.08,6,-0.05,69251
a02_s06_g010\a002_s006_g010_0009.T.CW.mat,0.08,6,-0.05,69341
a02_s06_g010\a002_s006_g010_0010.T.CW.mat,0.08,6,-0.05,69142
a02_s06_g011\a002_s006_g011_0001.T.CW.mat,0.08,6,0.05,72441
a02_s06_g011\a002_s006_g011_0002.T.CW.mat,0.08,6,0.05,72410
a02_s06_g011\a002_s006_g011_0003.T.CW.mat,0.08,6,0.05,72633
a02_s06_g011\a002_s006_g011_0004.T.CW.mat,0.08,6,0.05,72642
a02_s06_g011\a002_s006_g011_0005.T.CW.mat,0.08,6,0.05,72785
a02_s06_g011\a002_s006_g011_0006.T.CW.mat,0.08,6,0.05,72795
a02_s06_g011\a002_s006_g011_0007.T.CW.mat,0.08,6,0.05,72595
a02_s06_g011\a002_s006_g011_0008.T.CW.mat,0.08,6,0.05,72518
a02_s06_g011\a002_s006_g011_0009.T.CW.mat,0.08,6,0.05,72617
a02_s06_g011\a002_s006_g011_0010.T.CW.mat,0.08,6,0.05,72716
a02_s06_g012\a002_s006_g012_0001.T.CW.mat,0.08,6,0.15,76552
a02_s06_g012\a002_s006_g012_0002.T.CW.mat,0.08,6,0.15,76466
a02_s06_g012\a002_s006_g012_0003.T.CW.mat,0.08,6,0.15,76671
a02_s06_g012\a002_s006_g012_0004.T.CW.mat,0.08,6,0.15,76805
a02_s06_g012\a002_s006_g012_0005.T.CW.mat,0.08,6,0.15,76613
a02_s06_g012\a002_s006_g012_0006.T.CW.mat,0.08,6,0.15,76313
a02_s06_g012\a002_s006_g012_0007.T.CW.mat,0.08,6,0.15,76594
a02_s06_g012\a002_s006_g012_0008.T.CW.mat,0.08,6,0.15,76792
a02_s06_g012\a002_s006_g012_0009.T.CW.mat,0.08,6,0.15,76441
a02_s06_g012\a002_s006_g012_0010.T.CW.mat,0.08,6,0.15,76573
a02_s06_g013\a002_s006_g013_0001.T.CW.mat,0.08,6,0.25,80982
a02_s06_g013\a002_s006_g013_0002.T.CW.mat,0.08,6,0.25,81091
a02_s06_g013\a002_s006_g013_0003.T.CW.mat,0.08,6,0.25,80913
a02_s06_g013\a002_s006_g013_0004.T.CW.mat,0.08,6,0.25,81333
a02_s06_g013\a002_s006_g013_0005.T.CW.mat,0.08,6,0.25,81064
a02_s06_g013\a002_s006_g013_0006.T.CW.mat,0.08,6,0.25,80975
a02_s06_g013\a002_s006_g013_0007.T.CW.mat,0.08,6,0.25,81025
a02_s06_g013\a002_s006_g013_0008.T.CW.mat,0.08,6,0.25,80919
a02_s06_g013\a002_s006_g013_0009.T.CW.mat,0.08,6,0.25,80771
a02_s06_g013\a002_s006_g013_0010.T.CW.mat,0.08,6,0.25,80831
a02_s06_g014\a002_s006_g014_0001.T.CW.mat,0.08,6,0.35,86495
a02_s06_g014\a002_s006_g014_0002.T.CW.mat,0.08,6,0.35,86264
a02_s06_g014\a002_s006_g014_0003.T.CW.mat,0.08,6,0.35,86087
a02_s06_g014\a002_s006_g014_0004.T.CW.mat,0.08,6,0.35,86446
a02_s06_g014\a002_s006_g014_0005.T.CW.mat,0.08,6,0.35,86599
a02_s06_g014\a002_s006_g014_0006.T.CW.mat,0.08,6,0.35,86298
a02_s06_g014\a002_s006_g014_0007.T.CW.mat,0.08,6,0.35,86065
a02_s06_g014\a002_s006_g014_0008.T.CW.mat,0.08,6,0.35,86591
a02_s06_g014\a002_s006_g014_0009.T.CW.mat,0.08,6,0.35,86371
a02_s06_g014\a002_s006_g014_0010.T.CW.mat,0.08,6,0.35,86336
a02_s06_g015\a002_s006_g015_0001.T.CW.mat,0.08,6,0.45,92666
a02_s06_g015\a002_s006_g015_0002.T.CW.mat,0.08,6,0.45,92641
a02_s06_g015\a002_s006_g015_0003.T.CW.mat,0.08,6,0.45,92771
a02_s06_g015\a002_s006_g015_0004.T.CW.mat,0.08,6,0.45,92458
a02_s06_g015\a002_s006_g015_0005.T.CW.mat,0.08,6,0.45,92825
a02_s06_g015\a002_s006_g015_0006.T.CW.mat,0.08,6,0.45,92629
a02_s06_g015\a002_s006_g015_0007.T.CW.mat,0.08,6,0.45,92486
a02_s06_g015\a002_s006_g015_0008.T.CW.mat,0.08,6,0.45,92480
a02_s06_g015\a002_s006_g015_0009.T.CW.mat,0.08,6,0.45,92745
a02_s06_g015\a002_s006_g015_0010.T.CW.mat,0.08,6,0.45,92528
a02_s06_g016\a002_s006_g016_0001.T.CW.mat,0.08,6,0.55,100271
a02_s06_g016\a002_s006_g016_0002.T.CW.mat,0.08,6,0.55,99963
a02_s06_g016\a002_s006_g016_0003.T.CW.mat,0.08,6,0.55,99954
a02_s06_g016\a002_s006_g016_0004.T.CW.mat,0.08,6,0.55,100224
a02_s06_g016\a002_s006_g016_0005.T.CW.mat,0.08,6,0.55,100327
a02_s06_g016\a002_s006_g016_0006.T.CW.mat,0.08,6,0.55,100287
a02_s06_g016\a002_s006_g016_0007.T.CW.mat,0.08,6,0.55,100488
a02_s06_g016\a002_s006_g016_0008.T.CW.mat,0.08,6,0.55,100348
a02_s06_g016\a002_s006_g016_0009.T.CW.mat,0.08,6,0.55,99952
a02_s06_g016\a002_s006_g016_0010.T.CW.mat,0.08,6,0.55,100279
a02_s06_g017\a002_s006_g017_0001.T.CW.mat,0.08,6,0.65,108682
a02_s06_g017\a002_s006_g017_0002.T.CW.mat,0.08,6,0.65,108797
a02_s06_g017\a002_s006_g017_0003.T.CW.mat,0.08,6,0.65,108811
a02_s06_g017\a002_s006_g017_0004.T.CW.mat,0.08,6,0.65,109027
a02_s06_g017\a002_s006_g017_0005.T.CW.mat,0.08,6,0.65,108839
a02_s06_g017\a002_s006_g017_0006.T.CW.mat,0.08,6,0.65,108740
a02_s06_g017\a002_s006_g017_0007.T.CW.mat,0.08,6,0.65,108865
a02_s06_g017\a002_s006_g017_0008.T.CW.mat,0.08,6,0.65,108682
a02_s06_g017\a002_s006_g017_0009.T.CW.mat,0.08,6,0.65,108930
a02_s06_g017\a002_s006_g017_0010.T.CW.mat,0.08,6,0.65,109016
a02_s06_g018\a002_s006_g018_0001.T.CW.mat,0.08,6,0.75,117033
a02_s06_g018\a002_s006_g018_0002.T.CW.mat,0.08,6,0.75,116964
a02_s06_g018\a002_s006_g018_0003.T.CW.mat,0.08,6,0.75,117026
a02_s06_g018\a002_s006_g018_0004.T.CW.mat,0.08,6,0.75,117100
a02_s06_g018\a002_s006_g018_0005.T.CW.mat,0.08,6,0.75,116747
a02_s06_g018\a002_s006_g018_0006.T.CW.mat,0.08,6,0.75,117036
a02_s06_g018\a002_s006_g018_0007.T.CW.mat,0.08,6,0.75,117156
a02_s06_g018\a002_s006_g018_0008.T.CW.mat,0.08,6,0.75,117133
a02_s06_g018\a002_s006_g018_0009.T.CW.mat,0.08,6,0.75,117125
a02_s06_g018\a002_s006_g018_0010.T.CW.mat,0.08,6,0.75,117329
a02_s06_g019\a002_s006_g019_0001.T.CW.mat,0.08,6,0.85,115503
a02_s06_g019\a002_s006_g019_0002.T.CW.mat,0.08,6,0.85,115741
a02_s06_g019\a002_s006_g019_0003.T.CW.mat,0.08,6,0.85,115905
a02_s06_g019\a002_s006_g019_0004.T.CW.mat,0.08,6,0.85,115757
a02_s06_g019\a002_s006_g019_0005.T.CW.mat,0.08,6,0.85,115522
a02_s06_g019\a002_s006_g019_0006.T.CW.mat,0.08,6,0.85,115610
a02_s06_g019\a002_s006_g019_0007.T.CW.mat,0.08,6,0.85,115640
a02_s06_g019\a002_s006_g019_0008.T.CW.mat,0.08,6,0.85,115422
a02_s06_g019\a002_s006_g019_0009.T.CW.mat,0.08,6,0.85,115510
a02_s06_g019\a002_s006_g019_0010.T.CW.mat,0.08,6,0.85,115491
a02_s06_g020\a002_s006_g020_0001.T.CW.mat,0.08,6,0.95,58157
a02_s06_g020\a002_s006_g020_0002.T.CW.mat,0.08,6,0.95,57947
a02_s06_g020\a002_s006_g020_0003.T.CW.mat,0.08,6,0.95,58051
a02_s06_g020\a002_s006_g020_0004.T.CW.mat,0.08,6,0.95,58107
a02_s06_g020\a002_s006_g020_0005.T.CW.mat,0.08,6,0.95,57776
a02_s06_g020\a002_s006_g020_0006.T.CW.mat,0.08,6,0.95,57748
a02_s06_g020\a002_s006_g020_0007.T.CW.mat,0.08,6,0.95,58114
a02_s06_g020\a002_s006_g020_0008.T.CW.mat,0.08,6,0.95,58264
a02_s06_g020\a002_s006_g020_0009.T.CW.mat,0.08,6,0.95,58045
a02_s06_g020\a002_s006_g020_0010.T.CW.mat,0.08,6,0.95,57921
a02_s07_g001\a002_s007_g001_0001.T.CW.mat,0.08,20,-0.95,24950
a02_s07_g001\a002_s007_g001_0002.T.CW.mat,0.08,20,-0.95,25203
a02_s07_g001\a002_s007_g001_0003.T.CW.mat,0.08,20,-0.95,25235
a02_s07_g001\a002_s007_g001_0004.T.CW.mat,0.08,20,-0.95,25371
a02_s07_g001\a002_s007_g001_0005.T.CW.mat,0.08,20,-0.95,25099
a02_s07_g001\a002_s007_g001_0006.T.CW.mat,0.08,20,-0.95,25127
a02_s07_g001\a002_s007_g001_0007.T.CW.mat,0.08,20,-0.95,25244
a02_s07_g001\a002_s007_g001_0008.T.CW.mat,0.08,20,-0.95,25188
a02_s07_g001\a002_s007_g001_0009.T.CW.mat,0.08,20,-0.95,25153
a02_s07_g001\a002_s007_g001_0010.T.CW.mat,0.08,20,-0.95,25201
a02_s07_g002\a002_s007_g002_0001.T.CW.mat,0.08,20,-0.85,26320
a02_s07_g002\a002_s007_g002_0002.T.CW.mat,0.08,20,-0.85,26404
a02_s07_g002\a002_s007_g002_0003.T.CW.mat,0.08,20,-0.85,26275
a02_s07_g002\a002_s007_g002_0004.T.CW.mat,0.08,20,-0.85,26308
a02_s07_g002\a002_s007_g002_0005.T.CW.mat,0.08,20,-0.85,26389
a02_s07_g002\a002_s007_g002_0006.T.CW.mat,0.08,20,-0.85,26224
a02_s07_g002\a002_s007_g002_0007.T.CW.mat,0.08,20,-0.85,26456
a02_s07_g002\a002_s007_g002_0008.T.CW.mat,0.08,20,-0.85,26341
a02_s07_g002\a002_s007_g002_0009.T.CW.mat,0.08,20,-0.85,26265
a02_s07_g002\a002_s007_g002_0010.T.CW.mat,0.08,20,-0.85,26185
a02_s07_g003\a002_s007_g003_0001.T.CW.mat,0.08,20,-0.75,27220
a02_s07_g003\a002_s007_g003_0002.T.CW.mat,0.08,20,-0.75,27347
a02_s07_g003\a002_s007_g003_0003.T.CW.mat,0.08,20,-0.75,27491
a02_s07_g003\a002_s007_g003_0004.T.CW.mat,0.08,20,-0.75,27318
a02_s07_g003\a002_s007_g003_0005.T.CW.mat,0.08,20,-0.75,27381
a02_s07_g003\a002_s007_g003_0006.T.CW.mat,0.08,20,-0.75,27319
a02_s07_g003\a002_s007_g003_0007.T.CW.mat,0.08,20,-0.75,27396
a02_s07_g003\a002_s007_g003_0008.T.CW.mat,0.08,20,-0.75,27523
a02_s07_g003\a002_s007_g003_0009.T.CW.mat,0.08,20,-0.75,27391
a02_s07_g003\a002_s007_g003_0010.T.CW.mat,0.08,20,-0.75,27286
a02_s07_g004\a002_s007_g004_0001.T.CW.mat,0.08,20,-0.65,28602
a02_s07_g004\a002_s007_g004_0002.T.CW.mat,0.08,20,-0.65,28608
a02_s07_g004\a002_s007_g004_0003.T.CW.mat,0.08,20,-0.65,28614
a02_s07_g004\a002_s007_g004_0004.T.CW.mat,0.08,20,-0.65,28436
