image,ua,us,g,photonPosNum
p03_g002\p03_g002_0220.T.CW.mat,0.01504,18.49734,0.65,74358
p03_g002\p03_g002_0221.T.CW.mat,0.01504,18.49734,0.65,74155
p03_g002\p03_g002_0222.T.CW.mat,0.01504,18.49734,0.65,74349
p03_g002\p03_g002_0223.T.CW.mat,0.01504,18.49734,0.65,73825
p03_g002\p03_g002_0224.T.CW.mat,0.01504,18.49734,0.65,74218
p03_g002\p03_g002_0225.T.CW.mat,0.01504,18.49734,0.65,74068
p03_g002\p03_g002_0226.T.CW.mat,0.01504,18.49734,0.65,73906
p03_g002\p03_g002_0227.T.CW.mat,0.01504,18.49734,0.65,73972
p03_g002\p03_g002_0228.T.CW.mat,0.01504,18.49734,0.65,73733
p03_g002\p03_g002_0229.T.CW.mat,0.01504,18.49734,0.65,74130
p03_g002\p03_g002_0230.T.CW.mat,0.01504,18.49734,0.65,74049
p03_g003\p03_g003_0201.T.CW.mat,0.01504,18.49734,0.75,86618
p03_g003\p03_g003_0202.T.CW.mat,0.01504,18.49734,0.75,86868
p03_g003\p03_g003_0203.T.CW.mat,0.01504,18.49734,0.75,86665
p03_g003\p03_g003_0204.T.CW.mat,0.01504,18.49734,0.75,86580
p03_g003\p03_g003_0205.T.CW.mat,0.01504,18.49734,0.75,86645
p03_g003\p03_g003_0206.T.CW.mat,0.01504,18.49734,0.75,86585
p03_g003\p03_g003_0207.T.CW.mat,0.01504,18.49734,0.75,86919
p03_g003\p03_g003_0208.T.CW.mat,0.01504,18.49734,0.75,86504
p03_g003\p03_g003_0209.T.CW.mat,0.01504,18.49734,0.75,86821
p03_g003\p03_g003_0210.T.CW.mat,0.01504,18.49734,0.75,86557
p03_g003\p03_g003_0211.T.CW.mat,0.01504,18.49734,0.75,86336
p03_g003\p03_g003_0212.T.CW.mat,0.01504,18.49734,0.75,86556
p03_g003\p03_g003_0213.T.CW.mat,0.01504,18.49734,0.75,86278
p03_g003\p03_g003_0214.T.CW.mat,0.01504,18.49734,0.75,86807
p03_g003\p03_g003_0215.T.CW.mat,0.01504,18.49734,0.75,86600
p03_g003\p03_g003_0216.T.CW.mat,0.01504,18.49734,0.75,86634
p03_g003\p03_g003_0217.T.CW.mat,0.01504,18.49734,0.75,86876
p03_g003\p03_g003_0218.T.CW.mat,0.01504,18.49734,0.75,86534
p03_g003\p03_g003_0219.T.CW.mat,0.01504,18.49734,0.75,86878
p03_g003\p03_g003_0220.T.CW.mat,0.01504,18.49734,0.75,86401
p03_g003\p03_g003_0221.T.CW.mat,0.01504,18.49734,0.75,86448
p03_g003\p03_g003_0222.T.CW.mat,0.01504,18.49734,0.75,86729
p03_g003\p03_g003_0223.T.CW.mat,0.01504,18.49734,0.75,86479
p03_g003\p03_g003_0224.T.CW.mat,0.01504,18.49734,0.75,86477
p03_g003\p03_g003_0225.T.CW.mat,0.01504,18.49734,0.75,86429
p03_g003\p03_g003_0226.T.CW.mat,0.01504,18.49734,0.75,86546
p03_g003\p03_g003_0227.T.CW.mat,0.01504,18.49734,0.75,86924
p03_g003\p03_g003_0228.T.CW.mat,0.01504,18.49734,0.75,86421
p03_g003\p03_g003_0229.T.CW.mat,0.01504,18.49734,0.75,86573
p03_g003\p03_g003_0230.T.CW.mat,0.01504,18.49734,0.75,86720
p03_g004\p03_g004_0201.T.CW.mat,0.01504,18.49734,0.85,106798
p03_g004\p03_g004_0202.T.CW.mat,0.01504,18.49734,0.85,106425
p03_g004\p03_g004_0203.T.CW.mat,0.01504,18.49734,0.85,106562
p03_g004\p03_g004_0204.T.CW.mat,0.01504,18.49734,0.85,106459
p03_g004\p03_g004_0205.T.CW.mat,0.01504,18.49734,0.85,106640
p03_g004\p03_g004_0206.T.CW.mat,0.01504,18.49734,0.85,106453
p03_g004\p03_g004_0207.T.CW.mat,0.01504,18.49734,0.85,106518
p03_g004\p03_g004_0208.T.CW.mat,0.01504,18.49734,0.85,106696
p03_g004\p03_g004_0209.T.CW.mat,0.01504,18.49734,0.85,106507
p03_g004\p03_g004_0210.T.CW.mat,0.01504,18.49734,0.85,106671
p03_g004\p03_g004_0211.T.CW.mat,0.01504,18.49734,0.85,106801
p03_g004\p03_g004_0212.T.CW.mat,0.01504,18.49734,0.85,106519
p03_g004\p03_g004_0213.T.CW.mat,0.01504,18.49734,0.85,106269
p03_g004\p03_g004_0214.T.CW.mat,0.01504,18.49734,0.85,106427
p03_g004\p03_g004_0215.T.CW.mat,0.01504,18.49734,0.85,106554
p03_g004\p03_g004_0216.T.CW.mat,0.01504,18.49734,0.85,106426
p03_g004\p03_g004_0217.T.CW.mat,0.01504,18.49734,0.85,106240
p03_g004\p03_g004_0218.T.CW.mat,0.01504,18.49734,0.85,106641
p03_g004\p03_g004_0219.T.CW.mat,0.01504,18.49734,0.85,106603
p03_g004\p03_g004_0220.T.CW.mat,0.01504,18.49734,0.85,106719
p03_g004\p03_g004_0221.T.CW.mat,0.01504,18.49734,0.85,106840
p03_g004\p03_g004_0222.T.CW.mat,0.01504,18.49734,0.85,106580
p03_g004\p03_g004_0223.T.CW.mat,0.01504,18.49734,0.85,106476
p03_g004\p03_g004_0224.T.CW.mat,0.01504,18.49734,0.85,106845
p03_g004\p03_g004_0225.T.CW.mat,0.01504,18.49734,0.85,106512
p03_g004\p03_g004_0226.T.CW.mat,0.01504,18.49734,0.85,106465
p03_g004\p03_g004_0227.T.CW.mat,0.01504,18.49734,0.85,106688
p03_g004\p03_g004_0228.T.CW.mat,0.01504,18.49734,0.85,106857
p03_g004\p03_g004_0229.T.CW.mat,0.01504,18.49734,0.85,106470
p03_g004\p03_g004_0230.T.CW.mat,0.01504,18.49734,0.85,106722
p03_g005\p03_g005_0201.T.CW.mat,0.01504,18.49734,0.95,121480
p03_g005\p03_g005_0202.T.CW.mat,0.01504,18.49734,0.95,121118
p03_g005\p03_g005_0203.T.CW.mat,0.01504,18.49734,0.95,121530
p03_g005\p03_g005_0204.T.CW.mat,0.01504,18.49734,0.95,121318
p03_g005\p03_g005_0205.T.CW.mat,0.01504,18.49734,0.95,120978
p03_g005\p03_g005_0206.T.CW.mat,0.01504,18.49734,0.95,121100
p03_g005\p03_g005_0207.T.CW.mat,0.01504,18.49734,0.95,121178
p03_g005\p03_g005_0208.T.CW.mat,0.01504,18.49734,0.95,121525
p03_g005\p03_g005_0209.T.CW.mat,0.01504,18.49734,0.95,121233
p03_g005\p03_g005_0210.T.CW.mat,0.01504,18.49734,0.95,121136
p03_g005\p03_g005_0211.T.CW.mat,0.01504,18.49734,0.95,121093
p03_g005\p03_g005_0212.T.CW.mat,0.01504,18.49734,0.95,121135
p03_g005\p03_g005_0213.T.CW.mat,0.01504,18.49734,0.95,121230
p03_g005\p03_g005_0214.T.CW.mat,0.01504,18.49734,0.95,120983
p03_g005\p03_g005_0215.T.CW.mat,0.01504,18.49734,0.95,121494
p03_g005\p03_g005_0216.T.CW.mat,0.01504,18.49734,0.95,121333
p03_g005\p03_g005_0217.T.CW.mat,0.01504,18.49734,0.95,121478
p03_g005\p03_g005_0218.T.CW.mat,0.01504,18.49734,0.95,121463
p03_g005\p03_g005_0219.T.CW.mat,0.01504,18.49734,0.95,121424
p03_g005\p03_g005_0220.T.CW.mat,0.01504,18.49734,0.95,121195
p03_g005\p03_g005_0221.T.CW.mat,0.01504,18.49734,0.95,121425
p03_g005\p03_g005_0222.T.CW.mat,0.01504,18.49734,0.95,121583
p03_g005\p03_g005_0223.T.CW.mat,0.01504,18.49734,0.95,121376
p03_g005\p03_g005_0224.T.CW.mat,0.01504,18.49734,0.95,121374
p03_g005\p03_g005_0225.T.CW.mat,0.01504,18.49734,0.95,121155
p03_g005\p03_g005_0226.T.CW.mat,0.01504,18.49734,0.95,121089
p03_g005\p03_g005_0227.T.CW.mat,0.01504,18.49734,0.95,121463
p03_g005\p03_g005_0228.T.CW.mat,0.01504,18.49734,0.95,121166
p03_g005\p03_g005_0229.T.CW.mat,0.01504,18.49734,0.95,120923
p03_g005\p03_g005_0230.T.CW.mat,0.01504,18.49734,0.95,121274
p04_g001\p04_g001_0201.T.CW.mat,0.47078,6.9999,0.55,80535
p04_g001\p04_g001_0202.T.CW.mat,0.47078,6.9999,0.55,80464
p04_g001\p04_g001_0203.T.CW.mat,0.47078,6.9999,0.55,80242
p04_g001\p04_g001_0204.T.CW.mat,0.47078,6.9999,0.55,80391
p04_g001\p04_g001_0205.T.CW.mat,0.47078,6.9999,0.55,80071
p04_g001\p04_g001_0206.T.CW.mat,0.47078,6.9999,0.55,80192
p04_g001\p04_g001_0207.T.CW.mat,0.47078,6.9999,0.55,80239
p04_g001\p04_g001_0208.T.CW.mat,0.47078,6.9999,0.55,80062
p04_g001\p04_g001_0209.T.CW.mat,0.47078,6.9999,0.55,80166
p04_g001\p04_g001_0210.T.CW.mat,0.47078,6.9999,0.55,80142
p04_g001\p04_g001_0211.T.CW.mat,0.47078,6.9999,0.55,80298
p04_g001\p04_g001_0212.T.CW.mat,0.47078,6.9999,0.55,80499
p04_g001\p04_g001_0213.T.CW.mat,0.47078,6.9999,0.55,80214
p04_g001\p04_g001_0214.T.CW.mat,0.47078,6.9999,0.55,80090
p04_g001\p04_g001_0215.T.CW.mat,0.47078,6.9999,0.55,80256
p04_g001\p04_g001_0216.T.CW.mat,0.47078,6.9999,0.55,80392
p04_g001\p04_g001_0217.T.CW.mat,0.47078,6.9999,0.55,80410
p04_g001\p04_g001_0218.T.CW.mat,0.47078,6.9999,0.55,80332
p04_g001\p04_g001_0219.T.CW.mat,0.47078,6.9999,0.55,80241
p04_g001\p04_g001_0220.T.CW.mat,0.47078,6.9999,0.55,80649
p04_g001\p04_g001_0221.T.CW.mat,0.47078,6.9999,0.55,80018
p04_g001\p04_g001_0222.T.CW.mat,0.47078,6.9999,0.55,80325
p04_g001\p04_g001_0223.T.CW.mat,0.47078,6.9999,0.55,80335
p04_g001\p04_g001_0224.T.CW.mat,0.47078,6.9999,0.55,80488
p04_g001\p04_g001_0225.T.CW.mat,0.47078,6.9999,0.55,80219
p04_g001\p04_g001_0226.T.CW.mat,0.47078,6.9999,0.55,80365
p04_g001\p04_g001_0227.T.CW.mat,0.47078,6.9999,0.55,80270
p04_g001\p04_g001_0228.T.CW.mat,0.47078,6.9999,0.55,80574
p04_g001\p04_g001_0229.T.CW.mat,0.47078,6.9999,0.55,80178
p04_g001\p04_g001_0230.T.CW.mat,0.47078,6.9999,0.55,80342
p04_g002\p04_g002_0201.T.CW.mat,0.47078,6.9999,0.65,92097
p04_g002\p04_g002_0202.T.CW.mat,0.47078,6.9999,0.65,92113
p04_g002\p04_g002_0203.T.CW.mat,0.47078,6.9999,0.65,91904
p04_g002\p04_g002_0204.T.CW.mat,0.47078,6.9999,0.65,92179
p04_g002\p04_g002_0205.T.CW.mat,0.47078,6.9999,0.65,91803
p04_g002\p04_g002_0206.T.CW.mat,0.47078,6.9999,0.65,92115
p04_g002\p04_g002_0207.T.CW.mat,0.47078,6.9999,0.65,92099
p04_g002\p04_g002_0208.T.CW.mat,0.47078,6.9999,0.65,91779
p04_g002\p04_g002_0209.T.CW.mat,0.47078,6.9999,0.65,92018
p04_g002\p04_g002_0210.T.CW.mat,0.47078,6.9999,0.65,92007
p04_g002\p04_g002_0211.T.CW.mat,0.47078,6.9999,0.65,92078
p04_g002\p04_g002_0212.T.CW.mat,0.47078,6.9999,0.65,92099
p04_g002\p04_g002_0213.T.CW.mat,0.47078,6.9999,0.65,91914
p04_g002\p04_g002_0214.T.CW.mat,0.47078,6.9999,0.65,91693
p04_g002\p04_g002_0215.T.CW.mat,0.47078,6.9999,0.65,92215
p04_g002\p04_g002_0216.T.CW.mat,0.47078,6.9999,0.65,92194
p04_g002\p04_g002_0217.T.CW.mat,0.47078,6.9999,0.65,92101
p04_g002\p04_g002_0218.T.CW.mat,0.47078,6.9999,0.65,91856
p04_g002\p04_g002_0219.T.CW.mat,0.47078,6.9999,0.65,92240
p04_g002\p04_g002_0220.T.CW.mat,0.47078,6.9999,0.65,91954
p04_g002\p04_g002_0221.T.CW.mat,0.47078,6.9999,0.65,91970
p04_g002\p04_g002_0222.T.CW.mat,0.47078,6.9999,0.65,91936
p04_g002\p04_g002_0223.T.CW.mat,0.47078,6.9999,0.65,92023
p04_g002\p04_g002_0224.T.CW.mat,0.47078,6.9999,0.65,91923
p04_g002\p04_g002_0225.T.CW.mat,0.47078,6.9999,0.65,92294
p04_g002\p04_g002_0226.T.CW.mat,0.47078,6.9999,0.65,92071
p04_g002\p04_g002_0227.T.CW.mat,0.47078,6.9999,0.65,91646
p04_g002\p04_g002_0228.T.CW.mat,0.47078,6.9999,0.65,91789
p04_g002\p04_g002_0229.T.CW.mat,0.47078,6.9999,0.65,92165
p04_g002\p04_g002_0230.T.CW.mat,0.47078,6.9999,0.65,91923
p04_g003\p04_g003_0201.T.CW.mat,0.47078,6.9999,0.75,105911
p04_g003\p04_g003_0202.T.CW.mat,0.47078,6.9999,0.75,105742
p04_g003\p04_g003_0203.T.CW.mat,0.47078,6.9999,0.75,105650
p04_g003\p04_g003_0204.T.CW.mat,0.47078,6.9999,0.75,105704
p04_g003\p04_g003_0205.T.CW.mat,0.47078,6.9999,0.75,105708
p04_g003\p04_g003_0206.T.CW.mat,0.47078,6.9999,0.75,105884
p04_g003\p04_g003_0207.T.CW.mat,0.47078,6.9999,0.75,105834
p04_g003\p04_g003_0208.T.CW.mat,0.47078,6.9999,0.75,105851
p04_g003\p04_g003_0209.T.CW.mat,0.47078,6.9999,0.75,105655
p04_g003\p04_g003_0210.T.CW.mat,0.47078,6.9999,0.75,105559
p04_g003\p04_g003_0211.T.CW.mat,0.47078,6.9999,0.75,105760
p04_g003\p04_g003_0212.T.CW.mat,0.47078,6.9999,0.75,105914
p04_g003\p04_g003_0213.T.CW.mat,0.47078,6.9999,0.75,105521
p04_g003\p04_g003_0214.T.CW.mat,0.47078,6.9999,0.75,105550
p04_g003\p04_g003_0215.T.CW.mat,0.47078,6.9999,0.75,105610
p04_g003\p04_g003_0216.T.CW.mat,0.47078,6.9999,0.75,105388
p04_g003\p04_g003_0217.T.CW.mat,0.47078,6.9999,0.75,105765
p04_g003\p04_g003_0218.T.CW.mat,0.47078,6.9999,0.75,105636
p04_g003\p04_g003_0219.T.CW.mat,0.47078,6.9999,0.75,105645
p04_g003\p04_g003_0220.T.CW.mat,0.47078,6.9999,0.75,105789
p04_g003\p04_g003_0221.T.CW.mat,0.47078,6.9999,0.75,105506
p04_g003\p04_g003_0222.T.CW.mat,0.47078,6.9999,0.75,105606
p04_g003\p04_g003_0223.T.CW.mat,0.47078,6.9999,0.75,105300
p04_g003\p04_g003_0224.T.CW.mat,0.47078,6.9999,0.75,105645
p04_g003\p04_g003_0225.T.CW.mat,0.47078,6.9999,0.75,105448
p04_g003\p04_g003_0226.T.CW.mat,0.47078,6.9999,0.75,105822
p04_g003\p04_g003_0227.T.CW.mat,0.47078,6.9999,0.75,105289
p04_g003\p04_g003_0228.T.CW.mat,0.47078,6.9999,0.75,105621
p04_g003\p04_g003_0229.T.CW.mat,0.47078,6.9999,0.75,105295
p04_g003\p04_g003_0230.T.CW.mat,0.47078,6.9999,0.75,105269
p04_g004\p04_g004_0201.T.CW.mat,0.47078,6.9999,0.85,115040
p04_g004\p04_g004_0202.T.CW.mat,0.47078,6.9999,0.85,115127
p04_g004\p04_g004_0203.T.CW.mat,0.47078,6.9999,0.85,115017
p04_g004\p04_g004_0204.T.CW.mat,0.47078,6.9999,0.85,114817
p04_g004\p04_g004_0205.T.CW.mat,0.47078,6.9999,0.85,115319
p04_g004\p04_g004_0206.T.CW.mat,0.47078,6.9999,0.85,115019
p04_g004\p04_g004_0207.T.CW.mat,0.47078,6.9999,0.85,115559
p04_g004\p04_g004_0208.T.CW.mat,0.47078,6.9999,0.85,115019
p04_g004\p04_g004_0209.T.CW.mat,0.47078,6.9999,0.85,114962
p04_g004\p04_g004_0210.T.CW.mat,0.47078,6.9999,0.85,114817
p04_g004\p04_g004_0211.T.CW.mat,0.47078,6.9999,0.85,114867
p04_g004\p04_g004_0212.T.CW.mat,0.47078,6.9999,0.85,114740
p04_g004\p04_g004_0213.T.CW.mat,0.47078,6.9999,0.85,115308
p04_g004\p04_g004_0214.T.CW.mat,0.47078,6.9999,0.85,114947
p04_g004\p04_g004_0215.T.CW.mat,0.47078,6.9999,0.85,115175
p04_g004\p04_g004_0216.T.CW.mat,0.47078,6.9999,0.85,114833
p04_g004\p04_g004_0217.T.CW.mat,0.47078,6.9999,0.85,115149
p04_g004\p04_g004_0218.T.CW.mat,0.47078,6.9999,0.85,114928
p04_g004\p04_g004_0219.T.CW.mat,0.47078,6.9999,0.85,114927
p04_g004\p04_g004_0220.T.CW.mat,0.47078,6.9999,0.85,114873
p04_g004\p04_g004_0221.T.CW.mat,0.47078,6.9999,0.85,114987
p04_g004\p04_g004_0222.T.CW.mat,0.47078,6.9999,0.85,115093
p04_g004\p04_g004_0223.T.CW.mat,0.47078,6.9999,0.85,114770
p04_g004\p04_g004_0224.T.CW.mat,0.47078,6.9999,0.85,115021
p04_g004\p04_g004_0225.T.CW.mat,0.47078,6.9999,0.85,114787
p04_g004\p04_g004_0226.T.CW.mat,0.47078,6.9999,0.85,115093
p04_g004\p04_g004_0227.T.CW.mat,0.47078,6.9999,0.85,115061
p04_g004\p04_g004_0228.T.CW.mat,0.47078,6.9999,0.85,115066
p04_g004\p04_g004_0229.T.CW.mat,0.47078,6.9999,0.85,115193
p04_g004\p04_g004_0230.T.CW.mat,0.47078,6.9999,0.85,114823
p04_g005\p04_g005_0201.T.CW.mat,0.47078,6.9999,0.95,70622
p04_g005\p04_g005_0202.T.CW.mat,0.47078,6.9999,0.95,70544
p04_g005\p04_g005_0203.T.CW.mat,0.47078,6.9999,0.95,70218
p04_g005\p04_g005_0204.T.CW.mat,0.47078,6.9999,0.95,70748
p04_g005\p04_g005_0205.T.CW.mat,0.47078,6.9999,0.95,70462
p04_g005\p04_g005_0206.T.CW.mat,0.47078,6.9999,0.95,70252
p04_g005\p04_g005_0207.T.CW.mat,0.47078,6.9999,0.95,70340
p04_g005\p04_g005_0208.T.CW.mat,0.47078,6.9999,0.95,70932
p04_g005\p04_g005_0209.T.CW.mat,0.47078,6.9999,0.95,70813
p04_g005\p04_g005_0210.T.CW.mat,0.47078,6.9999,0.95,70809
p04_g005\p04_g005_0211.T.CW.mat,0.47078,6.9999,0.95,70893
p04_g005\p04_g005_0212.T.CW.mat,0.47078,6.9999,0.95,70456
p04_g005\p04_g005_0213.T.CW.mat,0.47078,6.9999,0.95,70298
p04_g005\p04_g005_0214.T.CW.mat,0.47078,6.9999,0.95,70535
p04_g005\p04_g005_0215.T.CW.mat,0.47078,6.9999,0.95,70668
p04_g005\p04_g005_0216.T.CW.mat,0.47078,6.9999,0.95,70746
p04_g005\p04_g005_0217.T.CW.mat,0.47078,6.9999,0.95,70884
p04_g005\p04_g005_0218.T.CW.mat,0.47078,6.9999,0.95,70074
p04_g005\p04_g005_0219.T.CW.mat,0.47078,6.9999,0.95,70477
p04_g005\p04_g005_0220.T.CW.mat,0.47078,6.9999,0.95,70444
p04_g005\p04_g005_0221.T.CW.mat,0.47078,6.9999,0.95,70069
p04_g005\p04_g005_0222.T.CW.mat,0.47078,6.9999,0.95,70397
p04_g005\p04_g005_0223.T.CW.mat,0.47078,6.9999,0.95,70631
p04_g005\p04_g005_0224.T.CW.mat,0.47078,6.9999,0.95,70221
p04_g005\p04_g005_0225.T.CW.mat,0.47078,6.9999,0.95,70326
p04_g005\p04_g005_0226.T.CW.mat,0.47078,6.9999,0.95,70970
p04_g005\p04_g005_0227.T.CW.mat,0.47078,6.9999,0.95,70688
p04_g005\p04_g005_0228.T.CW.mat,0.47078,6.9999,0.95,70908
p04_g005\p04_g005_0229.T.CW.mat,0.47078,6.9999,0.95,70559
p04_g005\p04_g005_0230.T.CW.mat,0.47078,6.9999,0.95,70518
p05_g001\p05_g001_0201.T.CW.mat,0.26296,36.81805,0.55,33810
p05_g001\p05_g001_0202.T.CW.mat,0.26296,36.81805,0.55,33909
p05_g001\p05_g001_0203.T.CW.mat,0.26296,36.81805,0.55,33754
p05_g001\p05_g001_0204.T.CW.mat,0.26296,36.81805,0.55,33944
p05_g001\p05_g001_0205.T.CW.mat,0.26296,36.81805,0.55,33843
p05_g001\p05_g001_0206.T.CW.mat,0.26296,36.81805,0.55,33721
p05_g001\p05_g001_0207.T.CW.mat,0.26296,36.81805,0.55,33993
p05_g001\p05_g001_0208.T.CW.mat,0.26296,36.81805,0.55,33949
p05_g001\p05_g001_0209.T.CW.mat,0.26296,36.81805,0.55,33904
p05_g001\p05_g001_0210.T.CW.mat,0.26296,36.81805,0.55,34019
p05_g001\p05_g001_0211.T.CW.mat,0.26296,36.81805,0.55,33783
p05_g001\p05_g001_0212.T.CW.mat,0.26296,36.81805,0.55,33799
p05_g001\p05_g001_0213.T.CW.mat,0.26296,36.81805,0.55,33906
p05_g001\p05_g001_0214.T.CW.mat,0.26296,36.81805,0.55,33827
p05_g001\p05_g001_0215.T.CW.mat,0.26296,36.81805,0.55,33782
p05_g001\p05_g001_0216.T.CW.mat,0.26296,36.81805,0.55,34060
p05_g001\p05_g001_0217.T.CW.mat,0.26296,36.81805,0.55,33913
p05_g001\p05_g001_0218.T.CW.mat,0.26296,36.81805,0.55,33690
p05_g001\p05_g001_0219.T.CW.mat,0.26296,36.81805,0.55,33924
p05_g001\p05_g001_0220.T.CW.mat,0.26296,36.81805,0.55,33812
p05_g001\p05_g001_0221.T.CW.mat,0.26296,36.81805,0.55,33731
p05_g001\p05_g001_0222.T.CW.mat,0.26296,36.81805,0.55,33798
p05_g001\p05_g001_0223.T.CW.mat,0.26296,36.81805,0.55,33892
p05_g001\p05_g001_0224.T.CW.mat,0.26296,36.81805,0.55,33869
p05_g001\p05_g001_0225.T.CW.mat,0.26296,36.81805,0.55,33867
p05_g001\p05_g001_0226.T.CW.mat,0.26296,36.81805,0.55,33777
p05_g001\p05_g001_0227.T.CW.mat,0.26296,36.81805,0.55,33942
p05_g001\p05_g001_0228.T.CW.mat,0.26296,36.81805,0.55,33802
p05_g001\p05_g001_0229.T.CW.mat,0.26296,36.81805,0.55,33998
p05_g001\p05_g001_0230.T.CW.mat,0.26296,36.81805,0.55,33871
p05_g002\p05_g002_0201.T.CW.mat,0.26296,36.81805,0.65,41549
p05_g002\p05_g002_0202.T.CW.mat,0.26296,36.81805,0.65,41410
p05_g002\p05_g002_0203.T.CW.mat,0.26296,36.81805,0.65,41633
p05_g002\p05_g002_0204.T.CW.mat,0.26296,36.81805,0.65,41510
p05_g002\p05_g002_0205.T.CW.mat,0.26296,36.81805,0.65,41344
p05_g002\p05_g002_0206.T.CW.mat,0.26296,36.81805,0.65,41412
p05_g002\p05_g002_0207.T.CW.mat,0.26296,36.81805,0.65,41402
p05_g002\p05_g002_0208.T.CW.mat,0.26296,36.81805,0.65,41464
p05_g002\p05_g002_0209.T.CW.mat,0.26296,36.81805,0.65,41474
p05_g002\p05_g002_0210.T.CW.mat,0.26296,36.81805,0.65,41484
p05_g002\p05_g002_0211.T.CW.mat,0.26296,36.81805,0.65,41448
p05_g002\p05_g002_0212.T.CW.mat,0.26296,36.81805,0.65,41567
p05_g002\p05_g002_0213.T.CW.mat,0.26296,36.81805,0.65,41368
p05_g002\p05_g002_0214.T.CW.mat,0.26296,36.81805,0.65,41395
p05_g002\p05_g002_0215.T.CW.mat,0.26296,36.81805,0.65,41401
p05_g002\p05_g002_0216.T.CW.mat,0.26296,36.81805,0.65,41501
p05_g002\p05_g002_0217.T.CW.mat,0.26296,36.81805,0.65,41466
p05_g002\p05_g002_0218.T.CW.mat,0.26296,36.81805,0.65,41513
p05_g002\p05_g002_0219.T.CW.mat,0.26296,36.81805,0.65,41406
p05_g002\p05_g002_0220.T.CW.mat,0.26296,36.81805,0.65,41337
p05_g002\p05_g002_0221.T.CW.mat,0.26296,36.81805,0.65,41682
p05_g002\p05_g002_0222.T.CW.mat,0.26296,36.81805,0.65,41462
p05_g002\p05_g002_0223.T.CW.mat,0.26296,36.81805,0.65,41582
p05_g002\p05_g002_0224.T.CW.mat,0.26296,36.81805,0.65,41573
p05_g002\p05_g002_0225.T.CW.mat,0.26296,36.81805,0.65,41455
p05_g002\p05_g002_0226.T.CW.mat,0.26296,36.81805,0.65,41612
p05_g002\p05_g002_0227.T.CW.mat,0.26296,36.81805,0.65,41463
p05_g002\p05_g002_0228.T.CW.mat,0.26296,36.81805,0.65,41591
p05_g002\p05_g002_0229.T.CW.mat,0.26296,36.81805,0.65,41298
p05_g002\p05_g002_0230.T.CW.mat,0.26296,36.81805,0.65,41474
p05_g003\p05_g003_0201.T.CW.mat,0.26296,36.81805,0.75,53749
p05_g003\p05_g003_0202.T.CW.mat,0.26296,36.81805,0.75,53727
p05_g003\p05_g003_0203.T.CW.mat,0.26296,36.81805,0.75,53567
p05_g003\p05_g003_0204.T.CW.mat,0.26296,36.81805,0.75,53528
p05_g003\p05_g003_0205.T.CW.mat,0.26296,36.81805,0.75,53667
p05_g003\p05_g003_0206.T.CW.mat,0.26296,36.81805,0.75,53532
p05_g003\p05_g003_0207.T.CW.mat,0.26296,36.81805,0.75,53581
p05_g003\p05_g003_0208.T.CW.mat,0.26296,36.81805,0.75,53711
p05_g003\p05_g003_0209.T.CW.mat,0.26296,36.81805,0.75,53421
p05_g003\p05_g003_0210.T.CW.mat,0.26296,36.81805,0.75,53400
p05_g003\p05_g003_0211.T.CW.mat,0.26296,36.81805,0.75,53723
p05_g003\p05_g003_0212.T.CW.mat,0.26296,36.81805,0.75,53568
p05_g003\p05_g003_0213.T.CW.mat,0.26296,36.81805,0.75,53489
p05_g003\p05_g003_0214.T.CW.mat,0.26296,36.81805,0.75,53567
p05_g003\p05_g003_0215.T.CW.mat,0.26296,36.81805,0.75,53562
p05_g003\p05_g003_0216.T.CW.mat,0.26296,36.81805,0.75,53689
p05_g003\p05_g003_0217.T.CW.mat,0.26296,36.81805,0.75,53444
p05_g003\p05_g003_0218.T.CW.mat,0.26296,36.81805,0.75,53449
p05_g003\p05_g003_0219.T.CW.mat,0.26296,36.81805,0.75,53490
p05_g003\p05_g003_0220.T.CW.mat,0.26296,36.81805,0.75,53201
p05_g003\p05_g003_0221.T.CW.mat,0.26296,36.81805,0.75,53617
p05_g003\p05_g003_0222.T.CW.mat,0.26296,36.81805,0.75,53657
p05_g003\p05_g003_0223.T.CW.mat,0.26296,36.81805,0.75,53631
p05_g003\p05_g003_0224.T.CW.mat,0.26296,36.81805,0.75,53498
p05_g003\p05_g003_0225.T.CW.mat,0.26296,36.81805,0.75,53498
p05_g003\p05_g003_0226.T.CW.mat,0.26296,36.81805,0.75,53452
p05_g003\p05_g003_0227.T.CW.mat,0.26296,36.81805,0.75,53383
p05_g003\p05_g003_0228.T.CW.mat,0.26296,36.81805,0.75,53461
p05_g003\p05_g003_0229.T.CW.mat,0.26296,36.81805,0.75,53360
p05_g003\p05_g003_0230.T.CW.mat,0.26296,36.81805,0.75,53495
p05_g004\p05_g004_0201.T.CW.mat,0.26296,36.81805,0.85,75258
p05_g004\p05_g004_0202.T.CW.mat,0.26296,36.81805,0.85,75178
p05_g004\p05_g004_0203.T.CW.mat,0.26296,36.81805,0.85,74928
p05_g004\p05_g004_0204.T.CW.mat,0.26296,36.81805,0.85,74934
p05_g004\p05_g004_0205.T.CW.mat,0.26296,36.81805,0.85,75052
p05_g004\p05_g004_0206.T.CW.mat,0.26296,36.81805,0.85,75125
p05_g004\p05_g004_0207.T.CW.mat,0.26296,36.81805,0.85,74880
p05_g004\p05_g004_0208.T.CW.mat,0.26296,36.81805,0.85,75287
