image,ua,us,g,photonPosNum
a02_s03_g012\a002_s003_g012_0035.T.CW.mat,0.05,0.1,0.1,17882
a02_s03_g012\a002_s003_g012_0036.T.CW.mat,0.05,0.1,0.1,17657
a02_s03_g012\a002_s003_g012_0037.T.CW.mat,0.05,0.1,0.1,17837
a02_s03_g012\a002_s003_g012_0038.T.CW.mat,0.05,0.1,0.1,17535
a02_s03_g012\a002_s003_g012_0039.T.CW.mat,0.05,0.1,0.1,17553
a02_s03_g012\a002_s003_g012_0040.T.CW.mat,0.05,0.1,0.1,17614
a02_s03_g012\a002_s003_g012_0041.T.CW.mat,0.05,0.1,0.1,17682
a02_s03_g012\a002_s003_g012_0042.T.CW.mat,0.05,0.1,0.1,17602
a02_s03_g012\a002_s003_g012_0043.T.CW.mat,0.05,0.1,0.1,17429
a02_s03_g012\a002_s003_g012_0044.T.CW.mat,0.05,0.1,0.1,17603
a02_s03_g012\a002_s003_g012_0045.T.CW.mat,0.05,0.1,0.1,17580
a02_s03_g012\a002_s003_g012_0046.T.CW.mat,0.05,0.1,0.1,17713
a02_s03_g012\a002_s003_g012_0047.T.CW.mat,0.05,0.1,0.1,17537
a02_s03_g012\a002_s003_g012_0048.T.CW.mat,0.05,0.1,0.1,17601
a02_s03_g012\a002_s003_g012_0049.T.CW.mat,0.05,0.1,0.1,17573
a02_s03_g012\a002_s003_g012_0050.T.CW.mat,0.05,0.1,0.1,17553
a02_s03_g012\a002_s003_g012_0051.T.CW.mat,0.05,0.1,0.1,17733
a02_s03_g012\a002_s003_g012_0052.T.CW.mat,0.05,0.1,0.1,17511
a02_s03_g012\a002_s003_g012_0053.T.CW.mat,0.05,0.1,0.1,17526
a02_s03_g012\a002_s003_g012_0054.T.CW.mat,0.05,0.1,0.1,17746
a02_s03_g012\a002_s003_g012_0055.T.CW.mat,0.05,0.1,0.1,17458
a02_s03_g012\a002_s003_g012_0056.T.CW.mat,0.05,0.1,0.1,17541
a02_s03_g012\a002_s003_g012_0057.T.CW.mat,0.05,0.1,0.1,17380
a02_s03_g012\a002_s003_g012_0058.T.CW.mat,0.05,0.1,0.1,17652
a02_s03_g012\a002_s003_g012_0059.T.CW.mat,0.05,0.1,0.1,17664
a02_s03_g012\a002_s003_g012_0060.T.CW.mat,0.05,0.1,0.1,17535
a02_s03_g012\a002_s003_g012_0061.T.CW.mat,0.05,0.1,0.1,17577
a02_s03_g012\a002_s003_g012_0062.T.CW.mat,0.05,0.1,0.1,17588
a02_s03_g012\a002_s003_g012_0063.T.CW.mat,0.05,0.1,0.1,17513
a02_s03_g012\a002_s003_g012_0064.T.CW.mat,0.05,0.1,0.1,17800
a02_s03_g012\a002_s003_g012_0065.T.CW.mat,0.05,0.1,0.1,17566
a02_s03_g012\a002_s003_g012_0066.T.CW.mat,0.05,0.1,0.1,17655
a02_s03_g012\a002_s003_g012_0067.T.CW.mat,0.05,0.1,0.1,17661
a02_s03_g012\a002_s003_g012_0068.T.CW.mat,0.05,0.1,0.1,17727
a02_s03_g012\a002_s003_g012_0069.T.CW.mat,0.05,0.1,0.1,17649
a02_s03_g012\a002_s003_g012_0070.T.CW.mat,0.05,0.1,0.1,17524
a02_s03_g012\a002_s003_g012_0071.T.CW.mat,0.05,0.1,0.1,17524
a02_s03_g012\a002_s003_g012_0072.T.CW.mat,0.05,0.1,0.1,17553
a02_s03_g012\a002_s003_g012_0073.T.CW.mat,0.05,0.1,0.1,17790
a02_s03_g012\a002_s003_g012_0074.T.CW.mat,0.05,0.1,0.1,17500
a02_s03_g012\a002_s003_g012_0075.T.CW.mat,0.05,0.1,0.1,17649
a02_s03_g012\a002_s003_g012_0076.T.CW.mat,0.05,0.1,0.1,17772
a02_s03_g012\a002_s003_g012_0077.T.CW.mat,0.05,0.1,0.1,17703
a02_s03_g012\a002_s003_g012_0078.T.CW.mat,0.05,0.1,0.1,17687
a02_s03_g012\a002_s003_g012_0079.T.CW.mat,0.05,0.1,0.1,17790
a02_s03_g012\a002_s003_g012_0080.T.CW.mat,0.05,0.1,0.1,17694
a02_s03_g013\a002_s003_g013_0001.T.CW.mat,0.05,0.1,0.2,16396
a02_s03_g013\a002_s003_g013_0002.T.CW.mat,0.05,0.1,0.2,16572
a02_s03_g013\a002_s003_g013_0003.T.CW.mat,0.05,0.1,0.2,16427
a02_s03_g013\a002_s003_g013_0004.T.CW.mat,0.05,0.1,0.2,16431
a02_s03_g013\a002_s003_g013_0005.T.CW.mat,0.05,0.1,0.2,16488
a02_s03_g013\a002_s003_g013_0006.T.CW.mat,0.05,0.1,0.2,16452
a02_s03_g013\a002_s003_g013_0007.T.CW.mat,0.05,0.1,0.2,16601
a02_s03_g013\a002_s003_g013_0008.T.CW.mat,0.05,0.1,0.2,16542
a02_s03_g013\a002_s003_g013_0009.T.CW.mat,0.05,0.1,0.2,16344
a02_s03_g013\a002_s003_g013_0010.T.CW.mat,0.05,0.1,0.2,16302
a02_s03_g013\a002_s003_g013_0011.T.CW.mat,0.05,0.1,0.2,16195
a02_s03_g013\a002_s003_g013_0012.T.CW.mat,0.05,0.1,0.2,16554
a02_s03_g013\a002_s003_g013_0013.T.CW.mat,0.05,0.1,0.2,16316
a02_s03_g013\a002_s003_g013_0014.T.CW.mat,0.05,0.1,0.2,16427
a02_s03_g013\a002_s003_g013_0015.T.CW.mat,0.05,0.1,0.2,16516
a02_s03_g013\a002_s003_g013_0016.T.CW.mat,0.05,0.1,0.2,16469
a02_s03_g013\a002_s003_g013_0017.T.CW.mat,0.05,0.1,0.2,16203
a02_s03_g013\a002_s003_g013_0018.T.CW.mat,0.05,0.1,0.2,16286
a02_s03_g013\a002_s003_g013_0019.T.CW.mat,0.05,0.1,0.2,16475
a02_s03_g013\a002_s003_g013_0020.T.CW.mat,0.05,0.1,0.2,16520
a02_s03_g013\a002_s003_g013_0021.T.CW.mat,0.05,0.1,0.2,16591
a02_s03_g013\a002_s003_g013_0022.T.CW.mat,0.05,0.1,0.2,16542
a02_s03_g013\a002_s003_g013_0023.T.CW.mat,0.05,0.1,0.2,16435
a02_s03_g013\a002_s003_g013_0024.T.CW.mat,0.05,0.1,0.2,16463
a02_s03_g013\a002_s003_g013_0025.T.CW.mat,0.05,0.1,0.2,16488
a02_s03_g013\a002_s003_g013_0026.T.CW.mat,0.05,0.1,0.2,16651
a02_s03_g013\a002_s003_g013_0027.T.CW.mat,0.05,0.1,0.2,16610
a02_s03_g013\a002_s003_g013_0028.T.CW.mat,0.05,0.1,0.2,16471
a02_s03_g013\a002_s003_g013_0029.T.CW.mat,0.05,0.1,0.2,16499
a02_s03_g013\a002_s003_g013_0030.T.CW.mat,0.05,0.1,0.2,16359
a02_s03_g013\a002_s003_g013_0031.T.CW.mat,0.05,0.1,0.2,16536
a02_s03_g013\a002_s003_g013_0032.T.CW.mat,0.05,0.1,0.2,16565
a02_s03_g013\a002_s003_g013_0033.T.CW.mat,0.05,0.1,0.2,16569
a02_s03_g013\a002_s003_g013_0034.T.CW.mat,0.05,0.1,0.2,16342
a02_s03_g013\a002_s003_g013_0035.T.CW.mat,0.05,0.1,0.2,16490
a02_s03_g013\a002_s003_g013_0036.T.CW.mat,0.05,0.1,0.2,16494
a02_s03_g013\a002_s003_g013_0037.T.CW.mat,0.05,0.1,0.2,16533
a02_s03_g013\a002_s003_g013_0038.T.CW.mat,0.05,0.1,0.2,16300
a02_s03_g013\a002_s003_g013_0039.T.CW.mat,0.05,0.1,0.2,16384
a02_s03_g013\a002_s003_g013_0040.T.CW.mat,0.05,0.1,0.2,16361
a02_s03_g013\a002_s003_g013_0041.T.CW.mat,0.05,0.1,0.2,16389
a02_s03_g013\a002_s003_g013_0042.T.CW.mat,0.05,0.1,0.2,16445
a02_s03_g013\a002_s003_g013_0043.T.CW.mat,0.05,0.1,0.2,16498
a02_s03_g013\a002_s003_g013_0044.T.CW.mat,0.05,0.1,0.2,16488
a02_s03_g013\a002_s003_g013_0045.T.CW.mat,0.05,0.1,0.2,16287
a02_s03_g013\a002_s003_g013_0046.T.CW.mat,0.05,0.1,0.2,16463
a02_s03_g013\a002_s003_g013_0047.T.CW.mat,0.05,0.1,0.2,16253
a02_s03_g013\a002_s003_g013_0048.T.CW.mat,0.05,0.1,0.2,16496
a02_s03_g013\a002_s003_g013_0049.T.CW.mat,0.05,0.1,0.2,16414
a02_s03_g013\a002_s003_g013_0050.T.CW.mat,0.05,0.1,0.2,16416
a02_s03_g013\a002_s003_g013_0051.T.CW.mat,0.05,0.1,0.2,16424
a02_s03_g013\a002_s003_g013_0052.T.CW.mat,0.05,0.1,0.2,16596
a02_s03_g013\a002_s003_g013_0053.T.CW.mat,0.05,0.1,0.2,16525
a02_s03_g013\a002_s003_g013_0054.T.CW.mat,0.05,0.1,0.2,16475
a02_s03_g013\a002_s003_g013_0055.T.CW.mat,0.05,0.1,0.2,16306
a02_s03_g013\a002_s003_g013_0056.T.CW.mat,0.05,0.1,0.2,16531
a02_s03_g013\a002_s003_g013_0057.T.CW.mat,0.05,0.1,0.2,16353
a02_s03_g013\a002_s003_g013_0058.T.CW.mat,0.05,0.1,0.2,16404
a02_s03_g013\a002_s003_g013_0059.T.CW.mat,0.05,0.1,0.2,16491
a02_s03_g013\a002_s003_g013_0060.T.CW.mat,0.05,0.1,0.2,16441
a02_s03_g013\a002_s003_g013_0061.T.CW.mat,0.05,0.1,0.2,16427
a02_s03_g013\a002_s003_g013_0062.T.CW.mat,0.05,0.1,0.2,16574
a02_s03_g013\a002_s003_g013_0063.T.CW.mat,0.05,0.1,0.2,16416
a02_s03_g013\a002_s003_g013_0064.T.CW.mat,0.05,0.1,0.2,16592
a02_s03_g013\a002_s003_g013_0065.T.CW.mat,0.05,0.1,0.2,16438
a02_s03_g013\a002_s003_g013_0066.T.CW.mat,0.05,0.1,0.2,16434
a02_s03_g013\a002_s003_g013_0067.T.CW.mat,0.05,0.1,0.2,16477
a02_s03_g013\a002_s003_g013_0068.T.CW.mat,0.05,0.1,0.2,16271
a02_s03_g013\a002_s003_g013_0069.T.CW.mat,0.05,0.1,0.2,16496
a02_s03_g013\a002_s003_g013_0070.T.CW.mat,0.05,0.1,0.2,16324
a02_s03_g013\a002_s003_g013_0071.T.CW.mat,0.05,0.1,0.2,16273
a02_s03_g013\a002_s003_g013_0072.T.CW.mat,0.05,0.1,0.2,16357
a02_s03_g013\a002_s003_g013_0073.T.CW.mat,0.05,0.1,0.2,16357
a02_s03_g013\a002_s003_g013_0074.T.CW.mat,0.05,0.1,0.2,16454
a02_s03_g013\a002_s003_g013_0075.T.CW.mat,0.05,0.1,0.2,16149
a02_s03_g013\a002_s003_g013_0076.T.CW.mat,0.05,0.1,0.2,16507
a02_s03_g013\a002_s003_g013_0077.T.CW.mat,0.05,0.1,0.2,16422
a02_s03_g013\a002_s003_g013_0078.T.CW.mat,0.05,0.1,0.2,16618
a02_s03_g013\a002_s003_g013_0079.T.CW.mat,0.05,0.1,0.2,16680
a02_s03_g013\a002_s003_g013_0080.T.CW.mat,0.05,0.1,0.2,16235
a02_s03_g014\a002_s003_g014_0001.T.CW.mat,0.05,0.1,0.3,14883
a02_s03_g014\a002_s003_g014_0002.T.CW.mat,0.05,0.1,0.3,15131
a02_s03_g014\a002_s003_g014_0003.T.CW.mat,0.05,0.1,0.3,15052
a02_s03_g014\a002_s003_g014_0004.T.CW.mat,0.05,0.1,0.3,14869
a02_s03_g014\a002_s003_g014_0005.T.CW.mat,0.05,0.1,0.3,15100
a02_s03_g014\a002_s003_g014_0006.T.CW.mat,0.05,0.1,0.3,15283
a02_s03_g014\a002_s003_g014_0007.T.CW.mat,0.05,0.1,0.3,15114
a02_s03_g014\a002_s003_g014_0008.T.CW.mat,0.05,0.1,0.3,14963
a02_s03_g014\a002_s003_g014_0009.T.CW.mat,0.05,0.1,0.3,14934
a02_s03_g014\a002_s003_g014_0010.T.CW.mat,0.05,0.1,0.3,15100
a02_s03_g014\a002_s003_g014_0011.T.CW.mat,0.05,0.1,0.3,14984
a02_s03_g014\a002_s003_g014_0012.T.CW.mat,0.05,0.1,0.3,15082
a02_s03_g014\a002_s003_g014_0013.T.CW.mat,0.05,0.1,0.3,14937
a02_s03_g014\a002_s003_g014_0014.T.CW.mat,0.05,0.1,0.3,14921
a02_s03_g014\a002_s003_g014_0015.T.CW.mat,0.05,0.1,0.3,14994
a02_s03_g014\a002_s003_g014_0016.T.CW.mat,0.05,0.1,0.3,14961
a02_s03_g014\a002_s003_g014_0017.T.CW.mat,0.05,0.1,0.3,15138
a02_s03_g014\a002_s003_g014_0018.T.CW.mat,0.05,0.1,0.3,15133
a02_s03_g014\a002_s003_g014_0019.T.CW.mat,0.05,0.1,0.3,15047
a02_s03_g014\a002_s003_g014_0020.T.CW.mat,0.05,0.1,0.3,15057
a02_s03_g014\a002_s003_g014_0021.T.CW.mat,0.05,0.1,0.3,14915
a02_s03_g014\a002_s003_g014_0022.T.CW.mat,0.05,0.1,0.3,14875
a02_s03_g014\a002_s003_g014_0023.T.CW.mat,0.05,0.1,0.3,14829
a02_s03_g014\a002_s003_g014_0024.T.CW.mat,0.05,0.1,0.3,15148
a02_s03_g014\a002_s003_g014_0025.T.CW.mat,0.05,0.1,0.3,14985
a02_s03_g014\a002_s003_g014_0026.T.CW.mat,0.05,0.1,0.3,15022
a02_s03_g014\a002_s003_g014_0027.T.CW.mat,0.05,0.1,0.3,15074
a02_s03_g014\a002_s003_g014_0028.T.CW.mat,0.05,0.1,0.3,14930
a02_s03_g014\a002_s003_g014_0029.T.CW.mat,0.05,0.1,0.3,15014
a02_s03_g014\a002_s003_g014_0030.T.CW.mat,0.05,0.1,0.3,15231
a02_s03_g014\a002_s003_g014_0031.T.CW.mat,0.05,0.1,0.3,14792
a02_s03_g014\a002_s003_g014_0032.T.CW.mat,0.05,0.1,0.3,15069
a02_s03_g014\a002_s003_g014_0033.T.CW.mat,0.05,0.1,0.3,15223
a02_s03_g014\a002_s003_g014_0034.T.CW.mat,0.05,0.1,0.3,15049
a02_s03_g014\a002_s003_g014_0035.T.CW.mat,0.05,0.1,0.3,15028
a02_s03_g014\a002_s003_g014_0036.T.CW.mat,0.05,0.1,0.3,14944
a02_s03_g014\a002_s003_g014_0037.T.CW.mat,0.05,0.1,0.3,14822
a02_s03_g014\a002_s003_g014_0038.T.CW.mat,0.05,0.1,0.3,14941
a02_s03_g014\a002_s003_g014_0039.T.CW.mat,0.05,0.1,0.3,14974
a02_s03_g014\a002_s003_g014_0040.T.CW.mat,0.05,0.1,0.3,15170
a02_s03_g014\a002_s003_g014_0041.T.CW.mat,0.05,0.1,0.3,14839
a02_s03_g014\a002_s003_g014_0042.T.CW.mat,0.05,0.1,0.3,14877
a02_s03_g014\a002_s003_g014_0043.T.CW.mat,0.05,0.1,0.3,14969
a02_s03_g014\a002_s003_g014_0044.T.CW.mat,0.05,0.1,0.3,14899
a02_s03_g014\a002_s003_g014_0045.T.CW.mat,0.05,0.1,0.3,15017
a02_s03_g014\a002_s003_g014_0046.T.CW.mat,0.05,0.1,0.3,14856
a02_s03_g014\a002_s003_g014_0047.T.CW.mat,0.05,0.1,0.3,15002
a02_s03_g014\a002_s003_g014_0048.T.CW.mat,0.05,0.1,0.3,15118
a02_s03_g014\a002_s003_g014_0049.T.CW.mat,0.05,0.1,0.3,14857
a02_s03_g014\a002_s003_g014_0050.T.CW.mat,0.05,0.1,0.3,14986
a02_s03_g014\a002_s003_g014_0051.T.CW.mat,0.05,0.1,0.3,15032
a02_s03_g014\a002_s003_g014_0052.T.CW.mat,0.05,0.1,0.3,15000
a02_s03_g014\a002_s003_g014_0053.T.CW.mat,0.05,0.1,0.3,14842
a02_s03_g014\a002_s003_g014_0054.T.CW.mat,0.05,0.1,0.3,15040
a02_s03_g014\a002_s003_g014_0055.T.CW.mat,0.05,0.1,0.3,15027
a02_s03_g014\a002_s003_g014_0056.T.CW.mat,0.05,0.1,0.3,15138
a02_s03_g014\a002_s003_g014_0057.T.CW.mat,0.05,0.1,0.3,15097
a02_s03_g014\a002_s003_g014_0058.T.CW.mat,0.05,0.1,0.3,15128
a02_s03_g014\a002_s003_g014_0059.T.CW.mat,0.05,0.1,0.3,14972
a02_s03_g014\a002_s003_g014_0060.T.CW.mat,0.05,0.1,0.3,15131
a02_s03_g014\a002_s003_g014_0061.T.CW.mat,0.05,0.1,0.3,14993
a02_s03_g014\a002_s003_g014_0062.T.CW.mat,0.05,0.1,0.3,14914
a02_s03_g014\a002_s003_g014_0063.T.CW.mat,0.05,0.1,0.3,14969
a02_s03_g014\a002_s003_g014_0064.T.CW.mat,0.05,0.1,0.3,14867
a02_s03_g014\a002_s003_g014_0065.T.CW.mat,0.05,0.1,0.3,15010
a02_s03_g014\a002_s003_g014_0066.T.CW.mat,0.05,0.1,0.3,15204
a02_s03_g014\a002_s003_g014_0067.T.CW.mat,0.05,0.1,0.3,14829
a02_s03_g014\a002_s003_g014_0068.T.CW.mat,0.05,0.1,0.3,15074
a02_s03_g014\a002_s003_g014_0069.T.CW.mat,0.05,0.1,0.3,14831
a02_s03_g014\a002_s003_g014_0070.T.CW.mat,0.05,0.1,0.3,15195
a02_s03_g014\a002_s003_g014_0071.T.CW.mat,0.05,0.1,0.3,14908
a02_s03_g014\a002_s003_g014_0072.T.CW.mat,0.05,0.1,0.3,14981
a02_s03_g014\a002_s003_g014_0073.T.CW.mat,0.05,0.1,0.3,15077
a02_s03_g014\a002_s003_g014_0074.T.CW.mat,0.05,0.1,0.3,14894
a02_s03_g014\a002_s003_g014_0075.T.CW.mat,0.05,0.1,0.3,14924
a02_s03_g014\a002_s003_g014_0076.T.CW.mat,0.05,0.1,0.3,14929
a02_s03_g014\a002_s003_g014_0077.T.CW.mat,0.05,0.1,0.3,15009
a02_s03_g014\a002_s003_g014_0078.T.CW.mat,0.05,0.1,0.3,14903
a02_s03_g014\a002_s003_g014_0079.T.CW.mat,0.05,0.1,0.3,15108
a02_s03_g014\a002_s003_g014_0080.T.CW.mat,0.05,0.1,0.3,15062
a02_s03_g015\a002_s003_g015_0001.T.CW.mat,0.05,0.1,0.4,13219
a02_s03_g015\a002_s003_g015_0002.T.CW.mat,0.05,0.1,0.4,13238
a02_s03_g015\a002_s003_g015_0003.T.CW.mat,0.05,0.1,0.4,13384
a02_s03_g015\a002_s003_g015_0004.T.CW.mat,0.05,0.1,0.4,13454
a02_s03_g015\a002_s003_g015_0005.T.CW.mat,0.05,0.1,0.4,13393
a02_s03_g015\a002_s003_g015_0006.T.CW.mat,0.05,0.1,0.4,13406
a02_s03_g015\a002_s003_g015_0007.T.CW.mat,0.05,0.1,0.4,13229
a02_s03_g015\a002_s003_g015_0008.T.CW.mat,0.05,0.1,0.4,13385
a02_s03_g015\a002_s003_g015_0009.T.CW.mat,0.05,0.1,0.4,13295
a02_s03_g015\a002_s003_g015_0010.T.CW.mat,0.05,0.1,0.4,13456
a02_s03_g015\a002_s003_g015_0011.T.CW.mat,0.05,0.1,0.4,13285
a02_s03_g015\a002_s003_g015_0012.T.CW.mat,0.05,0.1,0.4,13572
a02_s03_g015\a002_s003_g015_0013.T.CW.mat,0.05,0.1,0.4,13544
a02_s03_g015\a002_s003_g015_0014.T.CW.mat,0.05,0.1,0.4,13399
a02_s03_g015\a002_s003_g015_0015.T.CW.mat,0.05,0.1,0.4,13415
a02_s03_g015\a002_s003_g015_0016.T.CW.mat,0.05,0.1,0.4,13473
a02_s03_g015\a002_s003_g015_0017.T.CW.mat,0.05,0.1,0.4,13334
a02_s03_g015\a002_s003_g015_0018.T.CW.mat,0.05,0.1,0.4,13333
a02_s03_g015\a002_s003_g015_0019.T.CW.mat,0.05,0.1,0.4,13293
a02_s03_g015\a002_s003_g015_0020.T.CW.mat,0.05,0.1,0.4,13423
a02_s03_g015\a002_s003_g015_0021.T.CW.mat,0.05,0.1,0.4,13644
a02_s03_g015\a002_s003_g015_0022.T.CW.mat,0.05,0.1,0.4,13361
a02_s03_g015\a002_s003_g015_0023.T.CW.mat,0.05,0.1,0.4,13349
a02_s03_g015\a002_s003_g015_0024.T.CW.mat,0.05,0.1,0.4,13468
a02_s03_g015\a002_s003_g015_0025.T.CW.mat,0.05,0.1,0.4,13310
a02_s03_g015\a002_s003_g015_0026.T.CW.mat,0.05,0.1,0.4,13329
a02_s03_g015\a002_s003_g015_0027.T.CW.mat,0.05,0.1,0.4,13496
a02_s03_g015\a002_s003_g015_0028.T.CW.mat,0.05,0.1,0.4,13376
a02_s03_g015\a002_s003_g015_0029.T.CW.mat,0.05,0.1,0.4,13393
a02_s03_g015\a002_s003_g015_0030.T.CW.mat,0.05,0.1,0.4,13205
a02_s03_g015\a002_s003_g015_0031.T.CW.mat,0.05,0.1,0.4,13291
a02_s03_g015\a002_s003_g015_0032.T.CW.mat,0.05,0.1,0.4,13291
a02_s03_g015\a002_s003_g015_0033.T.CW.mat,0.05,0.1,0.4,13377
a02_s03_g015\a002_s003_g015_0034.T.CW.mat,0.05,0.1,0.4,13365
a02_s03_g015\a002_s003_g015_0035.T.CW.mat,0.05,0.1,0.4,13404
a02_s03_g015\a002_s003_g015_0036.T.CW.mat,0.05,0.1,0.4,13524
a02_s03_g015\a002_s003_g015_0037.T.CW.mat,0.05,0.1,0.4,13370
a02_s03_g015\a002_s003_g015_0038.T.CW.mat,0.05,0.1,0.4,13340
a02_s03_g015\a002_s003_g015_0039.T.CW.mat,0.05,0.1,0.4,13312
a02_s03_g015\a002_s003_g015_0040.T.CW.mat,0.05,0.1,0.4,13371
a02_s03_g015\a002_s003_g015_0041.T.CW.mat,0.05,0.1,0.4,13496
a02_s03_g015\a002_s003_g015_0042.T.CW.mat,0.05,0.1,0.4,13409
a02_s03_g015\a002_s003_g015_0043.T.CW.mat,0.05,0.1,0.4,13466
a02_s03_g015\a002_s003_g015_0044.T.CW.mat,0.05,0.1,0.4,13528
a02_s03_g015\a002_s003_g015_0045.T.CW.mat,0.05,0.1,0.4,13466
a02_s03_g015\a002_s003_g015_0046.T.CW.mat,0.05,0.1,0.4,13243
a02_s03_g015\a002_s003_g015_0047.T.CW.mat,0.05,0.1,0.4,13326
a02_s03_g015\a002_s003_g015_0048.T.CW.mat,0.05,0.1,0.4,13375
a02_s03_g015\a002_s003_g015_0049.T.CW.mat,0.05,0.1,0.4,13518
a02_s03_g015\a002_s003_g015_0050.T.CW.mat,0.05,0.1,0.4,13519
a02_s03_g015\a002_s003_g015_0051.T.CW.mat,0.05,0.1,0.4,13433
a02_s03_g015\a002_s003_g015_0052.T.CW.mat,0.05,0.1,0.4,13304
a02_s03_g015\a002_s003_g015_0053.T.CW.mat,0.05,0.1,0.4,13201
a02_s03_g015\a002_s003_g015_0054.T.CW.mat,0.05,0.1,0.4,13428
a02_s03_g015\a002_s003_g015_0055.T.CW.mat,0.05,0.1,0.4,13247
a02_s03_g015\a002_s003_g015_0056.T.CW.mat,0.05,0.1,0.4,13427
a02_s03_g015\a002_s003_g015_0057.T.CW.mat,0.05,0.1,0.4,13353
a02_s03_g015\a002_s003_g015_0058.T.CW.mat,0.05,0.1,0.4,13308
a02_s03_g015\a002_s003_g015_0059.T.CW.mat,0.05,0.1,0.4,13284
a02_s03_g015\a002_s003_g015_0060.T.CW.mat,0.05,0.1,0.4,13127
a02_s03_g015\a002_s003_g015_0061.T.CW.mat,0.05,0.1,0.4,13347
a02_s03_g015\a002_s003_g015_0062.T.CW.mat,0.05,0.1,0.4,13324
a02_s03_g015\a002_s003_g015_0063.T.CW.mat,0.05,0.1,0.4,13330
a02_s03_g015\a002_s003_g015_0064.T.CW.mat,0.05,0.1,0.4,13357
a02_s03_g015\a002_s003_g015_0065.T.CW.mat,0.05,0.1,0.4,13402
a02_s03_g015\a002_s003_g015_0066.T.CW.mat,0.05,0.1,0.4,13472
a02_s03_g015\a002_s003_g015_0067.T.CW.mat,0.05,0.1,0.4,13311
a02_s03_g015\a002_s003_g015_0068.T.CW.mat,0.05,0.1,0.4,13446
a02_s03_g015\a002_s003_g015_0069.T.CW.mat,0.05,0.1,0.4,13531
a02_s03_g015\a002_s003_g015_0070.T.CW.mat,0.05,0.1,0.4,13453
a02_s03_g015\a002_s003_g015_0071.T.CW.mat,0.05,0.1,0.4,13403
a02_s03_g015\a002_s003_g015_0072.T.CW.mat,0.05,0.1,0.4,13378
a02_s03_g015\a002_s003_g015_0073.T.CW.mat,0.05,0.1,0.4,13302
a02_s03_g015\a002_s003_g015_0074.T.CW.mat,0.05,0.1,0.4,13571
a02_s03_g015\a002_s003_g015_0075.T.CW.mat,0.05,0.1,0.4,13502
a02_s03_g015\a002_s003_g015_0076.T.CW.mat,0.05,0.1,0.4,13308
a02_s03_g015\a002_s003_g015_0077.T.CW.mat,0.05,0.1,0.4,13416
a02_s03_g015\a002_s003_g015_0078.T.CW.mat,0.05,0.1,0.4,13423
a02_s03_g015\a002_s003_g015_0079.T.CW.mat,0.05,0.1,0.4,13328
a02_s03_g015\a002_s003_g015_0080.T.CW.mat,0.05,0.1,0.4,13436
a02_s03_g016\a002_s003_g016_0001.T.CW.mat,0.05,0.1,0.5,11536
a02_s03_g016\a002_s003_g016_0002.T.CW.mat,0.05,0.1,0.5,11588
a02_s03_g016\a002_s003_g016_0003.T.CW.mat,0.05,0.1,0.5,11693
a02_s03_g016\a002_s003_g016_0004.T.CW.mat,0.05,0.1,0.5,11484
a02_s03_g016\a002_s003_g016_0005.T.CW.mat,0.05,0.1,0.5,11623
a02_s03_g016\a002_s003_g016_0006.T.CW.mat,0.05,0.1,0.5,11539
a02_s03_g016\a002_s003_g016_0007.T.CW.mat,0.05,0.1,0.5,11624
a02_s03_g016\a002_s003_g016_0008.T.CW.mat,0.05,0.1,0.5,11495
a02_s03_g016\a002_s003_g016_0009.T.CW.mat,0.05,0.1,0.5,11601
a02_s03_g016\a002_s003_g016_0010.T.CW.mat,0.05,0.1,0.5,11520
a02_s03_g016\a002_s003_g016_0011.T.CW.mat,0.05,0.1,0.5,11712
a02_s03_g016\a002_s003_g016_0012.T.CW.mat,0.05,0.1,0.5,11484
a02_s03_g016\a002_s003_g016_0013.T.CW.mat,0.05,0.1,0.5,11511
a02_s03_g016\a002_s003_g016_0014.T.CW.mat,0.05,0.1,0.5,11553
a02_s03_g016\a002_s003_g016_0015.T.CW.mat,0.05,0.1,0.5,11598
a02_s03_g016\a002_s003_g016_0016.T.CW.mat,0.05,0.1,0.5,11593
a02_s03_g016\a002_s003_g016_0017.T.CW.mat,0.05,0.1,0.5,11515
a02_s03_g016\a002_s003_g016_0018.T.CW.mat,0.05,0.1,0.5,11479
a02_s03_g016\a002_s003_g016_0019.T.CW.mat,0.05,0.1,0.5,11533
a02_s03_g016\a002_s003_g016_0020.T.CW.mat,0.05,0.1,0.5,11519
a02_s03_g016\a002_s003_g016_0021.T.CW.mat,0.05,0.1,0.5,11508
a02_s03_g016\a002_s003_g016_0022.T.CW.mat,0.05,0.1,0.5,11598
a02_s03_g016\a002_s003_g016_0023.T.CW.mat,0.05,0.1,0.5,11634
a02_s03_g016\a002_s003_g016_0024.T.CW.mat,0.05,0.1,0.5,11506
a02_s03_g016\a002_s003_g016_0025.T.CW.mat,0.05,0.1,0.5,11515
a02_s03_g016\a002_s003_g016_0026.T.CW.mat,0.05,0.1,0.5,11744
a02_s03_g016\a002_s003_g016_0027.T.CW.mat,0.05,0.1,0.5,11620
a02_s03_g016\a002_s003_g016_0028.T.CW.mat,0.05,0.1,0.5,11684
a02_s03_g016\a002_s003_g016_0029.T.CW.mat,0.05,0.1,0.5,11611
a02_s03_g016\a002_s003_g016_0030.T.CW.mat,0.05,0.1,0.5,11656
a02_s03_g016\a002_s003_g016_0031.T.CW.mat,0.05,0.1,0.5,11415
