image,ua,us,g,photonPosNum
a03_s04_g018\a003_s004_g018_0094.T.CW.mat,0.1,0.5,0.7,32962
a03_s04_g018\a003_s004_g018_0095.T.CW.mat,0.1,0.5,0.7,32994
a03_s04_g018\a003_s004_g018_0096.T.CW.mat,0.1,0.5,0.7,33231
a03_s04_g018\a003_s004_g018_0097.T.CW.mat,0.1,0.5,0.7,33380
a03_s04_g018\a003_s004_g018_0098.T.CW.mat,0.1,0.5,0.7,32821
a03_s04_g018\a003_s004_g018_0099.T.CW.mat,0.1,0.5,0.7,33000
a03_s04_g018\a003_s004_g018_0100.T.CW.mat,0.1,0.5,0.7,32985
a03_s04_g019\a003_s004_g019_0081.T.CW.mat,0.1,0.5,0.8,21904
a03_s04_g019\a003_s004_g019_0082.T.CW.mat,0.1,0.5,0.8,21757
a03_s04_g019\a003_s004_g019_0083.T.CW.mat,0.1,0.5,0.8,21840
a03_s04_g019\a003_s004_g019_0084.T.CW.mat,0.1,0.5,0.8,21800
a03_s04_g019\a003_s004_g019_0085.T.CW.mat,0.1,0.5,0.8,21831
a03_s04_g019\a003_s004_g019_0086.T.CW.mat,0.1,0.5,0.8,21717
a03_s04_g019\a003_s004_g019_0087.T.CW.mat,0.1,0.5,0.8,21875
a03_s04_g019\a003_s004_g019_0088.T.CW.mat,0.1,0.5,0.8,21920
a03_s04_g019\a003_s004_g019_0089.T.CW.mat,0.1,0.5,0.8,21774
a03_s04_g019\a003_s004_g019_0090.T.CW.mat,0.1,0.5,0.8,21810
a03_s04_g019\a003_s004_g019_0091.T.CW.mat,0.1,0.5,0.8,21588
a03_s04_g019\a003_s004_g019_0092.T.CW.mat,0.1,0.5,0.8,21784
a03_s04_g019\a003_s004_g019_0093.T.CW.mat,0.1,0.5,0.8,21836
a03_s04_g019\a003_s004_g019_0094.T.CW.mat,0.1,0.5,0.8,21924
a03_s04_g019\a003_s004_g019_0095.T.CW.mat,0.1,0.5,0.8,21609
a03_s04_g019\a003_s004_g019_0096.T.CW.mat,0.1,0.5,0.8,21854
a03_s04_g019\a003_s004_g019_0097.T.CW.mat,0.1,0.5,0.8,21747
a03_s04_g019\a003_s004_g019_0098.T.CW.mat,0.1,0.5,0.8,21766
a03_s04_g019\a003_s004_g019_0099.T.CW.mat,0.1,0.5,0.8,21807
a03_s04_g019\a003_s004_g019_0100.T.CW.mat,0.1,0.5,0.8,21738
a03_s04_g020\a003_s004_g020_0081.T.CW.mat,0.1,0.5,0.9,10937
a03_s04_g020\a003_s004_g020_0082.T.CW.mat,0.1,0.5,0.9,10736
a03_s04_g020\a003_s004_g020_0083.T.CW.mat,0.1,0.5,0.9,10981
a03_s04_g020\a003_s004_g020_0084.T.CW.mat,0.1,0.5,0.9,10841
a03_s04_g020\a003_s004_g020_0085.T.CW.mat,0.1,0.5,0.9,10991
a03_s04_g020\a003_s004_g020_0086.T.CW.mat,0.1,0.5,0.9,10713
a03_s04_g020\a003_s004_g020_0087.T.CW.mat,0.1,0.5,0.9,10991
a03_s04_g020\a003_s004_g020_0088.T.CW.mat,0.1,0.5,0.9,10982
a03_s04_g020\a003_s004_g020_0089.T.CW.mat,0.1,0.5,0.9,10984
a03_s04_g020\a003_s004_g020_0090.T.CW.mat,0.1,0.5,0.9,11000
a03_s04_g020\a003_s004_g020_0091.T.CW.mat,0.1,0.5,0.9,10876
a03_s04_g020\a003_s004_g020_0092.T.CW.mat,0.1,0.5,0.9,11032
a03_s04_g020\a003_s004_g020_0093.T.CW.mat,0.1,0.5,0.9,10853
a03_s04_g020\a003_s004_g020_0094.T.CW.mat,0.1,0.5,0.9,10899
a03_s04_g020\a003_s004_g020_0095.T.CW.mat,0.1,0.5,0.9,10948
a03_s04_g020\a003_s004_g020_0096.T.CW.mat,0.1,0.5,0.9,11084
a03_s04_g020\a003_s004_g020_0097.T.CW.mat,0.1,0.5,0.9,11104
a03_s04_g020\a003_s004_g020_0098.T.CW.mat,0.1,0.5,0.9,10875
a03_s04_g020\a003_s004_g020_0099.T.CW.mat,0.1,0.5,0.9,10847
a03_s04_g020\a003_s004_g020_0100.T.CW.mat,0.1,0.5,0.9,10787
a03_s05_g011\a003_s005_g011_0081.T.CW.mat,0.1,1,0,124304
a03_s05_g011\a003_s005_g011_0082.T.CW.mat,0.1,1,0,124047
a03_s05_g011\a003_s005_g011_0083.T.CW.mat,0.1,1,0,123778
a03_s05_g011\a003_s005_g011_0084.T.CW.mat,0.1,1,0,123950
a03_s05_g011\a003_s005_g011_0085.T.CW.mat,0.1,1,0,123964
a03_s05_g011\a003_s005_g011_0086.T.CW.mat,0.1,1,0,123778
a03_s05_g011\a003_s005_g011_0087.T.CW.mat,0.1,1,0,123790
a03_s05_g011\a003_s005_g011_0088.T.CW.mat,0.1,1,0,123601
a03_s05_g011\a003_s005_g011_0089.T.CW.mat,0.1,1,0,124169
a03_s05_g011\a003_s005_g011_0090.T.CW.mat,0.1,1,0,123636
a03_s05_g011\a003_s005_g011_0091.T.CW.mat,0.1,1,0,123655
a03_s05_g011\a003_s005_g011_0092.T.CW.mat,0.1,1,0,123518
a03_s05_g011\a003_s005_g011_0093.T.CW.mat,0.1,1,0,123913
a03_s05_g011\a003_s005_g011_0094.T.CW.mat,0.1,1,0,124269
a03_s05_g011\a003_s005_g011_0095.T.CW.mat,0.1,1,0,123688
a03_s05_g011\a003_s005_g011_0096.T.CW.mat,0.1,1,0,123783
a03_s05_g011\a003_s005_g011_0097.T.CW.mat,0.1,1,0,123665
a03_s05_g011\a003_s005_g011_0098.T.CW.mat,0.1,1,0,123848
a03_s05_g011\a003_s005_g011_0099.T.CW.mat,0.1,1,0,123781
a03_s05_g011\a003_s005_g011_0100.T.CW.mat,0.1,1,0,123646
a03_s05_g012\a003_s005_g012_0081.T.CW.mat,0.1,1,0.1,103168
a03_s05_g012\a003_s005_g012_0082.T.CW.mat,0.1,1,0.1,103322
a03_s05_g012\a003_s005_g012_0083.T.CW.mat,0.1,1,0.1,103422
a03_s05_g012\a003_s005_g012_0084.T.CW.mat,0.1,1,0.1,103355
a03_s05_g012\a003_s005_g012_0085.T.CW.mat,0.1,1,0.1,103245
a03_s05_g012\a003_s005_g012_0086.T.CW.mat,0.1,1,0.1,103307
a03_s05_g012\a003_s005_g012_0087.T.CW.mat,0.1,1,0.1,103285
a03_s05_g012\a003_s005_g012_0088.T.CW.mat,0.1,1,0.1,103125
a03_s05_g012\a003_s005_g012_0089.T.CW.mat,0.1,1,0.1,103552
a03_s05_g012\a003_s005_g012_0090.T.CW.mat,0.1,1,0.1,103457
a03_s05_g012\a003_s005_g012_0091.T.CW.mat,0.1,1,0.1,103333
a03_s05_g012\a003_s005_g012_0092.T.CW.mat,0.1,1,0.1,103502
a03_s05_g012\a003_s005_g012_0093.T.CW.mat,0.1,1,0.1,103625
a03_s05_g012\a003_s005_g012_0094.T.CW.mat,0.1,1,0.1,103543
a03_s05_g012\a003_s005_g012_0095.T.CW.mat,0.1,1,0.1,103478
a03_s05_g012\a003_s005_g012_0096.T.CW.mat,0.1,1,0.1,103089
a03_s05_g012\a003_s005_g012_0097.T.CW.mat,0.1,1,0.1,103392
a03_s05_g012\a003_s005_g012_0098.T.CW.mat,0.1,1,0.1,103238
a03_s05_g012\a003_s005_g012_0099.T.CW.mat,0.1,1,0.1,103028
a03_s05_g012\a003_s005_g012_0100.T.CW.mat,0.1,1,0.1,103593
a03_s05_g013\a003_s005_g013_0081.T.CW.mat,0.1,1,0.2,102939
a03_s05_g013\a003_s005_g013_0082.T.CW.mat,0.1,1,0.2,103006
a03_s05_g013\a003_s005_g013_0083.T.CW.mat,0.1,1,0.2,103133
a03_s05_g013\a003_s005_g013_0084.T.CW.mat,0.1,1,0.2,103265
a03_s05_g013\a003_s005_g013_0085.T.CW.mat,0.1,1,0.2,102925
a03_s05_g013\a003_s005_g013_0086.T.CW.mat,0.1,1,0.2,103456
a03_s05_g013\a003_s005_g013_0087.T.CW.mat,0.1,1,0.2,102911
a03_s05_g013\a003_s005_g013_0088.T.CW.mat,0.1,1,0.2,103061
a03_s05_g013\a003_s005_g013_0089.T.CW.mat,0.1,1,0.2,102717
a03_s05_g013\a003_s005_g013_0090.T.CW.mat,0.1,1,0.2,103174
a03_s05_g013\a003_s005_g013_0091.T.CW.mat,0.1,1,0.2,102761
a03_s05_g013\a003_s005_g013_0092.T.CW.mat,0.1,1,0.2,103038
a03_s05_g013\a003_s005_g013_0093.T.CW.mat,0.1,1,0.2,103165
a03_s05_g013\a003_s005_g013_0094.T.CW.mat,0.1,1,0.2,102738
a03_s05_g013\a003_s005_g013_0095.T.CW.mat,0.1,1,0.2,102827
a03_s05_g013\a003_s005_g013_0096.T.CW.mat,0.1,1,0.2,102925
a03_s05_g013\a003_s005_g013_0097.T.CW.mat,0.1,1,0.2,102921
a03_s05_g013\a003_s005_g013_0098.T.CW.mat,0.1,1,0.2,102978
a03_s05_g013\a003_s005_g013_0099.T.CW.mat,0.1,1,0.2,103059
a03_s05_g013\a003_s005_g013_0100.T.CW.mat,0.1,1,0.2,103043
a03_s05_g014\a003_s005_g014_0081.T.CW.mat,0.1,1,0.3,100826
a03_s05_g014\a003_s005_g014_0082.T.CW.mat,0.1,1,0.3,100805
a03_s05_g014\a003_s005_g014_0083.T.CW.mat,0.1,1,0.3,101141
a03_s05_g014\a003_s005_g014_0084.T.CW.mat,0.1,1,0.3,101324
a03_s05_g014\a003_s005_g014_0085.T.CW.mat,0.1,1,0.3,101301
a03_s05_g014\a003_s005_g014_0086.T.CW.mat,0.1,1,0.3,100878
a03_s05_g014\a003_s005_g014_0087.T.CW.mat,0.1,1,0.3,101016
a03_s05_g014\a003_s005_g014_0088.T.CW.mat,0.1,1,0.3,100841
a03_s05_g014\a003_s005_g014_0089.T.CW.mat,0.1,1,0.3,101483
a03_s05_g014\a003_s005_g014_0090.T.CW.mat,0.1,1,0.3,101246
a03_s05_g014\a003_s005_g014_0091.T.CW.mat,0.1,1,0.3,101352
a03_s05_g014\a003_s005_g014_0092.T.CW.mat,0.1,1,0.3,100624
a03_s05_g014\a003_s005_g014_0093.T.CW.mat,0.1,1,0.3,100733
a03_s05_g014\a003_s005_g014_0094.T.CW.mat,0.1,1,0.3,100882
a03_s05_g014\a003_s005_g014_0095.T.CW.mat,0.1,1,0.3,100905
a03_s05_g014\a003_s005_g014_0096.T.CW.mat,0.1,1,0.3,101226
a03_s05_g014\a003_s005_g014_0097.T.CW.mat,0.1,1,0.3,100750
a03_s05_g014\a003_s005_g014_0098.T.CW.mat,0.1,1,0.3,101117
a03_s05_g014\a003_s005_g014_0099.T.CW.mat,0.1,1,0.3,100850
a03_s05_g014\a003_s005_g014_0100.T.CW.mat,0.1,1,0.3,101356
a03_s05_g015\a003_s005_g015_0081.T.CW.mat,0.1,1,0.4,96974
a03_s05_g015\a003_s005_g015_0082.T.CW.mat,0.1,1,0.4,96728
a03_s05_g015\a003_s005_g015_0083.T.CW.mat,0.1,1,0.4,96806
a03_s05_g015\a003_s005_g015_0084.T.CW.mat,0.1,1,0.4,97022
a03_s05_g015\a003_s005_g015_0085.T.CW.mat,0.1,1,0.4,96960
a03_s05_g015\a003_s005_g015_0086.T.CW.mat,0.1,1,0.4,96761
a03_s05_g015\a003_s005_g015_0087.T.CW.mat,0.1,1,0.4,96273
a03_s05_g015\a003_s005_g015_0088.T.CW.mat,0.1,1,0.4,96760
a03_s05_g015\a003_s005_g015_0089.T.CW.mat,0.1,1,0.4,96797
a03_s05_g015\a003_s005_g015_0090.T.CW.mat,0.1,1,0.4,97071
a03_s05_g015\a003_s005_g015_0091.T.CW.mat,0.1,1,0.4,97059
a03_s05_g015\a003_s005_g015_0092.T.CW.mat,0.1,1,0.4,97128
a03_s05_g015\a003_s005_g015_0093.T.CW.mat,0.1,1,0.4,96851
a03_s05_g015\a003_s005_g015_0094.T.CW.mat,0.1,1,0.4,96719
a03_s05_g015\a003_s005_g015_0095.T.CW.mat,0.1,1,0.4,97080
a03_s05_g015\a003_s005_g015_0096.T.CW.mat,0.1,1,0.4,96681
a03_s05_g015\a003_s005_g015_0097.T.CW.mat,0.1,1,0.4,96937
a03_s05_g015\a003_s005_g015_0098.T.CW.mat,0.1,1,0.4,96189
a03_s05_g015\a003_s005_g015_0099.T.CW.mat,0.1,1,0.4,96718
a03_s05_g015\a003_s005_g015_0100.T.CW.mat,0.1,1,0.4,96943
a03_s05_g016\a003_s005_g016_0081.T.CW.mat,0.1,1,0.5,89236
a03_s05_g016\a003_s005_g016_0082.T.CW.mat,0.1,1,0.5,89716
a03_s05_g016\a003_s005_g016_0083.T.CW.mat,0.1,1,0.5,89722
a03_s05_g016\a003_s005_g016_0084.T.CW.mat,0.1,1,0.5,89369
a03_s05_g016\a003_s005_g016_0085.T.CW.mat,0.1,1,0.5,89593
a03_s05_g016\a003_s005_g016_0086.T.CW.mat,0.1,1,0.5,89412
a03_s05_g016\a003_s005_g016_0087.T.CW.mat,0.1,1,0.5,89653
a03_s05_g016\a003_s005_g016_0088.T.CW.mat,0.1,1,0.5,89433
a03_s05_g016\a003_s005_g016_0089.T.CW.mat,0.1,1,0.5,89498
a03_s05_g016\a003_s005_g016_0090.T.CW.mat,0.1,1,0.5,89493
a03_s05_g016\a003_s005_g016_0091.T.CW.mat,0.1,1,0.5,89406
a03_s05_g016\a003_s005_g016_0092.T.CW.mat,0.1,1,0.5,89555
a03_s05_g016\a003_s005_g016_0093.T.CW.mat,0.1,1,0.5,89496
a03_s05_g016\a003_s005_g016_0094.T.CW.mat,0.1,1,0.5,89535
a03_s05_g016\a003_s005_g016_0095.T.CW.mat,0.1,1,0.5,89155
a03_s05_g016\a003_s005_g016_0096.T.CW.mat,0.1,1,0.5,89519
a03_s05_g016\a003_s005_g016_0097.T.CW.mat,0.1,1,0.5,89352
a03_s05_g016\a003_s005_g016_0098.T.CW.mat,0.1,1,0.5,89040
a03_s05_g016\a003_s005_g016_0099.T.CW.mat,0.1,1,0.5,89194
a03_s05_g016\a003_s005_g016_0100.T.CW.mat,0.1,1,0.5,89786
a03_s05_g017\a003_s005_g017_0081.T.CW.mat,0.1,1,0.6,77938
a03_s05_g017\a003_s005_g017_0082.T.CW.mat,0.1,1,0.6,77986
a03_s05_g017\a003_s005_g017_0083.T.CW.mat,0.1,1,0.6,78011
a03_s05_g017\a003_s005_g017_0084.T.CW.mat,0.1,1,0.6,78112
a03_s05_g017\a003_s005_g017_0085.T.CW.mat,0.1,1,0.6,78136
a03_s05_g017\a003_s005_g017_0086.T.CW.mat,0.1,1,0.6,78140
a03_s05_g017\a003_s005_g017_0087.T.CW.mat,0.1,1,0.6,78282
a03_s05_g017\a003_s005_g017_0088.T.CW.mat,0.1,1,0.6,78261
a03_s05_g017\a003_s005_g017_0089.T.CW.mat,0.1,1,0.6,78232
a03_s05_g017\a003_s005_g017_0090.T.CW.mat,0.1,1,0.6,78184
a03_s05_g017\a003_s005_g017_0091.T.CW.mat,0.1,1,0.6,78156
a03_s05_g017\a003_s005_g017_0092.T.CW.mat,0.1,1,0.6,78233
a03_s05_g017\a003_s005_g017_0093.T.CW.mat,0.1,1,0.6,78287
a03_s05_g017\a003_s005_g017_0094.T.CW.mat,0.1,1,0.6,78204
a03_s05_g017\a003_s005_g017_0095.T.CW.mat,0.1,1,0.6,77981
a03_s05_g017\a003_s005_g017_0096.T.CW.mat,0.1,1,0.6,78269
a03_s05_g017\a003_s005_g017_0097.T.CW.mat,0.1,1,0.6,78194
a03_s05_g017\a003_s005_g017_0098.T.CW.mat,0.1,1,0.6,78138
a03_s05_g017\a003_s005_g017_0099.T.CW.mat,0.1,1,0.6,78233
a03_s05_g017\a003_s005_g017_0100.T.CW.mat,0.1,1,0.6,78137
a03_s05_g018\a003_s005_g018_0081.T.CW.mat,0.1,1,0.7,62419
a03_s05_g018\a003_s005_g018_0082.T.CW.mat,0.1,1,0.7,62072
a03_s05_g018\a003_s005_g018_0083.T.CW.mat,0.1,1,0.7,62380
a03_s05_g018\a003_s005_g018_0084.T.CW.mat,0.1,1,0.7,61969
a03_s05_g018\a003_s005_g018_0085.T.CW.mat,0.1,1,0.7,62020
a03_s05_g018\a003_s005_g018_0086.T.CW.mat,0.1,1,0.7,62500
a03_s05_g018\a003_s005_g018_0087.T.CW.mat,0.1,1,0.7,62018
a03_s05_g018\a003_s005_g018_0088.T.CW.mat,0.1,1,0.7,62242
a03_s05_g018\a003_s005_g018_0089.T.CW.mat,0.1,1,0.7,62203
a03_s05_g018\a003_s005_g018_0090.T.CW.mat,0.1,1,0.7,62352
a03_s05_g018\a003_s005_g018_0091.T.CW.mat,0.1,1,0.7,62237
a03_s05_g018\a003_s005_g018_0092.T.CW.mat,0.1,1,0.7,62347
a03_s05_g018\a003_s005_g018_0093.T.CW.mat,0.1,1,0.7,62229
a03_s05_g018\a003_s005_g018_0094.T.CW.mat,0.1,1,0.7,62367
a03_s05_g018\a003_s005_g018_0095.T.CW.mat,0.1,1,0.7,62258
a03_s05_g018\a003_s005_g018_0096.T.CW.mat,0.1,1,0.7,62171
a03_s05_g018\a003_s005_g018_0097.T.CW.mat,0.1,1,0.7,62223
a03_s05_g018\a003_s005_g018_0098.T.CW.mat,0.1,1,0.7,62010
a03_s05_g018\a003_s005_g018_0099.T.CW.mat,0.1,1,0.7,62181
a03_s05_g018\a003_s005_g018_0100.T.CW.mat,0.1,1,0.7,61979
a03_s05_g019\a003_s005_g019_0081.T.CW.mat,0.1,1,0.8,42073
a03_s05_g019\a003_s005_g019_0082.T.CW.mat,0.1,1,0.8,41962
a03_s05_g019\a003_s005_g019_0083.T.CW.mat,0.1,1,0.8,41928
a03_s05_g019\a003_s005_g019_0084.T.CW.mat,0.1,1,0.8,42075
a03_s05_g019\a003_s005_g019_0085.T.CW.mat,0.1,1,0.8,42106
a03_s05_g019\a003_s005_g019_0086.T.CW.mat,0.1,1,0.8,42175
a03_s05_g019\a003_s005_g019_0087.T.CW.mat,0.1,1,0.8,41995
a03_s05_g019\a003_s005_g019_0088.T.CW.mat,0.1,1,0.8,42306
a03_s05_g019\a003_s005_g019_0089.T.CW.mat,0.1,1,0.8,41900
a03_s05_g019\a003_s005_g019_0090.T.CW.mat,0.1,1,0.8,41729
a03_s05_g019\a003_s005_g019_0091.T.CW.mat,0.1,1,0.8,41959
a03_s05_g019\a003_s005_g019_0092.T.CW.mat,0.1,1,0.8,42071
a03_s05_g019\a003_s005_g019_0093.T.CW.mat,0.1,1,0.8,42022
a03_s05_g019\a003_s005_g019_0094.T.CW.mat,0.1,1,0.8,42110
a03_s05_g019\a003_s005_g019_0095.T.CW.mat,0.1,1,0.8,42244
a03_s05_g019\a003_s005_g019_0096.T.CW.mat,0.1,1,0.8,41783
a03_s05_g019\a003_s005_g019_0097.T.CW.mat,0.1,1,0.8,41893
a03_s05_g019\a003_s005_g019_0098.T.CW.mat,0.1,1,0.8,41759
a03_s05_g019\a003_s005_g019_0099.T.CW.mat,0.1,1,0.8,42050
a03_s05_g019\a003_s005_g019_0100.T.CW.mat,0.1,1,0.8,41871
a03_s05_g020\a003_s005_g020_0081.T.CW.mat,0.1,1,0.9,20309
a03_s05_g020\a003_s005_g020_0082.T.CW.mat,0.1,1,0.9,20449
a03_s05_g020\a003_s005_g020_0083.T.CW.mat,0.1,1,0.9,19985
a03_s05_g020\a003_s005_g020_0084.T.CW.mat,0.1,1,0.9,20237
a03_s05_g020\a003_s005_g020_0085.T.CW.mat,0.1,1,0.9,20337
a03_s05_g020\a003_s005_g020_0086.T.CW.mat,0.1,1,0.9,20097
a03_s05_g020\a003_s005_g020_0087.T.CW.mat,0.1,1,0.9,19963
a03_s05_g020\a003_s005_g020_0088.T.CW.mat,0.1,1,0.9,20284
a03_s05_g020\a003_s005_g020_0089.T.CW.mat,0.1,1,0.9,20228
a03_s05_g020\a003_s005_g020_0090.T.CW.mat,0.1,1,0.9,20152
a03_s05_g020\a003_s005_g020_0091.T.CW.mat,0.1,1,0.9,20337
a03_s05_g020\a003_s005_g020_0092.T.CW.mat,0.1,1,0.9,20137
a03_s05_g020\a003_s005_g020_0093.T.CW.mat,0.1,1,0.9,20349
a03_s05_g020\a003_s005_g020_0094.T.CW.mat,0.1,1,0.9,20161
a03_s05_g020\a003_s005_g020_0095.T.CW.mat,0.1,1,0.9,20276
a03_s05_g020\a003_s005_g020_0096.T.CW.mat,0.1,1,0.9,19980
a03_s05_g020\a003_s005_g020_0097.T.CW.mat,0.1,1,0.9,20020
a03_s05_g020\a003_s005_g020_0098.T.CW.mat,0.1,1,0.9,20107
a03_s05_g020\a003_s005_g020_0099.T.CW.mat,0.1,1,0.9,20093
a03_s05_g020\a003_s005_g020_0100.T.CW.mat,0.1,1,0.9,20157
a03_s06_g011\a003_s006_g011_0081.T.CW.mat,0.1,5,0,76406
a03_s06_g011\a003_s006_g011_0082.T.CW.mat,0.1,5,0,76545
a03_s06_g011\a003_s006_g011_0083.T.CW.mat,0.1,5,0,76514
a03_s06_g011\a003_s006_g011_0084.T.CW.mat,0.1,5,0,76433
a03_s06_g011\a003_s006_g011_0085.T.CW.mat,0.1,5,0,76393
a03_s06_g011\a003_s006_g011_0086.T.CW.mat,0.1,5,0,76483
a03_s06_g011\a003_s006_g011_0087.T.CW.mat,0.1,5,0,76685
a03_s06_g011\a003_s006_g011_0088.T.CW.mat,0.1,5,0,76583
a03_s06_g011\a003_s006_g011_0089.T.CW.mat,0.1,5,0,76696
a03_s06_g011\a003_s006_g011_0090.T.CW.mat,0.1,5,0,76598
a03_s06_g011\a003_s006_g011_0091.T.CW.mat,0.1,5,0,76393
a03_s06_g011\a003_s006_g011_0092.T.CW.mat,0.1,5,0,76387
a03_s06_g011\a003_s006_g011_0093.T.CW.mat,0.1,5,0,76718
a03_s06_g011\a003_s006_g011_0094.T.CW.mat,0.1,5,0,76735
a03_s06_g011\a003_s006_g011_0095.T.CW.mat,0.1,5,0,76402
a03_s06_g011\a003_s006_g011_0096.T.CW.mat,0.1,5,0,76693
a03_s06_g011\a003_s006_g011_0097.T.CW.mat,0.1,5,0,76574
a03_s06_g011\a003_s006_g011_0098.T.CW.mat,0.1,5,0,76689
a03_s06_g011\a003_s006_g011_0099.T.CW.mat,0.1,5,0,76466
a03_s06_g011\a003_s006_g011_0100.T.CW.mat,0.1,5,0,76374
a03_s06_g012\a003_s006_g012_0081.T.CW.mat,0.1,5,0.1,80534
a03_s06_g012\a003_s006_g012_0082.T.CW.mat,0.1,5,0.1,80225
a03_s06_g012\a003_s006_g012_0083.T.CW.mat,0.1,5,0.1,80329
a03_s06_g012\a003_s006_g012_0084.T.CW.mat,0.1,5,0.1,80403
a03_s06_g012\a003_s006_g012_0085.T.CW.mat,0.1,5,0.1,80210
a03_s06_g012\a003_s006_g012_0086.T.CW.mat,0.1,5,0.1,80320
a03_s06_g012\a003_s006_g012_0087.T.CW.mat,0.1,5,0.1,80358
a03_s06_g012\a003_s006_g012_0088.T.CW.mat,0.1,5,0.1,80399
a03_s06_g012\a003_s006_g012_0089.T.CW.mat,0.1,5,0.1,80003
a03_s06_g012\a003_s006_g012_0090.T.CW.mat,0.1,5,0.1,80536
a03_s06_g012\a003_s006_g012_0091.T.CW.mat,0.1,5,0.1,80316
a03_s06_g012\a003_s006_g012_0092.T.CW.mat,0.1,5,0.1,80301
a03_s06_g012\a003_s006_g012_0093.T.CW.mat,0.1,5,0.1,80257
a03_s06_g012\a003_s006_g012_0094.T.CW.mat,0.1,5,0.1,80403
a03_s06_g012\a003_s006_g012_0095.T.CW.mat,0.1,5,0.1,80557
a03_s06_g012\a003_s006_g012_0096.T.CW.mat,0.1,5,0.1,80453
a03_s06_g012\a003_s006_g012_0097.T.CW.mat,0.1,5,0.1,80283
a03_s06_g012\a003_s006_g012_0098.T.CW.mat,0.1,5,0.1,80325
a03_s06_g012\a003_s006_g012_0099.T.CW.mat,0.1,5,0.1,80388
a03_s06_g012\a003_s006_g012_0100.T.CW.mat,0.1,5,0.1,80300
a03_s06_g013\a003_s006_g013_0081.T.CW.mat,0.1,5,0.2,84809
a03_s06_g013\a003_s006_g013_0082.T.CW.mat,0.1,5,0.2,84692
a03_s06_g013\a003_s006_g013_0083.T.CW.mat,0.1,5,0.2,84804
a03_s06_g013\a003_s006_g013_0084.T.CW.mat,0.1,5,0.2,85252
a03_s06_g013\a003_s006_g013_0085.T.CW.mat,0.1,5,0.2,84810
a03_s06_g013\a003_s006_g013_0086.T.CW.mat,0.1,5,0.2,84575
a03_s06_g013\a003_s006_g013_0087.T.CW.mat,0.1,5,0.2,84864
a03_s06_g013\a003_s006_g013_0088.T.CW.mat,0.1,5,0.2,84828
a03_s06_g013\a003_s006_g013_0089.T.CW.mat,0.1,5,0.2,84529
a03_s06_g013\a003_s006_g013_0090.T.CW.mat,0.1,5,0.2,84323
a03_s06_g013\a003_s006_g013_0091.T.CW.mat,0.1,5,0.2,84642
a03_s06_g013\a003_s006_g013_0092.T.CW.mat,0.1,5,0.2,84634
a03_s06_g013\a003_s006_g013_0093.T.CW.mat,0.1,5,0.2,84749
a03_s06_g013\a003_s006_g013_0094.T.CW.mat,0.1,5,0.2,84779
a03_s06_g013\a003_s006_g013_0095.T.CW.mat,0.1,5,0.2,84751
a03_s06_g013\a003_s006_g013_0096.T.CW.mat,0.1,5,0.2,84612
a03_s06_g013\a003_s006_g013_0097.T.CW.mat,0.1,5,0.2,84637
a03_s06_g013\a003_s006_g013_0098.T.CW.mat,0.1,5,0.2,84827
a03_s06_g013\a003_s006_g013_0099.T.CW.mat,0.1,5,0.2,84790
a03_s06_g013\a003_s006_g013_0100.T.CW.mat,0.1,5,0.2,84662
a03_s06_g014\a003_s006_g014_0081.T.CW.mat,0.1,5,0.3,89888
a03_s06_g014\a003_s006_g014_0082.T.CW.mat,0.1,5,0.3,90128
a03_s06_g014\a003_s006_g014_0083.T.CW.mat,0.1,5,0.3,90169
a03_s06_g014\a003_s006_g014_0084.T.CW.mat,0.1,5,0.3,89802
a03_s06_g014\a003_s006_g014_0085.T.CW.mat,0.1,5,0.3,89871
a03_s06_g014\a003_s006_g014_0086.T.CW.mat,0.1,5,0.3,89697
a03_s06_g014\a003_s006_g014_0087.T.CW.mat,0.1,5,0.3,89579
a03_s06_g014\a003_s006_g014_0088.T.CW.mat,0.1,5,0.3,89594
a03_s06_g014\a003_s006_g014_0089.T.CW.mat,0.1,5,0.3,89884
a03_s06_g014\a003_s006_g014_0090.T.CW.mat,0.1,5,0.3,89592
a03_s06_g014\a003_s006_g014_0091.T.CW.mat,0.1,5,0.3,89704
a03_s06_g014\a003_s006_g014_0092.T.CW.mat,0.1,5,0.3,89849
a03_s06_g014\a003_s006_g014_0093.T.CW.mat,0.1,5,0.3,89776
a03_s06_g014\a003_s006_g014_0094.T.CW.mat,0.1,5,0.3,89688
a03_s06_g014\a003_s006_g014_0095.T.CW.mat,0.1,5,0.3,89822
a03_s06_g014\a003_s006_g014_0096.T.CW.mat,0.1,5,0.3,89557
a03_s06_g014\a003_s006_g014_0097.T.CW.mat,0.1,5,0.3,89879
a03_s06_g014\a003_s006_g014_0098.T.CW.mat,0.1,5,0.3,90252
a03_s06_g014\a003_s006_g014_0099.T.CW.mat,0.1,5,0.3,89722
a03_s06_g014\a003_s006_g014_0100.T.CW.mat,0.1,5,0.3,89869
a03_s06_g015\a003_s006_g015_0081.T.CW.mat,0.1,5,0.4,95905
a03_s06_g015\a003_s006_g015_0082.T.CW.mat,0.1,5,0.4,95725
a03_s06_g015\a003_s006_g015_0083.T.CW.mat,0.1,5,0.4,95563
a03_s06_g015\a003_s006_g015_0084.T.CW.mat,0.1,5,0.4,95626
a03_s06_g015\a003_s006_g015_0085.T.CW.mat,0.1,5,0.4,95795
